0,TEXT_CTSDDD3ENTRANCE_00817_KHATUN_000_000,"Wunderschönen guten Abend! Ich kann es immer noch kaum fassen, dass die große Noah gerade *mich* gebeten hat, an dieser Expedition teilzunehmen! Meine Hände hören gar nicht mehr auf zu zittern!"
1,TEXT_CTSDDD3ENTRANCE_00817_START_MENU_ENTER,**Eureka Orthos** betreten
2,TEXT_CTSDDD3ENTRANCE_00817_START_MENU_RESET,Fortschritt zurücksetzen
3,TEXT_CTSDDD3ENTRANCE_00817_START_MENU_BREAKUP,Bestehende Gruppe auflösen
4,TEXT_CTSDDD3ENTRANCE_00817_START_MENU_SCORE,Punktzahl ansehen
5,TEXT_CTSDDD3ENTRANCE_00817_START_MENU_ABOUT,Mehr erfahren
6,TEXT_CTSDDD3ENTRANCE_00817_ENTER_MENU_TITLE,Mit was für einer Gruppe möchtest du Eureka Orthos betreten?
7,TEXT_CTSDDD3ENTRANCE_00817_ENTER_MENU_FIXED,Mit einer bestehenden Gruppe
8,TEXT_CTSDDD3ENTRANCE_00817_ENTER_MENU_MATCHING,Mit einer zufälligen Gruppe
9,TEXT_CTSDDD3ENTRANCE_00817_ENTER_MENU_BACK,Abbrechen
10,TEXT_CTSDDD3ENTRANCE_00817_ENTER_FIXED_Q,Möchtest du Eureka Orthos mit einer bestehenden Gruppe betreten?
11,TEXT_CTSDDD3ENTRANCE_00817_ENTER_MATCHING_Q,Möchtest du Eureka Orthos mit einer zufälligen Gruppe betreten?
12,TEXT_CTSDDD3ENTRANCE_00817_KHATUN_000_010,"Du liebe Zeit! Du willst *ganz alleine* in die finsteren Tiefen von Eureka Orthos hinabsteigen?! Das ist ... verrückt! Ganz wunderbar verrückt! Jetzt verstehe ich, weshalb G'raha Tia so einen Narren an dir gefressen hat! Hach, ich selbst bin im Angesicht solch selbstmörderischer Kühnheit ganz hin und weg!"
13,TEXT_CTSDDD3ENTRANCE_00817_ENTER_SOLO,Möchtest du Eureka Orthos wirklich alleine betreten?
14,TEXT_CTSDDD3ENTRANCE_00817_ENTER_WHICH_Q,"Wähle die Ebene, ab der du die Erkundung starten möchtest."
15,TEXT_CTSDDD3ENTRANCE_00817_ENTER_A1,Ebene 1
16,TEXT_CTSDDD3ENTRANCE_00817_ENTER_A2,Ebene 21
17,TEXT_CTSDDD3ENTRANCE_00817_ENTER_A3,Abbrechen
18,TEXT_CTSDDD3ENTRANCE_00817_MIDDLE_TOP_MENU_NEXT,**Die nächste Ebene erkunden**
19,TEXT_CTSDDD3ENTRANCE_00817_MIDDLE_TOP_MENU_EXPLAIN,Mehr erfahren
20,TEXT_CTSDDD3ENTRANCE_00817_MIDDLE_Q,Möchtest du mit der gleichen Gruppe tiefer in Eureka Orthos vordringen?
21,TEXT_CTSDDD3ENTRANCE_00817_TALK_ACTOR,（★未使用／削除予定★）
