key,0,1
#,,
int32,str,str
0,"TEXT_REGSEABEGINNERDPSGUIDE_00338_DPSCOACH00338_000_000","Ici, on apprend aux novices à se battre en équipe. Mais toi, tu m'as l'air encore un peu trop fragile pour ça. Reviens nous voir quand tu auras un peu plus d'expérience<Indent/>!"
1,"TEXT_REGSEABEGINNERDPSGUIDE_00338_SYSTEM_000_000","Les en<SoftHyphen/>traî<SoftHyphen/>ne<SoftHyphen/>ments de la Salle des novices sont disponibles pour tous les disciples de la guerre ou de la magie de niveau 15."
2,"TEXT_REGSEABEGINNERDPSGUIDE_00338_DPSCOACH00338_000_010","Le combat en équipe t'intéresse<Indent/>? Tu es plutôt bien tombé<If(PlayerParameter(4))>e<Else/></If>, parce que c'est justement ce qu'on enseigne ici<Indent/>! Si tu veux t'entraîner, va t'adresser au chef instructeurrr."
3,"TEXT_REGSEABEGINNERDPSGUIDE_00338_DPSCOACH00338_000_020","Je ne connais pas grand-chose à ta spécialité... Je ne suis sans doute pas celui que tu cherrrches."
4,"TEXT_REGSEABEGINNERDPSGUIDE_00338_DPSCOACH00338_000_030","Alors, on a envie de savoirrr comment ça se passe quand on endosse un autre rôle<Indent/>? J'espère que ça ne va pas te décourager si je te dis que ce n'est pas plus facile ici... Par contre, je t'aiderai à progresser, alors n'hésite pas à aller voir le chef instructeur pour t'entraîner<Indent/>!"
5,"TEXT_REGSEABEGINNERDPSGUIDE_00338_DPSCOACH00338_000_040","Tu as déjà tout d'un<If(PlayerParameter(4))>e<Else/></If> grand<If(PlayerParameter(4))>e<Else/></If> aventuri<If(PlayerParameter(4))>ère<Else/>er</If>, mais il y a peut-êtrrre des questions que tu aimerais me poser<Indent/>?"
6,"TEXT_REGSEABEGINNERDPSGUIDE_00338_Q1_000_000","Que voulez-vous savoir<Indent/>?"
7,"TEXT_REGSEABEGINNERDPSGUIDE_00338_A1_000_001","Comment combattre avec des alliés<Indent/>?"
8,"TEXT_REGSEABEGINNERDPSGUIDE_00338_A1_000_002","Que faire à l'arrivée des renforts ennemis<Indent/>?"
9,"TEXT_REGSEABEGINNERDPSGUIDE_00338_A1_000_003","Que faire face à un mécanisme<Indent/>?"
10,"TEXT_REGSEABEGINNERDPSGUIDE_00338_A1_000_004","Rien en particulier"
11,"TEXT_REGSEABEGINNERDPSGUIDE_00338_DPSCOACH00338_000_100","Nous n'avons pas pour rôle de nous jeter tête baissée contre les ennemis. Le plus imporrrtant pour nous, c'est de repérer les cibles de nos équipiers pour les aider à les combattre."
12,"TEXT_REGSEABEGINNERDPSGUIDE_00338_DPSCOACH00338_000_110","Il ne faut jamais baisser sa garrrde, car les ennemis ont tendance à appeler des renforts. D'ailleurs, quand on se bat contre un adversaire imposant, il vaut mieux commencer par abattre ses sous-fifres. Le but est évidemment de ne pas se laisser déborder."
13,"TEXT_REGSEABEGINNERDPSGUIDE_00338_DPSCOACH00338_000_120","Il ne faut pas hésiter à manipuler les mécanismes qu'on peut trouver sur les champs de bataille. Il faut parfois prendre le temps de jauger la situation pour les activer au bon moment, mais dans la plupart des cas, ces mécanismes jouent en notre faveurrr."
