0,"TEXT_GAIUSC305_00972_SEQ_00","A rose is a rose is a helping hand, at least when a kindly botanist spots a man on the verge of botching his troth."
1,"TEXT_GAIUSC305_00972_SEQ_01","Unlike the \x02\t\xaa\xe9G\xff2botanists you remember from back in Limsa Lominsa\xff/other Gridanian botanists of your acquaintance\xffCbotanists who used to chase you out of the apricot trees back home\x03, Kain keeps a kindly eye on the people who walk the grounds. Taking pity on a painfully nervous young lover, he asks you to deliver a bouquet of roses to him."
2,"TEXT_GAIUSC305_00972_SEQ_02","The sight of the flowers brings the young man out of his fluster. He heads for his lady love, full of happy determination. Kain will be pleased\xe2\x94\x80but not surprised\xe2\x94\x80to hear of this."
3,"TEXT_GAIUSC305_00972_SEQ_03","Was it the flowers, or the kindness of strangers that smoothed the course of this love? To love is to be smiled upon by one, but to be wed is to be smiled upon by the sundry..."
4,"TEXT_GAIUSC305_00972_SEQ_04","dummy"
5,"TEXT_GAIUSC305_00972_SEQ_05","dummy"
6,"TEXT_GAIUSC305_00972_SEQ_06","dummy"
7,"TEXT_GAIUSC305_00972_SEQ_07","dummy"
8,"TEXT_GAIUSC305_00972_SEQ_08","dummy"
9,"TEXT_GAIUSC305_00972_SEQ_09","dummy"
10,"TEXT_GAIUSC305_00972_SEQ_10","dummy"
11,"TEXT_GAIUSC305_00972_SEQ_11","dummy"
12,"TEXT_GAIUSC305_00972_SEQ_12","dummy"
13,"TEXT_GAIUSC305_00972_SEQ_13","dummy"
14,"TEXT_GAIUSC305_00972_SEQ_14","dummy"
15,"TEXT_GAIUSC305_00972_SEQ_15","dummy"
16,"TEXT_GAIUSC305_00972_SEQ_16","dummy"
17,"TEXT_GAIUSC305_00972_SEQ_17","dummy"
18,"TEXT_GAIUSC305_00972_SEQ_18","dummy"
19,"TEXT_GAIUSC305_00972_SEQ_19","dummy"
20,"TEXT_GAIUSC305_00972_SEQ_20","dummy"
21,"TEXT_GAIUSC305_00972_SEQ_21","dummy"
22,"TEXT_GAIUSC305_00972_SEQ_22","dummy"
23,"TEXT_GAIUSC305_00972_SEQ_23","dummy"
24,"TEXT_GAIUSC305_00972_TODO_00","Give the roses to the nervy nipper."
25,"TEXT_GAIUSC305_00972_TODO_01","Report to Kain."
26,"TEXT_GAIUSC305_00972_TODO_02","dummy"
27,"TEXT_GAIUSC305_00972_TODO_03","dummy"
28,"TEXT_GAIUSC305_00972_TODO_04","dummy"
29,"TEXT_GAIUSC305_00972_TODO_05","dummy"
30,"TEXT_GAIUSC305_00972_TODO_06","dummy"
31,"TEXT_GAIUSC305_00972_TODO_07","dummy"
32,"TEXT_GAIUSC305_00972_TODO_08","dummy"
33,"TEXT_GAIUSC305_00972_TODO_09","dummy"
34,"TEXT_GAIUSC305_00972_TODO_10","dummy"
35,"TEXT_GAIUSC305_00972_TODO_11","dummy"
36,"TEXT_GAIUSC305_00972_TODO_12","dummy"
37,"TEXT_GAIUSC305_00972_TODO_13","dummy"
38,"TEXT_GAIUSC305_00972_TODO_14","dummy"
39,"TEXT_GAIUSC305_00972_TODO_15","dummy"
40,"TEXT_GAIUSC305_00972_TODO_16","dummy"
41,"TEXT_GAIUSC305_00972_TODO_17","dummy"
42,"TEXT_GAIUSC305_00972_TODO_18","dummy"
43,"TEXT_GAIUSC305_00972_TODO_19","dummy"
44,"TEXT_GAIUSC305_00972_TODO_20","dummy"
45,"TEXT_GAIUSC305_00972_TODO_21","dummy"
46,"TEXT_GAIUSC305_00972_TODO_22","dummy"
47,"TEXT_GAIUSC305_00972_TODO_23","dummy"
48,"TEXT_GAIUSC305_00972_KAIN_000_000","Once when I was doing some work in the herb garden, a goldsmith was there installing new vanes on the whirligig. We got to talking, and do you know what she did? She wed me, the minx."
49,"TEXT_GAIUSC305_00972_KAIN_000_001","The Twelve give in mysterious ways, and these gardens have seen their share of lovers. I can spot them quite easily. Why, there was one just now\xe2\x94\x80head over heels, yet tongue-tied. Youth is wasted on the young!"
50,"TEXT_GAIUSC305_00972_KAIN_000_002","Well, I must have been such a clod as that once, though I refuse to believe it in my heart. We must stand together, we clods in love. May I ask you to slip him a bouquet of my special Azeyma roses?"
51,"TEXT_GAIUSC305_00972_YOUTH_000_020","W\x02\x1f\x01\x03We are two souls inhabiting one body and\xe2\x94\x80wait, that's not right. Oh nooo, I should of learned to talk! I mean, should have, should \x02\x1a\x02\x02\x03have\x02\x1a\x02\x01\x03!"
52,"TEXT_GAIUSC305_00972_YOUTH_000_025","No thanks, I'm taken!\x02\x10\x01\x03...Oh. A delivery\xe2\x94\x80from \xe2\x80\x9ca friend of the happy couple\xe2\x80\x9d? This is...beautiful. And it smells so good. Thank you."
53,"TEXT_GAIUSC305_00972_YOUTH_000_026","Really, thank you! I don't need a speech, I'm just going to give her these roses and tell her the truth! I spent the morning at the Sanctum pledging my love for her before the Twelve."
54,"TEXT_GAIUSC305_00972_KAIN_000_040","Went well, did it? Everyone needs a little help sometimes. We who work in the gardens know that better than most\xe2\x94\x80the great oaks, the tender seedling, exotics, and the commonplace; they all need care. Even you, adventurer."
