0,"TEXT_GAIUSB911_00934_SEQ_00","When a chance to see a real-life heretic presents itself, how could an adventurer resist? Visit with Boyle and see what rattles his cage today."
1,"TEXT_GAIUSB911_00934_SEQ_01","The heretic Boyle demands a sacrifice to offer to the dragons. This stretches even the very elastic definition of an adventurer's trade, but the imprisoned madman excites your pity. Ferdillaix may know if something can be done."
2,"TEXT_GAIUSB911_00934_SEQ_02","While unmoved by the broken, raving man in his dungeons, Ferdillaix gives you a dead rat solely to have some peace and quiet. A mangy dungeon rat is no fatted calf, but give it to Boyle anyway, for heretics cannot be choosers."
3,"TEXT_GAIUSB911_00934_SEQ_03","Boyle croons ecstatically over the dead rat, and begins some sort of a mumbled ritual chant. The less you linger near these doomed men, the better for your health. Make your report to Ferdillaix, and make haste."
4,"TEXT_GAIUSB911_00934_SEQ_04","Ferdillaix grouses about the din caused by Boyle. It does seem inconvenient that in exposing a man's heresy, the inquisitors also make him loud and more than a little mad. However, no good can come of humoring unbelievers or criticizing the inquisitors..."
5,"TEXT_GAIUSB911_00934_SEQ_05","dummy"
6,"TEXT_GAIUSB911_00934_SEQ_06","dummy"
7,"TEXT_GAIUSB911_00934_SEQ_07","dummy"
8,"TEXT_GAIUSB911_00934_SEQ_08","dummy"
9,"TEXT_GAIUSB911_00934_SEQ_09","dummy"
10,"TEXT_GAIUSB911_00934_SEQ_10","dummy"
11,"TEXT_GAIUSB911_00934_SEQ_11","dummy"
12,"TEXT_GAIUSB911_00934_SEQ_12","dummy"
13,"TEXT_GAIUSB911_00934_SEQ_13","dummy"
14,"TEXT_GAIUSB911_00934_SEQ_14","dummy"
15,"TEXT_GAIUSB911_00934_SEQ_15","dummy"
16,"TEXT_GAIUSB911_00934_SEQ_16","dummy"
17,"TEXT_GAIUSB911_00934_SEQ_17","dummy"
18,"TEXT_GAIUSB911_00934_SEQ_18","dummy"
19,"TEXT_GAIUSB911_00934_SEQ_19","dummy"
20,"TEXT_GAIUSB911_00934_SEQ_20","dummy"
21,"TEXT_GAIUSB911_00934_SEQ_21","dummy"
22,"TEXT_GAIUSB911_00934_SEQ_22","dummy"
23,"TEXT_GAIUSB911_00934_SEQ_23","dummy"
24,"TEXT_GAIUSB911_00934_TODO_00","Speak with Ferdillaix."
25,"TEXT_GAIUSB911_00934_TODO_01","Give Boyle the dead rat."
26,"TEXT_GAIUSB911_00934_TODO_02","Report to Ferdillaix."
27,"TEXT_GAIUSB911_00934_TODO_03","dummy"
28,"TEXT_GAIUSB911_00934_TODO_04","dummy"
29,"TEXT_GAIUSB911_00934_TODO_05","dummy"
30,"TEXT_GAIUSB911_00934_TODO_06","dummy"
31,"TEXT_GAIUSB911_00934_TODO_07","dummy"
32,"TEXT_GAIUSB911_00934_TODO_08","dummy"
33,"TEXT_GAIUSB911_00934_TODO_09","dummy"
34,"TEXT_GAIUSB911_00934_TODO_10","dummy"
35,"TEXT_GAIUSB911_00934_TODO_11","dummy"
36,"TEXT_GAIUSB911_00934_TODO_12","dummy"
37,"TEXT_GAIUSB911_00934_TODO_13","dummy"
38,"TEXT_GAIUSB911_00934_TODO_14","dummy"
39,"TEXT_GAIUSB911_00934_TODO_15","dummy"
40,"TEXT_GAIUSB911_00934_TODO_16","dummy"
41,"TEXT_GAIUSB911_00934_TODO_17","dummy"
42,"TEXT_GAIUSB911_00934_TODO_18","dummy"
43,"TEXT_GAIUSB911_00934_TODO_19","dummy"
44,"TEXT_GAIUSB911_00934_TODO_20","dummy"
45,"TEXT_GAIUSB911_00934_TODO_21","dummy"
46,"TEXT_GAIUSB911_00934_TODO_22","dummy"
47,"TEXT_GAIUSB911_00934_TODO_23","dummy"
48,"TEXT_GAIUSB911_00934_BOYLE_000_000","Muahahaha! Do you see? Do you see the great dragons? Dravanius mundi has risen! Bend the knee, bend the knee, \x02\x08\x19\xe9\x05\xff\x0bbondswoman\xff\tbondsman\x03, before our righteous conquerors!"
