0,TEXT_FESSUM001_01534_SEQ_00,"* *Cette quête est un événement à durée limitée.*

L'organisatrice des Feux de la Mort aimerait vraiment vous faire participer."
1,TEXT_FESSUM001_01534_SEQ_01,"Cette quête ne peut être commencée et effectuée que pendant la durée de l'événement saisonnier correspondant. Pour plus de détails, veuillez consulter The Lodestone.

D'après l'organisatrice des Feux de la Mort, la guilde des aventuriers a décidé que le festival aurait lieu cette année encore, malgré l'absence pour la première fois des bombardos. La guilde aimerait profiter de cette occasion pour présenter le travail des aventuriers aux Éorzéens. Si vous souhaitez participer, revêtez  et allez parler à Haermaga, à La Dunette de Limsa Lominsa."
2,TEXT_FESSUM001_01534_SEQ_02,"Haermaga vous a expliqué que trois spectacles destinés à mieux faire connaître la vie des aventuriers étaient prévus. Il a par­ti­cu­liè­rement insisté sur l'importance d'impressionner les enfants, afin de leur donner envie de rejoindre la guilde une fois adultes. Il vous a promis une jolie récompense si vous participez aux trois. Parlez-lui à nouveau pour apprendre où se déroulent ces spectacles."
3,TEXT_FESSUM001_01534_SEQ_03,
4,TEXT_FESSUM001_01534_SEQ_04,
5,TEXT_FESSUM001_01534_SEQ_05,
6,TEXT_FESSUM001_01534_SEQ_06,
7,TEXT_FESSUM001_01534_SEQ_07,
8,TEXT_FESSUM001_01534_SEQ_08,
9,TEXT_FESSUM001_01534_SEQ_09,
10,TEXT_FESSUM001_01534_SEQ_10,
11,TEXT_FESSUM001_01534_SEQ_11,
12,TEXT_FESSUM001_01534_SEQ_12,
13,TEXT_FESSUM001_01534_SEQ_13,
14,TEXT_FESSUM001_01534_SEQ_14,
15,TEXT_FESSUM001_01534_SEQ_15,
16,TEXT_FESSUM001_01534_SEQ_16,
17,TEXT_FESSUM001_01534_SEQ_17,
18,TEXT_FESSUM001_01534_SEQ_18,
19,TEXT_FESSUM001_01534_SEQ_19,
20,TEXT_FESSUM001_01534_SEQ_20,
21,TEXT_FESSUM001_01534_SEQ_21,
22,TEXT_FESSUM001_01534_SEQ_22,
23,TEXT_FESSUM001_01534_SEQ_23,
24,TEXT_FESSUM001_01534_TODO_00,"Parler à Haermaga à Limsa Lominsa, vêtue d'"
25,TEXT_FESSUM001_01534_TODO_01,
26,TEXT_FESSUM001_01534_TODO_02,
27,TEXT_FESSUM001_01534_TODO_03,
28,TEXT_FESSUM001_01534_TODO_04,
29,TEXT_FESSUM001_01534_TODO_05,
30,TEXT_FESSUM001_01534_TODO_06,
31,TEXT_FESSUM001_01534_TODO_07,
32,TEXT_FESSUM001_01534_TODO_08,
33,TEXT_FESSUM001_01534_TODO_09,
34,TEXT_FESSUM001_01534_TODO_10,
35,TEXT_FESSUM001_01534_TODO_11,
36,TEXT_FESSUM001_01534_TODO_12,
37,TEXT_FESSUM001_01534_TODO_13,
38,TEXT_FESSUM001_01534_TODO_14,
39,TEXT_FESSUM001_01534_TODO_15,
40,TEXT_FESSUM001_01534_TODO_16,
41,TEXT_FESSUM001_01534_TODO_17,
42,TEXT_FESSUM001_01534_TODO_18,
43,TEXT_FESSUM001_01534_TODO_19,
44,TEXT_FESSUM001_01534_TODO_20,
45,TEXT_FESSUM001_01534_TODO_21,
46,TEXT_FESSUM001_01534_TODO_22,
47,TEXT_FESSUM001_01534_TODO_23,
48,TEXT_FESSUM001_01534_EXABU01534_000_000,"Hé, vous là ! Oui, vous, la jolie fille ! La guilde des aventuriers organise une fois de plus les Feux de la Mort cet été. Que diriez-vous de participer ?"
49,TEXT_FESSUM001_01534_EXABU01534_000_001,Ce festival a été créé il y a cinq ans pour coordonner les efforts des aventuriers contre les terribles bombardos qui menaçaient d'engloutir les cités dans les flammes.
