0,TEXT_AKTKBA211_04109_SEQ_00,Die Soldatin des Blasphemitäten-Jagdkommandos sieht dich erleichtert an.
1,TEXT_AKTKBA211_04109_SEQ_01,"Die Soldatin des Blasphemitäten-Jagdkommandos führt dich zu Raubahn, der sich in Ge­sell­schaft von Arenvald befindet. Die Nachricht, dass es sich bei den Verwandelten um Familienangehörige der Wolfsschädel handelt, hat schnell die Runde gemacht und die Lage weiter verschärft. Raubahn möchte, dass du nach Ala Gannha gehst, wo sich besonders viele Familien der ehemaligen Wolfsschädel niedergelassen haben. Dabei soll dich ausgerechnet Fordola begleiten, die keinen Hehl daraus macht, dass sie lieber alleine hinginge ... Sprich mit Fordola in Ala Gannha."
2,TEXT_AKTKBA211_04109_SEQ_02,"Raganfrid fühlt sich von Fordolas Erscheinen offensichtlich überrumpelt. Stotternd spricht er ihr seinen Dank für ihre Hilfe aus, doch als er merkt, dass sie nicht gewillt ist, über die Ver­gangen­heit zu sprechen, kommt er rasch zur Sache: Die Großeltern und die Mutter eines Wolfsschädels werden vermisst. Kratzspuren, die an den Wänden und Möbeln des verlassenen Hauses gefunden wurden, lassen befürchten, dass sie sich in Endzeitbestien verwandelt haben. Suche die Vermissten und erlöse sie von ihrem Leid, falls sie sich verwandelt haben sollten."
3,TEXT_AKTKBA211_04109_SEQ_03,"Du erlegst die Bestie, auf die du gestoßen bist. Hebe den Brief auf, den sie verloren hat."
4,TEXT_AKTKBA211_04109_SEQ_04,"Der Brief ist an die Mutter des verstorbenen Wolfsschädels gerichtet - dann war sie wohl die Endzeitbestie, die du getötet hast. Suche nach den restlichen Angehörigen und erlöse sie ebenfalls, falls sie sich verwandelt haben sollten."
5,TEXT_AKTKBA211_04109_SEQ_05,"Du stößt auf eine weitere Endzeitbestie und erledigst sie. Hebe den Ring auf, den sie verloren hat."
6,TEXT_AKTKBA211_04109_SEQ_06,Der Ring scheint einem der Vermissten gehört zu haben. Überreiche deine Fundstücke Raganfrid in Ala Gannha.
7,TEXT_AKTKBA211_04109_SEQ_07,"Du überreichst Raganfrid die Fundstücke. Er verspricht, sie in Ehren zu halten, was ihm einen ungläubigen Blick von Fordola einbringt. Doch der Mhigit beteuert, dass er den Verstorbenen keinen Hass entgegenbringe, sondern nur Mitleid und Trauer für sie empfinde. Eure Unterhaltung wird von Evrat unterbrochen, einem Hinter­bliebenen eines Wolfsschädels, dem die Weiße Feder in Ala Gannha Arbeit vermittelt hat. Als er Fordola hinter dir entdeckt, gefriert das Lächeln auf seinen Lippen. Die Erinnerungen an die Ver­gangen­heit überwältigen ihn und bewirken seine Ver­wand­lung in eine Endzeitbestie. Als er sich auf ein kleines Mädchen stürzen will, wirft sich Fordola dazwischen und kann das Ungeheuer bezwingen, auch wenn sie sich dabei eine Wunde an der Schulter zuzieht. Die ehemalige Henkerin Garlemalds will sicherstellen, dass es dem Kind gutgeht, doch dessen Mutter fährt sie wütend an. Fordola zieht verletzt - in beiden Sinnen des Wortes - von dannen. Sprich mit ihr."
8,TEXT_AKTKBA211_04109_SEQ_08,"Fordola spielt ihre Wunde als „kleiner Kratzer“ herunter, doch du bestehst darauf, sie zu behandeln. Heile Fordolas Verletzung."
9,TEXT_AKTKBA211_04109_SEQ_09,"Du sprichst mit Fordola, die von der heftigen Reaktion der Mutter sichtlich aufgewühlt ist. Während sie von ihren Freunden erzählt, die sie eigenhändig umgebracht hat, und dabei immer mehr von Ver­zweif­lung erfasst wird, steigt auf einmal schwarzer Dunst von ihr auf - ein Zeichen dafür, dass sie dabei ist, sich zu verwandeln! Zum Glück gelingt es dir, sie zu beruhigen und die Gefahr abzuwenden. Kehre ins mhigische Wohn­viertel zurück und erstatte Raubahn Bericht."
10,TEXT_AKTKBA211_04109_SEQ_10,"Du erfährst von Raubahn, dass viele Angehörige der Wolfsschädel Ala Gannha verlassen haben und nach Thanalan ausgewandert sind. Der Ober­kommandant möchte deshalb die Sultana um eine Audienz bitten, um mit ihr die weiteren Schritte zu besprechen. Fasse dich in Geduld, bis euch die Audienz genehmigt wird.

※ Sobald du in einem Heiler-Job Stufe 87 erreicht hast, kannst du bei der Soldatin des Blasphemitäten-Jagdkommandos im mhigischen Wohn­viertel den nächsten Rollenauftrag für Heiler annehmen."
11,TEXT_AKTKBA211_04109_SEQ_11,
12,TEXT_AKTKBA211_04109_SEQ_12,
13,TEXT_AKTKBA211_04109_SEQ_13,
14,TEXT_AKTKBA211_04109_SEQ_14,
15,TEXT_AKTKBA211_04109_SEQ_15,
