key,0,1
#,,
int32,str,str
0,"TEXT_REGOTH4MYCBWAGI_00694_BWAGI_000_000","Nothing is ever simple with you, is it? I only came here to deliver a message from Lady Fran."
1,"TEXT_REGOTH4MYCBWAGI_00694_BWAGI_000_001","Well, I don't understand what's going on here, but I don't intend on staying long enough after my work is through."
2,"TEXT_REGOTH4MYCBWAGI_00694_BWAGI_000_002","Though I suppose I can take a moment to talk, if there's something you need to know."
3,"TEXT_REGOTH4MYCBWAGI_00694_BWAGI_000_005","There is still much I do not understand of this apparition that attacked you at the castrum. What I <Emphasis>do</Emphasis> understand, however, is there is likely only one among us capable of standing against it."
4,"TEXT_REGOTH4MYCBWAGI_00694_BWAGI_000_006","Is there something you need? If not, I will leave you to your business."
5,"TEXT_REGOTH4MYCBWAGI_00694_BWAGI_000_010","What on earth has gotten into Mikoto? I thought she had better sense than to run headlong into danger."
6,"TEXT_REGOTH4MYCBWAGI_00694_BWAGI_000_015","I see you and Mikoto have returned in one piece. Good."
7,"TEXT_REGOTH4MYCBWAGI_00694_BWAGI_000_016","Care to share what you found out there? Or is there something else you wish to talk about?"
8,"TEXT_REGOTH4MYCBWAGI_00694_BWAGI_000_020","The more we learn of this Save the Queen, the slimmer our chances of success seem to become. Not that slim odds ever deter you from a challenge, eh?"
9,"TEXT_REGOTH4MYCBWAGI_00694_BWAGI_000_025","I may no longer be of the Dalmascan Royal Fusiliers, but my aim is no less sharp, I assure you. Let us put an end to the imperials' schemes, yes?"
10,"TEXT_REGOTH4MYCBWAGI_00694_BWAGI_000_030","And here I thought our work might finally be finished. I've seen warships like that before in Dalmasca. This does not bode well for the Resistance..."
11,"TEXT_REGOTH4MYCBWAGI_00694_BWAGI_000_031","I'm sorry. Was there something you wished to talk about?"
12,"TEXT_REGOTH4MYCBWAGI_00694_Q30_000_000","What will you say?"
13,"TEXT_REGOTH4MYCBWAGI_00694_A30_000_000","Tell me about the situation in Dalmasca."
14,"TEXT_REGOTH4MYCBWAGI_00694_A30_000_001","Tell me about yourself."
15,"TEXT_REGOTH4MYCBWAGI_00694_A30_000_002","Tell me about the Bangaa."
16,"TEXT_REGOTH4MYCBWAGI_00694_A30_000_0010","Nothing."
