key,0,1,2
#,,,
int32,byte,byte,byte
0.0,0,0,0
1.55,16,16,16
1.56,16,16,16
1.57,16,16,16
1.58,16,16,16
1.59,16,16,16
1.60,16,16,16
1.61,16,16,16
1.62,16,16,16
1.63,16,16,16
1.64,16,16,16
1.65,16,16,16
1.66,16,16,16
1.67,15,15,15
1.68,14,14,14
1.69,13,13,13
1.70,12,12,12
1.71,12,12,12
1.72,12,12,12
1.73,12,12,12
1.74,12,12,12
1.75,12,12,12
1.76,12,12,12
1.77,12,12,12
1.78,12,12,12
1.79,12,12,12
2.60,16,16,16
2.61,16,16,16
2.62,16,16,16
2.63,16,16,16
2.64,16,16,16
2.65,16,16,16
2.66,16,16,16
2.67,15,15,15
2.68,14,14,14
2.69,13,13,13
2.70,12,12,12
2.71,12,12,12
2.72,12,12,12
2.73,12,12,12
2.74,12,12,12
2.75,12,12,12
2.76,12,12,12
2.77,12,12,12
2.78,12,12,12
2.79,12,12,12
3.62,16,16,16
3.63,16,16,16
3.64,16,16,16
3.65,16,16,16
3.66,16,16,16
3.67,15,15,15
3.68,14,14,14
3.69,13,13,13
3.70,12,12,12
3.71,12,12,12
3.72,12,12,12
3.73,12,12,12
3.74,12,12,12
3.75,12,12,12
3.76,12,12,12
3.77,12,12,12
3.78,12,12,12
3.79,12,12,12
4.66,16,16,16
4.67,15,15,15
4.68,14,14,14
4.69,13,13,13
4.70,12,12,12
4.71,12,12,12
4.72,12,12,12
4.73,12,12,12
4.74,12,12,12
4.75,12,12,12
4.76,12,12,12
4.77,12,12,12
4.78,12,12,12
4.79,12,12,12
5.70,12,12,12
5.71,12,12,12
5.72,12,12,12
5.73,12,12,12
5.74,12,12,12
5.75,12,12,12
5.76,12,12,12
5.77,12,12,12
5.78,12,12,12
5.79,12,12,12
6.70,12,12,12
6.71,12,12,12
6.72,12,12,12
6.73,12,12,12
6.74,12,12,12
6.75,12,12,12
6.76,12,12,12
6.77,12,12,12
6.78,12,12,12
6.79,12,12,12
7.70,12,12,12
7.71,12,12,12
7.72,12,12,12
7.73,12,12,12
7.74,12,12,12
7.75,12,12,12
7.76,12,12,12
7.77,12,12,12
7.78,12,12,12
7.79,12,12,12
