key,0,1,2
#,ENPC,,
int32,ENpcBase,uint16,byte
0.0,0,0,0
1.0,1032049,0,0
1.1,1032065,0,1
1.2,1032066,0,0
1.3,1032067,0,1
1.4,1032068,0,1
1.5,1032069,0,1
1.6,1032070,0,1
1.7,1032454,0,0
1.8,1032455,0,0
1.9,1032456,0,0
1.10,1032476,0,1
2.0,1032049,0,0
2.1,1032041,0,0
2.2,1032042,0,0
2.3,1032043,0,0
2.4,1032044,0,0
2.5,1032045,0,0
2.6,1032046,0,0
2.7,1032477,0,0
2.8,1032478,0,0
2.9,1032479,0,0
2.10,1032480,0,0
2.11,1032484,0,0
2.12,1032485,0,0
2.13,1032476,0,1
3.0,1032049,0,0
3.1,1032041,0,0
3.2,1032056,0,0
3.3,1032057,0,0
3.4,1032058,0,0
3.5,1032045,0,0
3.6,1032046,0,0
3.7,1032477,0,0
3.8,1032478,0,0
3.9,1032479,0,0
3.10,1032480,0,0
3.11,1032484,0,0
3.12,1032485,0,0
3.13,1032476,0,1
4.0,1032052,0,0
4.1,1032059,0,0
4.2,1032060,0,0
4.3,1032061,0,0
4.4,1032062,0,0
4.5,1032050,0,0
4.6,1032064,0,0
4.7,1032457,0,0
4.8,1032458,0,0
4.9,1032459,0,0
4.10,1032460,0,0
4.11,1032461,0,0
4.12,1032463,0,0
4.13,1032464,0,0
4.14,1032465,0,0
4.15,1032466,0,0
4.16,1032467,0,0
4.17,1032468,0,0
4.18,1032462,0,1
4.19,1032476,0,1
5.0,1032052,0,0
5.1,1032059,0,0
5.2,1032060,0,0
5.3,1032061,0,0
5.4,1032062,0,0
5.5,1032050,0,0
5.6,1032064,0,0
5.7,1032459,0,0
5.8,1032460,0,0
5.9,1032461,0,0
5.10,1032463,0,0
5.11,1032464,0,0
5.12,1032465,0,0
5.13,1032481,0,0
5.14,1032482,0,0
5.15,1032483,0,0
5.16,1032486,0,0
5.17,1032462,0,1
5.18,1032476,0,1
6.0,1032052,0,0
6.1,1032424,0,0
6.2,1032425,0,0
6.3,1032061,0,0
6.4,1032062,0,0
6.5,1032050,0,0
6.6,1032063,0,0
6.7,1032459,0,0
6.8,1032460,0,0
6.9,1032461,0,0
6.10,1032463,0,0
6.11,1032464,0,0
6.12,1032465,0,0
6.13,1032481,0,0
6.14,1032482,0,0
6.15,1032483,0,0
6.16,1032486,0,0
6.17,1032462,0,1
6.18,1032476,0,1
7.0,1032052,0,0
7.1,1032422,0,0
7.2,1032423,0,0
7.3,1032416,0,0
7.4,1032417,0,0
7.5,1032418,0,0
7.6,1032419,0,0
7.7,1032420,0,0
7.8,1032051,0,0
7.9,1032457,0,0
7.10,1032458,0,0
7.11,1032459,0,0
7.12,1032460,0,0
7.13,1032461,0,0
7.14,1032469,0,0
7.15,1032470,0,0
7.16,1032471,0,0
7.17,1032462,0,1
7.18,1032476,0,1
8.0,1032052,0,0
8.1,1032422,0,0
8.2,1032423,0,0
8.3,1032416,0,0
8.4,1032417,0,0
8.5,1032418,0,0
8.6,1032419,0,0
