key,0
#,
int32,uint32
0.0,0
1.0,67082
1.1,67670
1.2,67865
1.3,67866
1.4,67867
2.0,67082
2.1,67670
2.2,67865
2.3,67866
2.4,67867
3.0,65890
3.1,67760
3.2,67913
3.3,68546
3.4,68711
3.5,69259
3.6,69558
3.7,70005
3.8,70195
3.9,70318
4.0,66837
4.1,66083
4.2,67756
4.3,67956
4.4,68618
4.5,68741
4.6,69292
4.7,69533
4.8,70002
4.9,70190
4.10,70344
5.0,66702
5.1,65774
5.2,67687
5.3,67084
5.4,68548
5.5,68707
5.6,69204
5.7,70056
5.8,70191
5.9,70322
6.0,66037
6.1,67759
6.2,67944
6.3,68620
6.4,68744
6.5,69386
6.6,70007
6.7,70256
6.8,70347
7.0,66095
7.1,67668
7.2,67959
7.3,68615
7.4,68740
7.5,69383
7.6,69626
7.7,70126
7.8,70257
7.9,70346
8.0,67671
8.1,67960
8.2,68670
8.3,68743
8.4,69499
8.5,69591
8.6,70120
9.0,67079
9.1,67663
9.2,67676
9.3,68496
9.4,68673
9.5,69200
9.6,69503
9.7,69619
9.8,70077
9.9,70260
10.0,66832
10.1,65823
10.2,67753
10.3,67085
10.4,67961
10.5,68550
10.6,68712
10.7,69274
10.8,69559
10.9,70125
11.0,69383
11.1,69626
11.2,70126
12.0,68615
12.1,68740
12.2,69383
12.3,69626
12.4,70126
12.5,70258
12.6,70347
13.0,67669
13.1,69590
13.2,70120
14.0,68744
14.1,69386
14.2,69533
14.3,70256
15.0,68744
15.1,70256
16.0,67758
16.1,67944
16.2,68620
16.3,69387
16.4,69533
17.0,67084
17.1,68548
17.2,68707
17.3,69204
17.4,70056
17.5,70191
18.0,67687
18.1,68705
18.2,69204
18.3,70056
18.4,70191
18.5,70321
19.0,66853
19.1,66402
19.2,68504
19.3,70264
19.4,70350
20.0,67670
20.1,68497
20.2,68674
20.3,69196
20.4,69510
20.5,69627
20.6,70080
20.7,70302
21.0,67074
21.1,67672
21.2,68492
21.3,68671
21.4,69199
21.5,69502
21.6,69618
21.7,70076
21.8,70259
22.0,67079
22.1,67663
22.2,67676
22.3,68496
22.4,68673
22.5,69200
22.6,69503
22.7,69619
22.8,70077
22.9,70260
23.0,68672
23.1,69200
23.2,69201
23.3,69503
23.4,70076
23.5,70124
23.6,70260
24.0,67082
24.1,67670
24.2,67867
24.3,68497
24.4,68674
24.5,69196
24.6,69510
24.7,69627
24.8,70080
24.9,70302
24.10,70552
25.0,68618
25.1,68741
25.2,69288
25.3,69532
25.4,70001
25.5,70190
25.6,70344
