key,0
#,
int32,str
0,""
1,"tar_ring0af"
2,"tar_ring0af"
3,"tar_ring0af"
4,"tar_ring0af"
5,"crystal_behi_target_c0c"
6,"crystal_behi_target2_c0c"
7,"m0021trg_a0h"
8,"m0196trg_a0h"
9,"m0196trg_a1h"
10,"m0196trg_b1h"
11,"m0196trg_c1h"
12,"m0005sp_09o0t"
13,"m0005sp_11o0t"
14,"m0005sp_19o0t"
15,"m0196trg_a3c"
16,"d1014trg_a0h"
17,"m0027_atomicbomb_target_t0m"
18,"bahamut_wyvn_glider_target_01tm"
19,"tar_ring_off0f"
20,"bahamut_wyvn_glider_target_02tm"
21,"m0123_banrai1s"
22,"lockon3_t0h"
23,"lockon5_t0h"
24,"m0126trg_t0h"
25,"m0126trg_t1h"
26,"m0126trg_t2h"
27,"m0074trg_t0c"
28,"m0127grav_t0s"
29,"m0101trg_0m"
30,"m0017trg_a0c"
31,"m0017trg_b0c"
32,"m0118trg_t0t"
33,"m0118trg_t1t"
34,"m0118trg_t2t"
35,"m0118trg_t3t"
36,"m0070_a_t0h"
37,"m0070_b_t0h"
38,"gun_rain0f"
39,"m0117_share_01s"
40,"m0117_earth_shake_01s"
41,"m0117_bh_dive_01s"
42,"bh_twin_dive_1s"
43,"m0078sp_03af"
44,"m0129_flare_t0m"
45,"m0129_deth_t0m"
46,"m0070sp_026a0f"
47,"gs_gate0f"
48,"m0272trg_a0c"
49,"m0272trg_b0c"
50,"m0244trg_a1t"
51,"m0244trg_a2t"
52,"m0244trg_a3t"
53,"m0244trg_a4t"
54,"m0058trg1_0c"
55,"com_trg01_0c"
56,"com_trg02_0c"
57,"m0244trg_b1t"
58,"m0103trg_a1t"
59,"m0244trg_b2f"
60,"m0070_c_t0c"
61,"elem_lck01f"
62,"com_share0c"
63,"m0284trg0m"
64,"alex2_robo_ballistick0t"
65,"alex2_robo_ballistick1t"
66,"alex2_robo_ballistick2t"
67,"alex2_robo_icemissile0t"
68,"alex2_robo_water0t"
69,"alex2_robo_thunder0t"
70,"a2fd_boss_gimmick01_0c"
71,"a2fd_boss_gimmick02_0c"
72,"m0295sp04trg0c"
73,"m0310sp08_tag0c"
74,"com_trg03_10f"
75,"m0328sp10trg0s"
76,"m0285trg_a1t"
77,"m0344trg_a0h"
78,"m0344trg_b0h"
79,"m0361trg_a1t"
80,"m0361trg_a2t"
81,"m0361trg_a3t"
82,"m0361trg_a4t"
83,"m0361trg_a5t"
84,"m0361trg_a6t"
85,"m0361trg_a7t"
86,"m0361trg_a8t"
87,"m0361trg_b0t"
88,"d2d7_b2g01t"
89,"d2d7_b2g02t"
90,"diffu_laser0f"
91,"m0375trg_a0c"
92,"m0375trg_b0c"
93,"com_share1f"
94,"m0029trg_a0k"
95,"m0404trg_a0k"
96,"loc05sp_05af"
97,"m0376trg_fire3_a0p"
98,"m0376trg_sippo6_a0p"
99,"c0901trg_0k"
100,"com_share2i"
101,"m0074g01ai"
102,"m0406trg_a0n"
103,"m0406trg_b0n"
104,"m0406trg_c0n"
105,"z3o3_b0_gimmick04_t0n"
106,"m0056trg_a0n"
107,"m0373g02ai"
108,"m0420tar_a0k"
109,"m0373g03ai"
110,"m0372trg_t0j"
111,"m0372trg_t1j"
112,"m0372trg_t2j"
113,"m0389trg_a0n"
114,"m0389trg_b0n"
115,"m0389trg_c0c"
116,"m0389trg_d0c"
117,"bahamut_kakyu_target_t01i"
118,"bahamut_maryokukyu_target_01i"
119,"m0196_nael_dive01i"
120,"loc08sp_05at"
121,"m0427trg_a0x"
122,"m0427trg_b0x"
123,"m0446teg_a0h"
124,"m0446trg_b0h"
125,"m0446trg_sword0h"
126,"m0376trg_sippo6_a1f"
127,"m0462trg_a0c"
128,"m0462trg_b0c"
129,"lock_eur01f"
130,"lock_eur02f"
131,"tar_2ring05af"
132,"com_share103f"
133,"m0501_turning_right01i"
134,"m0501_turning_left01i"
135,"m0311trg_t0v"
136,"m0489trg_a0c"
137,"m0489trg_b0c"
138,"m0489trg_c0c"
139,"target_ae_s5f"
140,"target_ae_s5bf"
141,"d2d9_tag_l01v"
142,"m0329trg_tn01h"
143,"m0329trg_ti01h"
144,"m0461trg_a0x"
145,"m0513trg_a1c"
146,"m0513trg_a2c"
147,"m0513trg_a3c"
148,"m0513trg_a4c"
149,"m0514trg_a1c"
150,"m0514trg_a2c"
151,"m0514trg_a3c"
152,"m0514trg_a4c"
153,"m0295_donut_0i"
154,"m0378_kasoku0p"
155,"com_trg04_4p"
156,"m0515_turning_right01c"
157,"m0515_turning_left01c"
158,"m0378_count0p"
159,"lc_ring08af"
160,"m0420tar_5m0f"
161,"com_share3t"
162,"m0272trg_a07f"
163,"m0272trg_b07f"
164,"ude_lockon01i"
165,"m0285trg_b0c"
166,"com_count1c"
167,"d1004turning_right_c0p"
168,"d1004turning_left_c0p"
169,"target_ae_s6x"
170,"m0537teg_a0h"
171,"m0128_trg_t1"
172,"com_trg06_0v"
173,"m0560_knock_back01i"
174,"m0563_weakness_01x"
175,"m0120trg_a1k1"
176,"m0120trg_a2k1"
177,"m0120trg_a3k1"
178,"m0120trg_a4k1"
179,"m0581tag_a0c"
180,"m0581trg_b0h"
181,"m0581trg_b1h"
182,"m0581trg_b2h"
183,"m0581trg_b3h"
184,"m0581trg_dice0h"
185,"m0561tag_a0t"
186,"m0561tag_b0t"
187,"m0561tag_c0t"
188,"m0118tgr_rai1h"
189,"target_ae_s5t1"
190,"m0553tag_c0t1"
191,"m0561tag_d0t"
192,"hades_ringlock_0p"
193,"hades_icelock_0p"
194,"lock_eur03f"
195,"m0073trg_t0w"
196,"target_ae_s8x"
197,"tracking_lockon01i"
198,"tank_lockon01i"
