key,0,1,2
#,Item,GatheringItemLevel,IsHidden
int32,Row,GatheringItemLevelConvertTable,bit&01
0,0,0,False
1,2,1,False
2,3,1,False
3,4,1,False
4,5,1,False
5,6,1,False
6,7,1,False
7,8,26,False
8,9,26,False
9,10,26,False
10,11,26,False
11,12,26,False
12,13,26,False
13,14,50,False
14,15,50,False
15,16,50,False
16,17,50,False
17,18,50,False
18,19,50,False
19,0,0,False
20,0,0,False
21,0,0,False
22,0,0,False
23,0,0,False
24,5599,20,False
25,0,0,False
26,0,0,False
27,0,0,False
28,0,0,False
29,5814,28,False
30,5815,28,False
31,5816,28,False
32,5817,28,False
33,5818,28,False
34,5819,28,False
35,5820,28,False
36,5139,35,False
37,5138,34,False
38,5524,19,False
39,5143,44,False
40,5439,50,False
41,5134,31,False
42,5118,51,False
43,5135,33,False
44,5128,7,False
45,5168,39,False
46,5141,38,False
47,5144,37,False
48,5131,17,False
49,5491,24,False
50,5145,41,False
51,5129,18,False
52,5142,36,False
53,5263,46,False
54,5525,40,False
55,5132,17,False
56,5137,32,False
57,5136,33,False
58,5130,16,False
59,6199,51,False
60,5121,51,False
61,5133,7,False
62,5140,45,False
63,5110,9,False
64,5458,49,False
65,5116,47,False
66,5113,25,False
67,5433,8,False
68,5124,10,False
69,5432,5,False
70,5465,19,False
71,5107,6,False
72,5115,43,False
73,5488,3,False
74,5111,14,False
75,5106,1,False
76,5125,28,False
77,5114,34,False
78,5272,42,False
79,5273,51,False
80,5270,22,False
81,5526,40,False
82,5269,14,False
83,5231,30,False
84,5528,26,False
85,6152,51,False
86,5152,23,False
87,5518,12,False
88,5523,27,False
89,5228,13,False
90,5157,25,False
91,5158,51,False
92,5519,15,False
93,5229,20,False
94,5155,21,False
95,5268,11,False
96,5153,23,False
97,5154,24,False
98,5156,24,False
99,5527,29,False
100,5271,33,False
101,4842,40,False
102,4807,36,False
103,5402,9,False
104,5383,8,False
105,5050,2,False
106,4813,30,False
107,5547,51,False
108,4806,21,False
109,5388,24,False
110,5385,12,False
111,5409,31,False
112,5390,32,False
113,4803,9,False
114,5352,10,False
115,4831,10,False
116,5351,6,False
117,4811,17,False
118,4828,4,False
119,6146,42,False
120,5395,51,False
121,5562,35,False
122,4805,14,False
123,5359,29,False
124,5534,6,False
125,4844,39,False
126,4786,18,False
127,5535,23,False
128,4810,16,False
129,5537,51,False
130,5391,37,False
131,5536,44,False
132,5396,5,False
133,5380,3,False
134,5498,2,False
135,5405,20,False
136,5386,19,False
137,5509,1,False
138,4809,7,False
139,5414,47,False
140,5393,46,False
141,5516,5,False
142,4793,38,False
143,4835,23,False
144,4790,32,False
145,4788,27,False
146,4779,13,False
147,4804,13,False
148,5540,13,False
149,4829,11,False
150,5542,24,False
151,4834,16,False
152,4796,19,False
153,5560,12,False
154,4778,13,False
155,4845,41,False
156,4846,48,False
157,4822,26,False
158,4795,11,False
159,5538,11,False
160,4792,39,False
161,4819,25,False
162,4783,14,False
163,5054,45,False
164,4841,39,False
165,5051,11,False
166,4843,35,False
167,4838,35,False
168,5545,51,False
169,5546,51,False
170,6145,22,False
171,4781,15,False
172,4836,24,False
173,4816,51,False
174,6148,51,False
175,4784,15,False
176,4818,12,False
177,6147,51,False
178,4785,16,False
179,4812,21,False
180,5360,34,False
181,5564,42,False
182,4800,51,False
183,4830,14,False
184,4814,36,False
185,5541,18,False
186,4797,22,False
187,4787,18,False
188,5563,20,False
189,4798,33,False
190,4832,15,False
191,4840,37,False
192,5543,33,False
193,4789,28,False
194,4837,32,False
195,6209,51,False
196,4821,25,False
197,5559,30,False
198,5341,11,False
199,5055,49,False
200,4823,11,False
201,4782,13,False
202,5539,12,False
203,4791,34,False
204,4780,15,False
205,4820,17,False
206,4808,11,False
207,4839,34,False
208,4815,43,False
209,4777,12,False
210,5346,31,False
211,4824,11,False
212,5350,51,False
213,5343,14,False
214,5342,12,False
215,7010,45,False
216,5267,11,False
217,5513,10,False
218,5230,17,False
219,7008,31,False
220,5514,13,False
221,7011,33,False
222,7012,50,False
223,7029,20,False
224,7030,20,False
225,7031,20,False
226,7715,16,True
227,7716,12,True
228,7717,13,True
229,7718,13,True
230,7719,13,True
231,7720,18,True
232,7721,25,True
233,7722,27,True
234,7723,28,True
235,7724,51,False
236,7725,7,True
237,7726,11,True
238,7727,16,True
239,7728,17,True
240,7729,21,True
241,7730,36,True
242,7731,42,True
243,7732,43,True
244,7733,51,False
245,7734,51,False
246,7735,11,True
247,7736,12,True
248,7737,14,True
249,7738,23,True
250,7739,24,True
251,7740,24,True
252,7741,31,True
253,7742,32,True
254,7743,33,True
255,7744,40,True
256,7758,30,True
257,7759,46,True
258,7760,55,False
259,7761,30,True
260,7762,46,True
261,7763,55,False
262,7764,30,True
263,7765,46,True
264,7766,55,False
265,7610,55,False
266,7588,70,False
267,7589,70,False
268,5146,70,False
269,7611,55,False
270,7590,70,False
271,7591,70,False
272,7592,70,False
273,7593,70,False
274,7594,70,False
275,7595,70,False
276,8030,70,False
277,5147,70,False
278,5148,70,False
279,5149,70,False
280,5150,70,False
281,5151,70,False
282,8031,70,False
283,5365,70,False
284,8024,70,False
285,5120,80,False
286,5394,80,False
287,9519,80,False
288,9518,80,False
289,10092,50,True
290,10093,90,False
291,10096,90,False
292,10099,55,True
293,10094,31,True
294,10095,55,False
295,10097,31,True
296,10098,55,False
297,5521,30,False
298,5126,80,False
299,12531,120,False
300,12551,130,False
301,12534,130,True
302,12552,125,False
303,12553,120,False
304,12631,133,False
305,12555,136,False
306,12554,136,False
307,12537,136,True
308,12556,142,False
309,12532,139,False
310,12632,142,False
311,12557,148,False
312,12558,150,False
313,12535,145,True
314,12539,145,False
315,12533,148,False
316,12559,133,False
317,12560,145,False
318,12538,150,False
319,5127,150,False
320,5108,80,False
321,5109,120,False
322,5162,125,False
323,12941,130,False
324,5112,133,False
325,5161,136,False
326,12901,139,False
327,5214,139,False
328,5218,139,False
329,5117,142,False
330,5159,145,False
331,12942,148,False
332,12966,145,False
333,12967,145,False
334,12536,180,False
335,12540,180,False
336,12945,175,False
337,5226,180,False
338,5163,180,False
339,5160,180,False
340,5220,150,False
341,5224,150,False
342,5403,80,False
343,5384,80,False
344,12597,120,False
345,12880,130,False
346,12883,125,False
347,12878,130,True
348,12598,133,False
349,12578,133,False
350,12585,136,False
351,12893,136,True
352,12879,136,True
353,12885,136,False
354,12638,139,False
355,12887,142,False
356,12639,142,False
357,12579,145,True
358,12586,145,False
359,12642,145,False
360,12643,148,False
361,12640,148,False
362,12891,148,False
363,12641,150,False
364,12900,150,False
365,12896,80,False
366,12899,120,False
367,12877,125,False
368,12882,130,False
369,12943,133,False
370,12884,136,False
