key,0,1,2,3,4,5
#,,,,,,
int32,uint16,uint16,uint16,uint16,uint16,uint16
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,299,999,0,0,0,0
6,299,5,0,0,0,0
7,299,999,0,0,0,0
8,299,999,0,0,0,0
9,300,999,0,0,0,0
10,300,999,0,0,0,0
11,301,5,0,0,0,0
12,301,999,0,0,0,0
13,301,999,0,0,0,0
14,301,20,0,0,0,0
15,302,999,0,0,0,0
16,301,999,0,0,0,0
17,301,999,302,999,0,0
18,304,999,0,0,0,0
19,304,999,0,0,0,0
20,306,6,307,6,0,0
21,305,999,0,0,0,0
22,309,999,0,0,0,0
23,304,999,305,999,0,0
24,307,999,0,0,0,0
25,308,999,0,0,0,0
26,311,999,0,0,0,0
27,310,10,0,0,0,0
28,310,999,0,0,0,0
29,315,999,0,0,0,0
30,312,999,0,0,0,0
31,311,15,0,0,0,0
32,310,999,0,0,0,0
33,316,10,0,0,0,0
34,314,999,0,0,0,0
35,316,999,0,0,0,0
36,310,999,0,0,0,0
37,314,10,316,10,0,0
38,311,999,0,0,0,0
39,311,999,0,0,0,0
40,311,999,312,999,0,0
41,313,999,0,0,0,0
42,312,999,0,0,0,0
43,315,10,0,0,0,0
44,316,10,0,0,0,0
45,317,12,315,12,0,0
46,316,999,0,0,0,0
47,315,999,0,0,0,0
48,316,999,0,0,0,0
49,314,999,0,0,0,0
50,455,5,0,0,0,0
51,455,5,0,0,0,0
52,455,5,0,0,0,0
53,455,5,0,0,0,0
54,455,5,0,0,0,0
55,455,5,0,0,0,0
56,455,5,0,0,0,0
57,455,5,0,0,0,0
58,455,4,0,0,0,0
59,455,5,0,0,0,0
60,455,3,0,0,0,0
61,455,7,0,0,0,0
62,455,5,0,0,0,0
63,455,4,0,0,0,0
64,455,4,0,0,0,0
65,455,3,0,0,0,0
66,455,4,0,0,0,0
67,455,4,0,0,0,0
68,455,4,0,0,0,0
69,455,4,0,0,0,0
70,455,4,0,0,0,0
71,455,3,0,0,0,0
72,455,3,0,0,0,0
73,455,2,0,0,0,0
74,455,2,0,0,0,0
75,455,4,0,0,0,0
76,455,3,0,0,0,0
77,455,2,0,0,0,0
78,455,2,0,0,0,0
79,455,3,0,0,0,0
80,455,2,0,0,0,0
81,455,2,0,0,0,0
82,455,3,0,0,0,0
83,455,3,0,0,0,0
84,455,2,0,0,0,0
85,455,2,0,0,0,0
86,455,2,0,0,0,0
87,455,2,0,0,0,0
88,455,2,0,0,0,0
89,455,3,0,0,0,0
90,455,3,0,0,0,0
91,455,3,0,0,0,0
92,455,2,0,0,0,0
93,455,2,0,0,0,0
94,455,1,0,0,0,0
95,455,5,0,0,0,0
96,455,5,0,0,0,0
97,455,5,0,0,0,0
98,455,5,0,0,0,0
99,455,5,0,0,0,0
100,455,5,0,0,0,0
101,455,5,0,0,0,0
102,455,5,0,0,0,0
103,455,4,0,0,0,0
104,455,5,0,0,0,0
105,455,3,0,0,0,0
106,455,7,0,0,0,0
107,455,5,0,0,0,0
108,455,4,0,0,0,0
109,455,4,0,0,0,0
110,455,3,0,0,0,0
111,455,4,0,0,0,0
112,455,4,0,0,0,0
113,455,4,0,0,0,0
114,455,4,0,0,0,0
115,455,4,0,0,0,0
116,455,3,0,0,0,0
117,455,3,0,0,0,0
118,455,2,0,0,0,0
119,455,2,0,0,0,0
120,455,4,0,0,0,0
121,455,3,0,0,0,0
122,455,2,0,0,0,0
123,455,2,0,0,0,0
124,455,3,0,0,0,0
125,455,2,0,0,0,0
126,455,2,0,0,0,0
127,455,3,0,0,0,0
128,455,3,0,0,0,0
129,455,2,0,0,0,0
130,455,2,0,0,0,0
131,455,2,0,0,0,0
132,455,2,0,0,0,0
133,455,2,0,0,0,0
134,455,3,0,0,0,0
135,455,3,0,0,0,0
136,455,3,0,0,0,0
137,455,2,0,0,0,0
138,455,2,0,0,0,0
139,455,1,0,0,0,0
140,455,5,0,0,0,0
141,455,5,0,0,0,0
142,455,5,0,0,0,0
143,455,5,0,0,0,0
144,455,5,0,0,0,0
145,455,5,0,0,0,0
146,455,5,0,0,0,0
147,455,5,0,0,0,0
148,455,4,0,0,0,0
149,455,5,0,0,0,0
150,455,3,0,0,0,0
151,455,7,0,0,0,0
152,455,5,0,0,0,0
153,455,4,0,0,0,0
154,455,4,0,0,0,0
155,455,3,0,0,0,0
156,455,4,0,0,0,0
157,455,4,0,0,0,0
158,455,4,0,0,0,0
159,455,4,0,0,0,0
160,455,4,0,0,0,0
161,455,3,0,0,0,0
162,455,3,0,0,0,0
163,455,2,0,0,0,0
164,455,2,0,0,0,0
165,455,4,0,0,0,0
166,455,3,0,0,0,0
167,455,2,0,0,0,0
168,455,2,0,0,0,0
169,455,3,0,0,0,0
170,455,2,0,0,0,0
171,455,2,0,0,0,0
172,455,3,0,0,0,0
173,455,3,0,0,0,0
174,455,2,0,0,0,0
175,455,2,0,0,0,0
176,455,2,0,0,0,0
177,455,2,0,0,0,0
178,455,2,0,0,0,0
179,455,3,0,0,0,0
180,455,3,0,0,0,0
