key,0,1,2,3,4
#,Name,FATE,Icon,TerritoryType,PlaceName
int32,BNpcName,Fate,Image,Map,PlaceName
0,0,0,0,0,0
1,785,0,84001,53,382
2,1809,0,84002,25,409
3,1829,0,84008,18,363
4,869,366,84201,20,245
5,447,137,84202,4,70
6,131,0,84004,4,72
7,653,0,84005,53,382
8,260,0,84006,23,257
9,516,178,84203,7,83
10,1665,619,84204,5,77
11,386,0,84007,18,172
12,660,0,84003,53,380
13,2155,0,84018,23,257
14,1504,543,84205,22,253
15,875,393,84206,21,248
16,1838,0,84010,23,320
17,361,0,84011,17,167
18,67,0,84014,5,77
19,2350,691,84207,5,76
20,865,347,84208,20,243
21,162,0,84013,5,77
22,353,0,84012,17,168
23,1851,0,84015,25,410
24,1518,572,84209,18,172
25,1435,0,84210,53,393
26,784,0,84016,53,380
27,25,0,84017,7,86
28,351,0,84009,17,167
29,852,257,84211,16,164
30,2355,508,84212,53,393
31,106,0,84019,30,175
32,1854,0,84020,18,173
33,8,0,84021,6,82
34,1438,0,84213,53,393
35,513,144,84214,5,74
36,1313,0,84022,17,167
37,658,0,84023,53,381
38,164,0,84033,5,77
39,873,385,84215,21,249
40,2357,599,84216,30,176
41,271,0,84025,22,253
42,1835,0,84034,30,238
43,222,0,84027,5,76
44,1357,245,84217,16,166
45,859,290,84218,18,170
46,1822,0,84028,17,169
47,238,0,84029,4,71
48,243,0,84030,23,255
49,1670,597,84219,30,238
50,1439,500,84220,53,393
51,58,0,84031,5,76
52,324,0,84032,23,257
53,795,0,84024,53,380
54,1519,322,84221,19,177
55,1329,209,84222,4,71
56,130,0,84026,4,71
57,384,0,84035,18,172
58,1844,0,84039,53,393
59,856,265,84223,16,165
60,1430,479,84224,53,383
61,1849,0,84037,53,381
62,249,0,84038,23,255
63,270,0,84036,30,176
64,1669,634,84225,7,86
65,1506,430,84226,23,255
66,1611,0,84040,53,383
67,643,0,84041,19,177
68,236,0,84042,4,71
69,1527,594,84227,30,175
70,343,575,84228,18,172
71,559,0,84043,18,172
72,1820,0,84044,20,246
73,253,0,84045,23,255
74,1699,546,84229,23,255
75,2356,578,84230,18,363
76,786,0,84046,53,382
77,391,0,84047,19,177
78,1826,0,84048,17,169
79,858,280,84231,17,167
80,1507,554,84232,23,320
81,252,0,84049,23,257
82,649,0,84050,25,410
83,562,0,84051,30,176
84,1522,331,84233,19,177
85,514,153,84234,6,78
86,1811,0,84052,25,409
87,235,0,84063,6,79
88,1842,0,84081,53,393
89,857,333,84235,16,166
90,452,185,84236,7,84
91,566,0,84055,6,79
92,634,0,84056,22,253
93,64,0,84057,5,76
94,1661,604,84237,4,72
95,257,427,84238,23,255
96,34,0,84058,6,79
97,650,0,84059,25,409
98,275,0,84060,22,253
99,1444,527,84239,25,410
100,1516,563,84240,17,168
101,304,0,84061,24,258
102,24,0,84062,6,80
103,645,0,84053,25,409
104,1524,586,84241,30,176
105,448,142,84242,4,70
106,65,0,84064,5,76
107,1853,0,84065,18,173
108,436,0,84066,7,86
109,886,314,84243,19,174
110,512,128,84244,4,69
111,163,0,84067,5,77
112,46,0,84068,30,176
113,242,0,84069,24,258
114,1526,591,84245,30,175
115,1436,0,84246,53,393
116,1834,0,84070,30,238
117,53,0,84071,5,76
118,1843,0,84090,53,393
119,851,238,84247,15,163
120,1511,637,84248,24,258
121,1830,0,84073,18,363
122,376,0,84074,19,178
123,339,0,84075,23,255
124,1434,494,84249,53,383
125,867,353,84250,20,245
126,1845,0,84076,53,393
127,413,0,84077,19,177
128,369,0,84078,17,167
129,1667,628,84251,6,82
130,1442,521,84252,25,410
131,790,0,84079,53,383
132,373,0,84080,17,167
133,26,0,84054,17,168
134,874,389,84253,21,248
135,2516,700,84254,30,238
136,567,0,84082,5,77
137,1850,0,84083,53,383
138,1825,0,84084,17,169
139,862,309,84255,18,171
140,849,220,84256,15,162
141,639,0,84085,17,167
142,1841,0,84105,23,320
143,66,0,84087,5,76
144,1432,484,84257,53,382
145,866,348,84258,20,243
146,637,0,84088,53,383
147,375,0,84089,30,176
148,61,0,84072,5,76
149,445,123,84259,4,68
150,1433,490,84260,53,382
151,788,0,84091,53,382
152,352,0,84092,17,168
153,91,0,84093,4,72
154,868,357,84261,20,245
155,51,126,84262,4,69
156,1836,0,84094,30,238
157,360,0,84095,18,172
158,69,0,84096,5,77
159,884,436,84263,23,257
160,1508,446,84264,24,258
161,29,0,84097,7,86
162,166,0,84098,5,77
163,565,0,84099,18,172
164,885,455,84265,23,257
165,871,374,84266,21,248
166,285,0,84100,23,257
167,787,0,84101,53,382
168,55,0,84102,4,71
169,1431,480,84267,53,383
170,1525,589,84268,30,176
171,132,0,84103,23,257
172,371,0,84104,30,176
173,1823,0,84086,17,169
174,1505,423,84269,23,255
175,878,407,84270,22,252
176,1833,0,84106,30,238
177,1612,0,84107,53,380
178,793,0,84108,25,410
179,1610,530,84271,25,409
180,1521,329,84272,19,177
181,165,0,84109,5,77
182,1840,0,84110,23,320
183,1813,0,84111,25,409
184,872,376,84273,21,248
185,1427,463,84274,53,380
186,233,0,84112,5,76
187,1852,0,84113,18,173
188,45,0,84114,6,80
189,1662,609,84275,5,76
190,1530,493,84276,53,383
191,112,0,84115,6,82
192,560,0,84116,17,167
193,662,0,84117,53,380
194,1429,475,84277,53,381
195,1428,464,84278,53,380
196,1832,0,84118,30,238
197,103,0,84119,7,86
198,414,0,84120,19,177
199,1664,616,84279,5,77
200,1441,516,84280,25,409
201,1839,0,84121,23,320
202,207,0,84122,4,71
203,170,0,84123,6,80
204,2354,558,84281,23,320
205,1668,632,84282,7,86
206,290,0,84124,23,257
207,341,0,84125,17,167
208,1846,0,84135,53,393
209,882,456,84283,23,254
210,877,401,84284,22,250
211,1815,0,84127,20,246
212,68,0,84128,5,77
213,1828,0,84129,18,363
214,1517,564,84285,17,168
215,2367,692,84286,5,77
216,389,0,84130,18,172
217,407,0,84131,30,175
218,1846,0,84135,53,393
219,1443,525,84287,25,410
220,1509,450,84288,24,259
221,114,0,84133,53,380
222,27,0,84134,25,409
223,264,0,84126,23,257
224,451,169,84289,6,79
225,1520,323,84290,19,174
226,15,0,84136,6,82
227,651,0,84137,25,409
228,659,0,84138,53,380
229,1666,622,84291,5,77
230,1515,561,84292,17,168
231,411,0,84139,17,168
232,1818,0,84140,20,246
233,1182,0,84141,53,381
234,861,306,84293,18,170
235,449,150,84294,5,74
236,174,0,84142,7,86
237,245,0,84143,23,255
238,412,0,84132,30,175
239,1523,581,84295,30,175
240,446,125,84296,4,71
241,377,0,84145,30,176
242,794,0,84146,53,381
243,237,0,84144,5,76
244,1503,542,84297,22,253
245,1437,0,84298,53,393
246,1833,0,84106,30,238
247,1853,0,84065,18,173
248,653,0,84005,53,382
249,1529,577,84299,18,173
250,860,295,84300,18,170
251,2919,0,84401,4,0
252,2920,0,84402,5,0
253,2921,0,84403,6,0
254,2922,0,84404,7,0
255,2923,0,84405,20,0
256,2924,0,84406,21,0
257,2925,0,84407,22,0
258,2926,0,84408,23,0
259,2927,0,84409,24,0
260,2928,0,84410,15,0
261,2929,0,84411,16,0
262,2930,0,84412,17,0
263,2931,0,84413,18,0
264,2932,0,84414,19,0
265,2933,0,84415,30,0
266,2934,0,84416,53,0
267,2935,0,84417,25,0
268,3470,0,84501,211,2201
269,3471,0,84502,211,2201
270,3472,0,84503,211,2201
271,3473,0,84504,211,2201
272,3474,0,84505,211,2201
273,3475,0,84506,211,2201
274,3476,0,84507,211,2223
275,3494,0,84508,215,2102
276,3495,0,84509,215,2102
277,3496,0,84510,215,2103
278,3497,0,84511,215,2103
279,3498,0,84512,215,2103
280,3499,0,84513,215,2103
281,3485,0,84514,211,2202
282,3479,0,84515,211,2202
283,3480,0,84516,211,2202
284,3481,0,84517,211,2202
285,3484,0,84518,211,2202
286,3482,0,84519,211,2202
287,3483,0,84520,211,2203
288,3500,0,84521,215,2104
289,3501,0,84522,215,2104
290,3502,0,84523,215,2104
291,3503,0,84524,215,2104
292,3563,0,84525,212,2003
293,3564,0,84526,212,2003
294,3565,0,84527,212,2003
295,3566,0,84528,212,2019
296,3567,0,84529,212,2004
297,3568,0,84530,212,2004
298,3569,0,84531,212,2004
299,3571,0,84532,212,2004
300,3572,0,84533,212,2004
301,3576,0,84534,212,2006
302,3577,0,84535,212,2006
303,3578,0,84536,212,2006
304,3579,0,84537,212,2007
305,3580,0,84538,216,2112
306,3581,0,84539,212,2008
307,3582,0,84540,212,2008
308,3613,0,84541,214,2013
309,3614,0,84542,214,2013
310,3615,0,84543,214,2044
311,3616,0,84544,214,2014
312,3617,0,84545,214,2014
313,3618,0,84546,214,2015
314,3619,0,84547,214,2015
315,3621,0,84548,214,2016
316,3622,0,84549,214,2016
317,3623,0,84550,214,2016
318,3624,0,84551,214,2047
319,3625,0,84552,214,2016
320,3626,0,84553,214,2043
321,3627,0,84554,214,2013
322,3487,0,84555,211,2201
323,3504,0,84556,215,2152
324,3505,0,84557,215,2152
325,3506,0,84558,215,2152
326,3629,0,84559,214,2016
327,3630,0,84560,214,2049
328,3631,0,84561,214,2017
329,3604,0,84562,213,2052
330,3509,0,84563,215,2105
331,3510,0,84564,215,2105
332,3511,0,84565,215,2105
333,3512,0,84566,215,2105
334,3513,0,84567,215,2126
335,3586,0,84568,212,2019
336,3590,0,84569,212,2005
337,3591,0,84570,212,2005
338,3592,0,84571,212,2005
339,3603,0,84572,213,2052
340,3508,0,84573,213,2052
341,3605,0,84574,213,2052
342,3593,0,84575,213,2009
343,3594,0,84576,213,2009
344,3595,0,84577,213,2009
345,3596,0,84578,213,2009
346,3597,0,84579,213,2009
347,3598,0,84580,213,2009
348,3599,0,84581,213,2009
349,3600,0,84582,213,2009
350,3601,0,84583,213,2009
351,3602,0,84584,213,2009
352,3523,0,84585,215,2129
353,3524,0,84586,215,2106
354,3525,0,84587,215,2106
355,3532,0,84588,216,2109
356,3533,0,84589,216,2109
357,3534,0,84590,216,2109
358,3535,0,84591,216,2109
359,3536,0,84592,216,2109
360,3538,0,84593,216,2110
361,3539,0,84594,216,2110
362,3540,0,84595,216,2110
363,3541,0,84596,216,2137
364,3542,0,84597,216,2110
365,3543,0,84598,216,2110
366,3544,0,84599,216,2110
367,3554,0,84600,216,2112
368,3555,0,84601,212,2008
369,3556,0,84602,216,2112
370,3557,0,84603,216,2112
371,3537,0,84604,216,2109
372,3558,0,84605,216,2112
373,3607,0,84606,213,2035
374,3608,0,84607,213,2011
375,3609,0,84608,213,2011
376,3610,0,84609,213,2035
377,3611,0,84610,213,2035
378,3612,0,84611,213,2037
379,4350,0,84701,211,0
380,4351,0,84702,211,0
381,4352,0,84703,212,0
382,4353,0,84704,212,0
383,4354,0,84705,213,0
384,4355,0,84706,213,0
385,4356,0,84707,214,0
386,4357,0,84708,214,0
387,4358,0,84709,215,0
388,4359,0,84710,215,0
389,4360,0,84711,216,0
390,4361,0,84712,216,0
391,5676,0,84801,367,2600
392,5671,0,84802,367,2600
393,5675,0,84803,367,2600
394,5680,0,84804,367,2626
395,5679,0,84805,367,2631
396,5677,0,84806,367,2602
397,5674,0,84807,367,2602
398,5678,0,84808,367,2602
399,5701,0,84809,368,2604
400,5703,0,84810,368,2641
401,5702,0,84811,368,2604
402,5683,0,84812,367,2600
403,5687,0,84813,367,2600
404,5686,0,84814,367,2621
405,5685,0,84815,367,2621
406,5705,0,84816,368,2605
407,5708,0,84817,368,2605
408,5707,0,84818,368,2652
409,5736,0,84819,371,2771
410,5738,0,84820,371,2750
411,5735,0,84821,371,2767
412,5740,0,84822,371,2750
413,5742,0,84823,371,2762
414,5737,0,84824,371,2766
415,5734,0,84825,371,2750
416,5739,0,84826,371,2773
417,5733,0,84827,371,2766
418,5750,0,84828,371,2783
419,5751,0,84829,371,2783
420,5746,0,84830,371,2786
421,5743,0,84831,371,2786
422,5744,0,84832,371,2786
423,5745,0,84833,371,2786
424,5763,0,84834,354,2752
425,5757,0,84835,354,2752
426,5762,0,84836,354,2753
427,5752,0,84837,354,2753
428,5753,0,84838,354,2753
429,5754,0,84839,354,2753
430,5764,0,84840,354,2753
431,5755,0,84841,354,2753
432,5765,0,84842,354,2799
433,5761,0,84843,354,2753
434,5778,0,84844,372,2834
435,5777,0,84845,372,2757
436,5775,0,84846,372,2757
437,5779,0,84847,372,2829
438,5781,0,84848,372,2757
439,5780,0,84849,372,2756
440,5776,0,84850,372,2756
441,5773,0,84851,372,2756
442,5782,0,84852,372,2835
443,5785,0,84853,372,2759
444,5788,0,84854,372,2759
445,5783,0,84855,372,2759
446,5693,0,84856,367,2603
447,5697,0,84857,367,2603
448,5689,0,84858,367,2636
449,5690,0,84859,367,2636
450,5691,0,84860,367,2636
451,5688,0,84861,367,2636
452,5769,0,84862,354,2807
453,5768,0,84863,354,2808
454,5714,0,84883,368,2606
455,5715,0,84864,368,2606
456,5711,0,84865,368,2662
457,5712,0,84866,368,2607
458,5713,0,84867,368,2607
459,5727,0,84868,369,2692
460,5728,0,84869,369,2702
461,5725,0,84870,369,2611
462,5716,0,84871,369,2608
463,5724,0,84872,369,2609
464,5720,0,84873,369,2609
465,5726,0,84874,369,2609
466,5730,0,84875,369,2609
467,5717,0,84876,369,2609
468,5721,0,84877,369,2608
469,5722,0,84878,369,2690
470,5719,0,84879,369,2609
471,5729,0,84880,369,2681
472,5732,0,84881,369,2699
473,5723,0,84882,369,2608
474,6008,0,84901,367,0
475,6009,0,84902,367,0
476,6010,0,84903,368,0
477,6011,0,84904,368,0
478,6012,0,84905,369,0
479,6013,0,84906,369,0
480,6002,0,84907,371,0
481,6003,0,84908,371,0
482,6004,0,84909,354,0
483,6005,0,84910,354,0
484,6006,0,84911,372,0
485,6007,0,84912,372,0
486,8518,0,84311,492,3074
487,8523,0,84312,492,3070
488,8525,0,84313,492,3071
489,8532,0,84314,492,3071
490,8533,0,84315,492,3084
491,8534,0,84316,492,3071
492,8536,0,84317,492,3070
493,8539,0,84318,492,3093
494,8542,0,84319,492,3070
495,8547,0,84320,493,3115
496,8550,0,84321,493,3115
497,8556,0,84322,493,3115
498,8558,0,84323,493,3115
499,8562,0,84324,493,3115
500,8498,0,84325,491,3038
501,8502,0,84326,491,3036
502,8503,0,84327,491,3058
503,8504,0,84328,491,3036
504,8505,0,84329,491,3049
505,8507,0,84330,491,3036
506,8508,0,84331,491,3036
507,8786,0,84332,491,3067
508,8511,0,84333,491,3038
509,8514,0,84334,491,3038
510,8515,0,84335,491,3038
511,8569,0,84336,494,3144
512,8155,0,84337,494,3144
513,8576,0,84338,494,3144
514,8581,0,84339,494,3144
515,8585,0,84340,494,3144
516,8590,0,84341,494,3144
517,8574,0,84342,494,3160
518,8575,0,84343,494,3164
519,8577,0,84344,494,3146
520,8578,0,84345,494,3146
521,8582,0,84346,494,3146
522,8583,0,84347,494,3356
