key,0,1,2,3,4
#,,,,,
int32,byte,uint32,byte,byte,bit&01
0.0,0,0,0,0,False
1.0,6,21700,1,0,False
1.1,6,21701,1,1,False
1.2,6,21702,1,2,False
1.3,6,21703,1,3,False
1.4,6,21704,1,4,False
1.5,6,21707,1,5,False
2.0,6,21500,1,0,False
2.1,6,21501,1,1,False
2.2,6,21502,1,2,False
2.3,6,21503,1,3,False
2.4,6,21504,1,4,False
2.5,6,21505,1,5,False
3.0,6,21800,1,0,False
3.1,6,21801,1,1,False
3.2,6,21802,1,2,False
3.3,6,21803,1,3,False
3.4,6,21804,1,4,False
3.5,6,21808,1,5,False
4.0,6,20400,1,0,False
4.1,6,20401,1,1,False
4.2,6,20402,1,2,False
4.3,6,20403,1,3,False
4.4,6,20404,1,4,False
4.5,6,20414,1,5,False
5.0,6,21400,1,0,False
5.1,6,21401,1,1,False
5.2,6,21402,1,2,False
5.3,6,21403,1,3,False
5.4,6,21404,1,4,False
5.5,6,21419,1,5,False
6.0,6,22100,1,0,False
6.1,6,22101,1,1,False
6.2,6,22102,1,2,False
6.3,6,22103,1,3,False
6.4,6,22104,1,4,False
6.5,6,22105,1,5,False
7.0,6,23200,1,0,False
8.0,6,22209,1,0,False
9.0,6,22814,1,0,False
10.0,6,23111,1,0,False
11.0,6,7,6,0,False
11.1,6,23500,1,0,True
11.2,6,23501,1,1,True
11.3,6,23502,1,2,True
11.4,6,23503,1,3,True
11.5,6,23504,1,4,True
11.6,6,23505,1,5,True
12.0,2,23941,6,0,False
13.0,6,24400,1,0,False
14.0,6,24100,1,0,False
14.1,6,24101,1,1,False
14.2,6,24102,1,2,False
14.3,6,24103,1,3,False
14.4,6,24104,1,4,False
14.5,6,24105,1,5,False
15.0,6,24500,1,0,False
16.0,6,24600,1,0,False
17.0,6,24826,1,0,False
18.0,6,25000,1,0,False
18.1,6,25001,1,1,False
18.2,6,25002,1,2,False
18.3,6,25003,1,3,False
18.4,6,25004,1,4,False
18.5,6,25005,1,5,False
19.0,6,7,6,0,False
19.1,6,25500,1,0,True
19.2,6,25501,1,1,True
19.3,6,25502,1,2,True
19.4,6,25503,1,3,True
19.5,6,25504,1,4,True
19.6,6,25505,1,5,True
20.0,6,25900,1,0,False
20.1,6,25901,1,1,False
20.2,6,25902,1,2,False
20.3,6,25903,1,3,False
20.4,6,25904,1,4,False
20.5,6,25905,1,5,False
21.0,6,2400,1,0,False
21.1,6,2401,1,1,False
21.2,6,2402,1,2,False
21.3,6,2403,1,3,False
21.4,6,2404,1,4,False
21.5,6,2405,1,5,False
21.6,6,2406,1,6,True
21.7,6,2407,1,7,True
21.8,6,2406,1,8,True
22.0,6,2401,1,0,False
22.1,6,2402,1,1,False
22.2,6,2403,1,2,False
22.3,6,2404,1,3,False
22.4,6,2405,1,4,False
22.5,6,2406,1,5,False
23.0,6,26100,1,0,False
24.0,6,26400,1,0,False
25.0,6,26013,1,0,False
26.0,6,25600,1,0,True
26.1,6,25601,1,1,True
27.0,6,7,6,0,False
27.1,6,26700,1,0,True
27.2,6,26701,1,1,True
27.3,6,26702,1,2,True
27.4,6,26703,1,3,True
27.5,6,26704,1,4,True
27.6,6,26705,1,5,True
28.0,6,25100,1,0,False
28.1,6,25101,1,1,False
28.2,6,25102,1,2,False
28.3,6,25103,1,3,False
28.4,6,25104,1,4,False
28.5,6,25105,1,5,False
29.0,6,27000,1,0,False
29.1,6,27001,1,1,False
29.2,6,27002,1,2,False
29.3,6,27003,1,3,False
29.4,6,27004,1,4,False
29.5,6,27005,1,5,False
30.0,6,30300,1,0,False
30.1,6,30301,1,1,False
30.2,6,30302,1,2,False
30.3,6,30303,1,3,False
30.4,6,30304,1,4,False
30.5,6,30305,1,5,False
31.0,6,30100,1,0,False
31.1,6,30101,1,1,False
31.2,6,30102,1,2,False
31.3,6,30103,1,3,False
31.4,6,30104,1,4,False
31.5,6,30105,1,5,False
32.0,6,30500,1,0,False
32.1,6,30501,1,1,False
32.2,6,30502,1,2,False
32.3,6,30503,1,3,False
32.4,6,30504,1,4,False
32.5,6,30505,1,5,False
33.0,6,30200,1,0,False
33.1,6,30201,1,1,False
33.2,6,30202,1,2,False
33.3,6,30203,1,3,False
33.4,6,30204,1,4,False
33.5,6,30205,1,5,False
34.0,6,30800,1,0,False
34.1,6,30801,1,1,False
34.2,6,30802,1,2,False
34.3,6,30803,1,3,False
34.4,6,30804,1,4,False
34.5,6,30805,1,5,False
35.0,6,27100,1,0,False
35.1,6,27101,1,1,False
35.2,6,27102,1,2,False
35.3,6,27103,1,3,False
35.4,6,27104,1,4,False
35.5,6,27105,1,5,False
36.0,6,30600,1,0,False
36.1,6,30601,1,1,False
36.2,6,30602,1,2,False
36.3,6,30603,1,3,False
36.4,6,30604,1,4,False
36.5,6,30605,1,5,False
37.0,4,0,0,1,True
37.1,3,30721,100,1,True
37.2,4,0,0,3,True
37.3,3,30725,100,3,True
37.4,4,0,0,5,True
37.5,3,30736,34,5,True
37.6,2,30713,0,0,False
37.7,6,30700,1,0,False
37.8,6,30701,1,1,False
37.9,6,30702,1,2,False
37.10,6,30703,1,3,False
37.11,6,30704,1,4,False
37.12,6,30705,1,5,False
38.0,6,32100,1,0,False
39.0,6,30902,1,0,False
40.0,6,32200,1,0,False
41.0,6,32500,1,0,False
42.0,1,31801,0,0,True
42.1,1,31815,0,1,True
42.2,6,31821,1,2,True
42.3,6,31822,1,2,True
42.4,6,31823,1,2,True
42.5,1,31818,0,5,True
43.0,6,32621,100,1,True
43.1,6,32622,100,2,True
44.0,6,4400,1,0,False
44.1,6,4401,1,1,False
44.2,6,4402,1,2,False
45.0,6,32800,1,0,False
45.1,6,32801,1,1,False
45.2,6,32802,1,2,False
45.3,6,32803,1,3,False
45.4,6,32804,1,4,False
45.5,6,32805,1,5,False
46.0,6,33300,1,0,False
46.1,6,33301,1,1,False
46.2,6,33302,1,2,False
46.3,6,33303,1,3,False
46.4,6,33304,1,4,False
46.5,6,33305,1,5,False
47.0,6,33500,1,0,False
47.1,6,33501,1,1,False
47.2,6,33502,1,2,False
47.3,6,33503,1,3,False
47.4,6,33504,1,4,False
47.5,6,33505,1,5,False
48.0,6,7,6,0,False
48.1,6,33000,1,0,True
48.2,6,33001,1,1,True
48.3,6,33002,1,2,True
48.4,6,33003,1,3,True
48.5,6,33004,1,4,True
48.6,6,33005,1,5,True
49.0,6,32910,1,0,False
49.1,6,32911,1,1,False
49.2,6,32912,1,2,False
49.3,6,32913,1,3,False
49.4,6,32914,1,4,False
49.5,6,32915,1,5,False
50.0,6,33900,1,0,False
50.1,6,33901,1,1,False
50.2,6,33902,1,2,False
50.3,6,33903,1,3,False
50.4,6,33904,1,4,False
50.5,6,33905,1,5,False
51.0,6,34900,1,0,False
52.0,6,34612,1,0,False
53.0,6,35033,1,0,False
54.0,6,34700,1,0,False
55.0,1,34267,0,0,False
56.0,6,34268,1,0,False
56.1,6,34269,1,1,False
56.2,6,34270,1,2,False
56.3,6,34271,1,3,False
56.4,6,34272,1,4,False
