key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
#,,,,,,,,,,,,,,,
int32,byte,byte,byte,uint16,uint16,byte,byte,byte,uint16,byte,byte,uint16,byte,byte,uint16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,23,1,1,2,5,0,1,1,7,0,0,0,0,0,0
2,24,2,1,2,5,0,1,1,7,0,0,0,0,0,0
3,25,2,1,2,5,0,1,1,8,0,0,0,0,0,0
4,23,1,1,2,5,0,1,1,7,0,0,0,0,0,0
5,24,2,1,2,5,0,1,1,7,0,0,0,0,0,0
6,23,1,1,2,5,0,1,1,7,0,0,0,0,0,0
7,0,3,2,2,5,0,1,2,3,1,1,5,0,0,0
8,0,4,2,3,7,0,1,2,6,1,1,4,0,0,0
9,0,4,2,3,7,0,1,2,5,1,1,5,0,0,0
10,0,4,2,3,6,0,1,2,4,1,1,6,0,0,0
11,0,5,2,4,9,0,1,2,9,1,1,5,0,0,0
12,0,5,2,4,9,0,1,2,7,1,1,7,0,0,0
13,0,4,2,3,7,0,1,2,5,1,1,5,0,0,0
14,0,0,4,7,10,0,1,2,5,1,1,9,0,0,0
15,0,0,3,6,8,0,1,2,7,1,1,4,0,0,0
16,0,0,2,4,5,0,1,3,5,1,1,3,0,0,0
17,0,0,4,7,10,0,1,3,9,1,2,5,0,0,0
18,0,0,4,8,11,0,1,3,10,1,1,6,0,0,0
19,0,0,5,8,11,0,1,3,10,1,2,6,0,0,0
20,0,0,4,8,10,0,1,3,7,1,2,5,1,1,5
21,0,0,4,8,10,0,1,3,6,1,2,6,1,1,6
22,0,0,0,19,18,0,1,2,13,1,1,19,0,0,0
23,0,0,0,18,17,0,1,3,18,1,1,12,0,0,0
24,0,0,0,19,17,0,1,3,12,1,2,19,0,0,0
25,0,0,0,15,14,0,1,4,15,1,1,10,0,0,0
26,0,0,0,30,28,0,1,4,30,1,2,20,0,0,0
27,0,0,0,19,20,0,1,3,19,1,1,13,0,0,0
28,0,0,0,15,15,0,1,3,10,1,2,15,0,0,0
29,0,0,0,15,15,0,1,4,15,1,1,10,0,0,0
30,0,0,0,31,34,0,1,4,24,1,3,16,1,1,16
31,0,0,0,30,33,0,1,4,23,1,3,15,1,2,15
32,0,0,0,32,35,0,1,4,25,1,2,16,1,1,16
33,0,0,0,16,15,0,1,4,16,1,3,11,0,0,0
34,0,0,0,19,21,0,1,3,10,1,2,10,1,1,10
35,0,0,0,11,10,0,1,2,7,1,1,11,0,0,0
36,0,0,0,14,16,0,1,4,11,1,3,8,1,1,8
37,0,0,0,13,17,0,1,4,10,1,3,7,1,2,7
38,0,0,0,15,15,0,1,4,15,1,2,10,0,0,0
39,0,0,0,15,18,0,1,4,12,1,3,8,1,1,8
40,0,0,0,18,20,0,1,4,18,1,3,12,0,0,0
41,0,0,0,19,23,0,1,3,11,1,2,11,1,1,11
42,0,0,0,17,23,0,1,4,14,1,2,10,1,1,10
43,0,0,0,35,42,0,1,4,27,1,3,17,1,1,17
44,0,0,0,35,45,0,1,4,27,1,3,19,1,2,19
45,0,0,0,84,117,0,1,4,84,1,2,51,1,1,51
46,23,1,1,2,5,0,2,1,7,0,0,0,0,0,0
47,24,2,1,2,5,0,2,1,7,0,0,0,0,0,0
48,25,2,1,2,5,0,2,1,8,0,0,0,0,0,0
49,23,1,1,2,5,0,2,1,7,0,0,0,0,0,0
50,24,2,1,2,5,0,2,1,7,0,0,0,0,0,0
51,23,1,1,2,5,0,2,1,7,0,0,0,0,0,0
52,0,3,2,2,5,0,2,2,3,2,1,5,0,0,0
53,0,4,2,3,7,0,2,2,6,2,1,4,0,0,0
54,0,4,2,3,7,0,2,2,5,2,1,5,0,0,0
55,0,4,2,3,6,0,2,2,4,2,1,6,0,0,0
56,0,5,2,4,9,0,2,2,9,2,1,5,0,0,0
57,0,5,2,4,9,0,2,2,7,2,1,7,0,0,0
58,0,4,2,3,7,0,2,2,5,2,1,5,0,0,0
59,0,0,4,7,10,0,2,2,5,2,1,9,0,0,0
60,0,0,3,6,8,0,2,2,7,2,1,4,0,0,0
61,0,0,2,4,5,0,2,3,5,2,1,3,0,0,0
62,0,0,4,7,10,0,2,3,9,2,2,5,0,0,0
63,0,0,4,8,11,0,2,3,10,2,1,6,0,0,0
64,0,0,5,8,11,0,2,3,10,2,2,6,0,0,0
65,0,0,4,8,10,0,2,3,7,2,2,5,2,1,5
66,0,0,4,8,10,0,2,3,6,2,2,6,2,1,6
67,0,0,0,19,18,0,2,2,13,2,1,19,0,0,0
68,0,0,0,18,17,0,2,3,18,2,1,12,0,0,0
69,0,0,0,19,17,0,2,3,12,2,2,19,0,0,0
70,0,0,0,15,14,0,2,4,15,2,1,10,0,0,0
71,0,0,0,30,28,0,2,4,30,2,2,20,0,0,0
72,0,0,0,19,20,0,2,3,19,2,1,13,0,0,0
73,0,0,0,15,15,0,2,3,10,2,2,15,0,0,0
74,0,0,0,15,15,0,2,4,15,2,1,10,0,0,0
75,0,0,0,31,34,0,2,4,24,2,3,16,2,1,16
76,0,0,0,30,33,0,2,4,23,2,3,15,2,2,15
77,0,0,0,32,35,0,2,4,25,2,2,16,2,1,16
78,0,0,0,16,15,0,2,4,16,2,3,11,0,0,0
79,0,0,0,19,21,0,2,3,10,2,2,10,2,1,10
80,0,0,0,11,10,0,2,2,7,2,1,11,0,0,0
81,0,0,0,14,16,0,2,4,11,2,3,8,2,1,8
82,0,0,0,13,17,0,2,4,10,2,3,7,2,2,7
83,0,0,0,15,15,0,2,4,15,2,2,10,0,0,0
84,0,0,0,15,18,0,2,4,12,2,3,8,2,1,8
85,0,0,0,18,20,0,2,4,18,2,3,12,0,0,0
86,0,0,0,19,23,0,2,3,11,2,2,11,2,1,11
87,0,0,0,17,23,0,2,4,14,2,2,10,2,1,10
88,0,0,0,35,42,0,2,4,27,2,3,17,2,1,17
89,0,0,0,35,45,0,2,4,27,2,3,19,2,2,19
90,0,0,0,84,117,0,2,4,84,2,2,51,2,1,51
91,23,1,1,2,5,0,3,1,7,0,0,0,0,0,0
92,24,2,1,2,5,0,3,1,7,0,0,0,0,0,0
93,25,2,1,2,5,0,3,1,8,0,0,0,0,0,0
94,23,1,1,2,5,0,3,1,7,0,0,0,0,0,0
95,24,2,1,2,5,0,3,1,7,0,0,0,0,0,0
96,23,1,1,2,5,0,3,1,7,0,0,0,0,0,0
97,0,3,2,2,5,0,3,2,3,3,1,5,0,0,0
98,0,4,2,3,7,0,3,2,6,3,1,4,0,0,0
99,0,4,2,3,7,0,3,2,5,3,1,5,0,0,0
100,0,4,2,3,6,0,3,2,4,3,1,6,0,0,0
101,0,5,2,4,9,0,3,2,9,3,1,5,0,0,0
102,0,5,2,4,9,0,3,2,7,3,1,7,0,0,0
103,0,4,2,3,7,0,3,2,5,3,1,5,0,0,0
104,0,0,4,7,10,0,3,2,5,3,1,9,0,0,0
105,0,0,3,6,8,0,3,2,7,3,1,4,0,0,0
106,0,0,2,4,5,0,3,3,5,3,1,3,0,0,0
107,0,0,4,7,10,0,3,3,9,3,2,5,0,0,0
108,0,0,4,8,11,0,3,3,10,3,1,6,0,0,0
109,0,0,5,8,11,0,3,3,10,3,2,6,0,0,0
110,0,0,4,8,10,0,3,3,7,3,2,5,3,1,5
111,0,0,4,8,10,0,3,3,6,3,2,6,3,1,6
112,0,0,0,19,18,0,3,2,13,3,1,19,0,0,0
113,0,0,0,18,17,0,3,3,18,3,1,12,0,0,0
114,0,0,0,19,17,0,3,3,12,3,2,19,0,0,0
115,0,0,0,15,14,0,3,4,15,3,1,10,0,0,0
116,0,0,0,30,28,0,3,4,30,3,2,20,0,0,0
117,0,0,0,19,20,0,3,3,19,3,1,13,0,0,0
118,0,0,0,15,15,0,3,3,10,3,2,15,0,0,0
119,0,0,0,15,15,0,3,4,15,3,1,10,0,0,0
120,0,0,0,31,34,0,3,4,24,3,3,16,3,1,16
121,0,0,0,30,33,0,3,4,23,3,3,15,3,2,15
122,0,0,0,32,35,0,3,4,25,3,2,16,3,1,16
123,0,0,0,16,15,0,3,4,16,3,3,11,0,0,0
124,0,0,0,19,21,0,3,3,10,3,2,10,3,1,10
125,0,0,0,11,10,0,3,2,7,3,1,11,0,0,0
126,0,0,0,14,16,0,3,4,11,3,3,8,3,1,8
127,0,0,0,13,17,0,3,4,10,3,3,7,3,2,7
128,0,0,0,15,15,0,3,4,15,3,2,10,0,0,0
129,0,0,0,15,18,0,3,4,12,3,3,8,3,1,8
130,0,0,0,18,20,0,3,4,18,3,3,12,0,0,0
131,0,0,0,19,23,0,3,3,11,3,2,11,3,1,11
132,0,0,0,17,23,0,3,4,14,3,2,10,3,1,10
133,0,0,0,35,42,0,3,4,27,3,3,17,3,1,17
134,0,0,0,35,45,0,3,4,27,3,3,19,3,2,19
135,0,0,0,84,117,0,3,4,84,3,2,51,3,1,51
136,23,1,1,2,5,0,4,1,7,0,0,0,0,0,0
137,24,2,1,2,5,0,4,1,7,0,0,0,0,0,0
138,25,2,1,2,5,0,4,1,8,0,0,0,0,0,0
139,23,1,1,2,5,0,4,1,7,0,0,0,0,0,0
140,24,2,1,2,5,0,4,1,7,0,0,0,0,0,0
141,23,1,1,2,5,0,4,1,7,0,0,0,0,0,0
142,0,3,2,2,5,0,4,2,3,4,1,5,0,0,0
143,0,4,2,3,7,0,4,2,6,4,1,4,0,0,0
144,0,4,2,3,7,0,4,2,5,4,1,5,0,0,0
145,0,4,2,3,6,0,4,2,4,4,1,6,0,0,0
146,0,5,2,4,9,0,4,2,9,4,1,5,0,0,0
147,0,5,2,4,9,0,4,2,7,4,1,7,0,0,0
148,0,4,2,3,7,0,4,2,5,4,1,5,0,0,0
149,0,0,4,7,10,0,4,2,5,4,1,9,0,0,0
150,0,0,3,6,8,0,4,2,7,4,1,4,0,0,0
151,0,0,2,4,5,0,4,3,5,4,1,3,0,0,0
152,0,0,4,7,10,0,4,3,9,4,2,5,0,0,0
153,0,0,4,8,11,0,4,3,10,4,1,6,0,0,0
154,0,0,5,8,11,0,4,3,10,4,2,6,0,0,0
155,0,0,4,8,10,0,4,3,7,4,2,5,4,1,5
156,0,0,4,8,10,0,4,3,6,4,2,6,4,1,6
157,0,0,0,19,18,0,4,2,13,4,1,19,0,0,0
158,0,0,0,18,17,0,4,3,18,4,1,12,0,0,0
159,0,0,0,19,17,0,4,3,12,4,2,19,0,0,0
160,0,0,0,15,14,0,4,4,15,4,1,10,0,0,0
161,0,0,0,30,28,0,4,4,30,4,2,20,0,0,0
162,0,0,0,19,20,0,4,3,19,4,1,13,0,0,0
163,0,0,0,15,15,0,4,3,10,4,2,15,0,0,0
164,0,0,0,15,15,0,4,4,15,4,1,10,0,0,0
165,0,0,0,31,34,0,4,4,24,4,3,16,4,1,16
166,0,0,0,30,33,0,4,4,23,4,3,15,4,2,15
167,0,0,0,32,35,0,4,4,25,4,2,16,4,1,16
168,0,0,0,16,15,0,4,4,16,4,3,11,0,0,0
169,0,0,0,19,21,0,4,3,10,4,2,10,4,1,10
170,0,0,0,11,10,0,4,2,7,4,1,11,0,0,0
171,0,0,0,14,16,0,4,4,11,4,3,8,4,1,8
172,0,0,0,13,17,0,4,4,10,4,3,7,4,2,7
173,0,0,0,15,15,0,4,4,15,4,2,10,0,0,0
174,0,0,0,15,18,0,4,4,12,4,3,8,4,1,8
175,0,0,0,18,20,0,4,4,18,4,3,12,0,0,0
176,0,0,0,19,23,0,4,3,11,4,2,11,4,1,11
177,0,0,0,17,23,0,4,4,14,4,2,10,4,1,10
178,0,0,0,35,42,0,4,4,27,4,3,17,4,1,17
179,0,0,0,35,45,0,4,4,27,4,3,19,4,2,19
180,0,0,0,84,117,0,4,4,84,4,2,51,4,1,51
181,23,1,1,2,5,0,5,1,7,0,0,0,0,0,0
182,24,2,1,2,5,0,5,1,7,0,0,0,0,0,0
183,25,2,1,2,5,0,5,1,8,0,0,0,0,0,0
184,23,1,1,2,5,0,5,1,7,0,0,0,0,0,0
185,24,2,1,2,5,0,5,1,7,0,0,0,0,0,0
186,23,1,1,2,5,0,5,1,7,0,0,0,0,0,0
187,0,3,2,2,5,0,5,2,3,5,1,5,0,0,0
188,0,4,2,3,7,0,5,2,6,5,1,4,0,0,0
189,0,4,2,3,7,0,5,2,5,5,1,5,0,0,0
190,0,4,2,3,6,0,5,2,4,5,1,6,0,0,0
191,0,5,2,4,9,0,5,2,9,5,1,5,0,0,0
192,0,5,2,4,9,0,5,2,7,5,1,7,0,0,0
193,0,4,2,3,7,0,5,2,5,5,1,5,0,0,0
194,0,0,4,7,10,0,5,2,5,5,1,9,0,0,0
195,0,0,3,6,8,0,5,2,7,5,1,4,0,0,0
196,0,0,2,4,5,0,5,3,5,5,1,3,0,0,0
197,0,0,4,7,10,0,5,3,9,5,2,5,0,0,0
198,0,0,4,8,11,0,5,3,10,5,1,6,0,0,0
199,0,0,5,8,11,0,5,3,10,5,2,6,0,0,0
200,0,0,4,8,10,0,5,3,7,5,2,5,5,1,5
201,0,0,4,8,10,0,5,3,6,5,2,6,5,1,6
202,0,0,0,19,18,0,5,2,13,5,1,19,0,0,0
203,0,0,0,18,17,0,5,3,18,5,1,12,0,0,0
204,0,0,0,19,17,0,5,3,12,5,2,19,0,0,0
205,0,0,0,15,14,0,5,4,15,5,1,10,0,0,0
206,0,0,0,30,28,0,5,4,30,5,2,20,0,0,0
207,0,0,0,19,20,0,5,3,19,5,1,13,0,0,0
208,0,0,0,15,15,0,5,3,10,5,2,15,0,0,0
209,0,0,0,15,15,0,5,4,15,5,1,10,0,0,0
210,0,0,0,31,34,0,5,4,24,5,3,16,5,1,16
211,0,0,0,30,33,0,5,4,23,5,3,15,5,2,15
212,0,0,0,32,35,0,5,4,25,5,2,16,5,1,16
213,0,0,0,16,15,0,5,4,16,5,3,11,0,0,0
214,0,0,0,19,21,0,5,3,10,5,2,10,5,1,10
215,0,0,0,11,10,0,5,2,7,5,1,11,0,0,0
216,0,0,0,14,16,0,5,4,11,5,3,8,5,1,8
217,0,0,0,13,17,0,5,4,10,5,3,7,5,2,7
218,0,0,0,15,15,0,5,4,15,5,2,10,0,0,0
219,0,0,0,15,18,0,5,4,12,5,3,8,5,1,8
220,0,0,0,18,20,0,5,4,18,5,3,12,0,0,0
221,0,0,0,19,23,0,5,3,11,5,2,11,5,1,11
222,0,0,0,17,23,0,5,4,14,5,2,10,5,1,10
223,0,0,0,35,42,0,5,4,27,5,3,17,5,1,17
224,0,0,0,35,45,0,5,4,27,5,3,19,5,2,19
225,0,0,0,84,117,0,5,4,84,5,2,51,5,1,51
226,23,1,1,2,5,0,6,1,7,0,0,0,0,0,0
227,24,2,1,2,5,0,6,1,7,0,0,0,0,0,0
228,25,2,1,2,5,0,6,1,8,0,0,0,0,0,0
229,23,1,1,2,5,0,6,1,7,0,0,0,0,0,0
230,24,2,1,2,5,0,6,1,7,0,0,0,0,0,0
231,23,1,1,2,5,0,6,1,7,0,0,0,0,0,0
232,0,3,2,2,5,0,6,2,3,6,1,5,0,0,0
233,0,4,2,3,7,0,6,2,6,6,1,4,0,0,0
234,0,4,2,3,7,0,6,2,5,6,1,5,0,0,0
235,0,4,2,3,6,0,6,2,4,6,1,6,0,0,0
