key,0,1,2,3,4
#,Type,,,,Text
int32,HWDInfoBoardArticleType,byte,uint16,bit&01,str
0,0,0,0,False,""
1,0,0,0,False,""
2,0,0,0,False,""
3,0,0,0,False,""
4,0,0,0,False,""
5,1,0,0,True,""
6,1,0,0,True,""
7,1,0,0,True,""
8,1,0,0,True,""
9,1,0,0,True,""
10,1,0,0,True,""
11,1,0,0,True,""
12,2,1,1,True,"<Switch(IntegerParameter(1))><Case(1)>The Mendicant's Court, 1st Stage</Case><Case(2)>No. 1 - The Mendicant's Court, 1st Stage</Case></Switch>"
13,2,1,2,False,"<Switch(IntegerParameter(1))><Case(1)>1st Stage Concerted Works</Case><Case(2)>No. 2 - 1st Stage Concerted Works</Case></Switch>"
14,2,4,3,True,"<Switch(IntegerParameter(1))><Case(1)>The Mendicant's Court, 2nd Stage</Case><Case(2)>No. 3 - The Mendicant's Court, 2nd Stage</Case></Switch>"
15,2,4,4,False,"<Switch(IntegerParameter(1))><Case(1)>2nd Stage Concerted Works</Case><Case(2)>No. 4 - 2nd Stage Concerted Works</Case></Switch>"
16,2,7,5,True,"<Switch(IntegerParameter(1))><Case(1)>The Mendicant's Court, 3rd Stage</Case><Case(2)>No. 5 - The Mendicant's Court, 3rd Stage</Case></Switch>"
17,2,7,6,False,"<Switch(IntegerParameter(1))><Case(1)>3rd Stage Concerted Works</Case><Case(2)>No. 6 - 3rd Stage Concerted Works</Case></Switch>"
18,2,10,7,True,"<Switch(IntegerParameter(1))><Case(1)>The Mendicant's Court Completed</Case><Case(2)>No. 7 - The Mendicant's Court Completed</Case></Switch>"
19,3,1,2,True,"Supplies Sought"
20,3,1,3,True,"Concerted Works"
21,3,1,1,True,"Ishgardian Restoration"
22,1,0,0,True,""
23,1,0,0,True,""
24,1,0,0,True,""
25,1,0,0,True,""
26,2,11,1,True,"<Switch(IntegerParameter(1))><Case(1)>The Mattock</Case><Case(2)>No. 1 - The Mattock</Case></Switch>"
27,2,11,2,False,"<Switch(IntegerParameter(1))><Case(1)>Let's Get Back to It!</Case><Case(2)>No. 2 - Let's Get Back to It!</Case></Switch>"
28,2,14,3,False,"<Switch(IntegerParameter(1))><Case(1)>Further Along the Mattock</Case><Case(2)>No. 3 - Further Along the Mattock</Case></Switch>"
29,2,16,4,False,"<Switch(IntegerParameter(1))><Case(1)>Paving the Way</Case><Case(2)>No. 4 - Paving the Way</Case></Switch>"
30,2,19,5,False,"<Switch(IntegerParameter(1))><Case(1)>The Fountain</Case><Case(2)>No. 5 - The Fountain</Case></Switch>"
31,2,21,6,True,"<Switch(IntegerParameter(1))><Case(1)>Saint Roelle's Dais</Case><Case(2)>No. 6 - Saint Roelle's Dais</Case></Switch>"
32,2,21,7,False,"<Switch(IntegerParameter(1))><Case(1)>Let’s Keep It Moving Along!</Case><Case(2)>No. 7 - Let's Keep It Moving Along!</Case></Switch>"
33,2,24,8,False,"<Switch(IntegerParameter(1))><Case(1)>I Have Mine Eyes upon You</Case><Case(2)>No. 8 - I Have Mine Eyes upon You</Case></Switch>"
34,2,26,9,False,"<Switch(IntegerParameter(1))><Case(1)>Saint Roelle's Dais</Case><Case(2)>No. 9 - Saint Roelle's Dais</Case></Switch>"
35,2,29,10,False,"<Switch(IntegerParameter(1))><Case(1)>Show Your Artisans' Pride!</Case><Case(2)>No. 10 - Show Your Artisans' Pride!</Case></Switch>"
36,2,30,11,True,"<Switch(IntegerParameter(1))><Case(1)>The New Nest</Case><Case(2)>No. 11 - The New Nest</Case></Switch>"
37,2,30,12,False,"<Switch(IntegerParameter(1))><Case(1)>Works Commencing on the New Nest!</Case><Case(2)>No. 12 - Works Commencing on the New Nest!</Case></Switch>"
38,2,33,13,False,"<Switch(IntegerParameter(1))><Case(1)>Works Proceeding Apace</Case><Case(2)>No. 13 - Works Proceeding Apace</Case></Switch> "
39,2,35,14,False,"<Switch(IntegerParameter(1))><Case(1)>Almost Debris-free!</Case><Case(2)>No. 14 - Almost Debris-free!</Case></Switch>"
40,2,37,15,False,"<Switch(IntegerParameter(1))><Case(1)>Laying the Groundwork</Case><Case(2)>No. 15 - Laying the Groundwork</Case></Switch>"
41,2,40,16,False,"<Switch(IntegerParameter(1))><Case(1)>Time for the Houses to Go Up</Case><Case(2)>No. 16 - Time for the Houses to Go Up</Case></Switch>"
42,2,43,17,False,"<Switch(IntegerParameter(1))><Case(1)>More Houses on the Horizon</Case><Case(2)>No. 17 - More Houses on the Horizon</Case></Switch>"
43,2,46,18,False,"<Switch(IntegerParameter(1))><Case(1)>Final Works for the Phase!</Case><Case(2)>No. 18 - Final Works for the Phase!</Case></Switch>"
44,2,48,19,True,"<Switch(IntegerParameter(1))><Case(1)>The New Nest Completed</Case><Case(2)>No. 19 - The New Nest Completed</Case></Switch>"
45,3,11,4,True,"The Kupo of Fortune"
46,3,11,5,True,"The Diadem"
47,1,0,0,True,""
48,1,0,0,True,""
49,1,0,0,True,""
50,1,0,0,True,""
51,2,49,1,True,"<Switch(IntegerParameter(1))><Case(1)>Featherfall</Case><Case(2)>No. 1 - Featherfall</Case></Switch>"
52,2,50,2,False,"<Switch(IntegerParameter(1))><Case(1)>Strong Arms Needed</Case><Case(2)>No. 2 - Strong Arms Needed</Case></Switch>"
53,2,52,3,False,"<Switch(IntegerParameter(1))><Case(1)>Clearing a Path</Case><Case(2)>No. 3 - Clearing a Path</Case></Switch>"
54,2,54,4,False,"<Switch(IntegerParameter(1))><Case(1)>Great Expectations</Case><Case(2)>No. 4 - Great Expectations</Case></Switch>"
55,2,56,5,False,"<Switch(IntegerParameter(1))><Case(1)>A Helping Hand</Case><Case(2)>No. 5 - A Helping Hand</Case></Switch>"
56,2,59,6,False,"<Switch(IntegerParameter(1))><Case(1)>Let the Building Begin</Case><Case(2)>No. 6 - Let the Building Begin</Case></Switch>"
57,2,62,7,False,"<Switch(IntegerParameter(1))><Case(1)>Construction in Concert</Case><Case(2)>No. 7 - Construction in Concert</Case></Switch>"
58,2,65,8,False,"<Switch(IntegerParameter(1))><Case(1)>Residences Rise High</Case><Case(2)>No. 8 - Residences Rise High</Case></Switch>"
59,2,67,9,True,"<Switch(IntegerParameter(1))><Case(1)>The Abacus</Case><Case(2)>No. 9 - The Abacus</Case></Switch>"
60,2,68,10,False,"<Switch(IntegerParameter(1))><Case(1)>Ahead on the Abacus</Case><Case(2)>No. 10 - Ahead on the Abacus</Case></Switch>"
61,2,70,11,False,"<Switch(IntegerParameter(1))><Case(1)>All Clear on the Abacus</Case><Case(2)>No. 11 - All Clear on the Abacus</Case></Switch>"
62,2,73,12,False,"<Switch(IntegerParameter(1))><Case(1)>Artistry for the Abacus</Case><Case(2)>No. 12 - Artistry for the Abacus</Case></Switch>"
63,2,74,13,True,"<Switch(IntegerParameter(1))><Case(1)>The Hoarfrost</Case><Case(2)>No. 13 - The Hoarfrost</Case></Switch>"
64,2,75,14,False,"<Switch(IntegerParameter(1))><Case(1)>Home Sweet Hoarfrost</Case><Case(2)>No. 14 - Home Sweet Hoarfrost</Case></Switch>"
65,2,79,15,True,"<Switch(IntegerParameter(1))><Case(1)>Featherfall Completed</Case><Case(2)>No. 15 - Featherfall Completed</Case></Switch>"
