0,TEXT_REGNOT5OLDSHARLAYAN_00738_WAMEME_000_001,"Tiens, une voyageuse. Si personne ne l'a déjà fait, je vous souhaite la bienvenue à Vieille Sharlayan, cité où se déverse tout le savoir du monde. Dites-moi, puis-je vous renseigner sur quoi que ce soit ?"
1,TEXT_REGNOT5OLDSHARLAYAN_00738_WAMEME_000_002,"Je n'en ai pas cru mes oreilles lorsque le Conseil nous a révélé son plan d'exode spatial. Mais dites-moi, vous faites partie des Héritiers de la Septième Aube, si je ne m'abuse. Comment pourrais-je vous aider ?"
2,TEXT_REGNOT5OLDSHARLAYAN_00738_WAMEME_000_003,"Vous et les autres héros des Héritiers de la Septième Aube avez donc voyagé jusqu'aux confins de l'univers. Dites-moi, comment pourrais-je vous être utile ?"
3,TEXT_REGNOT5OLDSHARLAYAN_00738_WAMEME_000_004,"Oh, Player, des Héritiers de la Septième Aube. Ravie de vous voir de retour à Vieille Sharlayan. Puis-je vous renseigner sur quoi que soit ?"
4,TEXT_REGNOT5OLDSHARLAYAN_00738_Q1_000_000,Sur quoi vous renseignez-vous ?
5,TEXT_REGNOT5OLDSHARLAYAN_00738_A1_000_001,Votre interlocutrice
6,TEXT_REGNOT5OLDSHARLAYAN_00738_A1_000_002,Cet endroit
7,TEXT_REGNOT5OLDSHARLAYAN_00738_A1_000_003,Annuler
8,TEXT_REGNOT5OLDSHARLAYAN_00738_WAMEME_000_100,"Je m'appelle Wameme, et enseigne à temps partiel à l'académie de magie. Mon domaine de prédilection est la physiographie, une science qui regroupe toutes les disciplines nécessaires à la description de notre environnement."
9,TEXT_REGNOT5OLDSHARLAYAN_00738_WAMEME_000_101,"Quand je ne suis pas en train de donner des cours, je viens ré­gu­liè­re­ment flâner dans le port pour respirer notre délicieux air marin. Je dois avoir l'air d'une habituée à force, car les gens perdus me demandent ré­gu­liè­re­ment leur chemin."
10,TEXT_REGNOT5OLDSHARLAYAN_00738_WAMEME_000_200,"Allons, nous sommes à Sharlayan, la cité-État qui se targue de rassembler le savoir puisé aux quatre coins du monde. Elle a été fondée par Nyunkrepf et les personnes qu'il sauva des raz-de-marée durant le sixième fléau."
11,TEXT_REGNOT5OLDSHARLAYAN_00738_WAMEME_000_201,"Pendant longtemps, les Éorzéens ont appelé par le même nom notre colonie dans l'Arrière-pays dravanien. Les gens qui préféraient éviter la confusion se référaient donc à l'endroit où nous nous trouvons comme la Vieille Sharlayan. Et bien qu'elle seule subsiste, certains emploient toujours cette appellation."
12,TEXT_REGNOT5OLDSHARLAYAN_00738_WAMEME_000_202,"Une frénésie s'est der­niè­re­ment emparée de nos différents départements académiques. Certains chercheurs se sont par exemple attelés à la compilation d'une encyclopédie universelle, rien que ça !"
13,TEXT_REGNOT5OLDSHARLAYAN_00738_WAMEME_000_203,"Et qui sait ? Comme son nom l'indique, peut-être devrons-nous bientôt la reléguer elle aussi au passé. Tout le monde est dans l'expectative, mais à en croire le Conseil, abandonner notre planète représente notre seule chance de survie."
14,TEXT_REGNOT5OLDSHARLAYAN_00738_WAMEME_000_204,"Je n'ose imaginer ce qu'il adviendra de notre héritage lorsque l'apocalypse nous engloutira tous... Vous tentez de l'enrayer en remontant à sa source aux confins de l'univers, n'est-ce pas ? Sachez que nous prions tous pour votre réussite."
15,TEXT_REGNOT5OLDSHARLAYAN_00738_WAMEME_000_205,"Je vous serai toujours re­con­nais­sante de nous avoir sauvés de l'apocalypse. Grâce à vous, Sharlayan, que dis-je, le monde tout entier prospérera encore longtemps. Et moi, je vais pouvoir poursuivre mes recherches afin de ne pas être en reste !"
