0,TEXT_REGISB5GIANTSGALLGROUNDS_00749_AFIRAZ_000_000,"Tu n'as pas l'air d'être là pour acheter du fiel-de-géant, toi, je me trompe ? Je peux t'aider ?"
1,TEXT_REGISB5GIANTSGALLGROUNDS_00749_Q1_000_000,Sur quoi vous renseignez-vous ?
2,TEXT_REGISB5GIANTSGALLGROUNDS_00749_A1_000_001,Votre interlocuteur
3,TEXT_REGISB5GIANTSGALLGROUNDS_00749_A1_000_002,Cet endroit
4,TEXT_REGISB5GIANTSGALLGROUNDS_00749_A1_000_003,Annuler
5,TEXT_REGISB5GIANTSGALLGROUNDS_00749_AFIRAZ_000_010,"Comme tu peux le voir, je suis l'un des tailleurs de pierre de cette carrière. J'ai grandi en observant mon père depuis tout petit, et maintenant on travaille ensemble à l'extraction de fiel-de-géant."
6,TEXT_REGISB5GIANTSGALLGROUNDS_00749_AFIRAZ_000_011,"C'est pas facile et on peut toujours se ramasser des bouts de caillou dans l'œil, mais je suis fier de participer à ma façon à la promotion de cette ressource de ma région."
7,TEXT_REGISB5GIANTSGALLGROUNDS_00749_AFIRAZ_000_020,"Tu te trouves devant les mines de fiel-de-géant, ma bonne dame ! Le minerai qu'on extrait ici est célèbre, tu sais ! Il est très résistant et hautement éthéroconducteur, et peut donc être utilisé pour fabriquer des armures."
8,TEXT_REGISB5GIANTSGALLGROUNDS_00749_AFIRAZ_000_021,"Il y avait le couvoir des hamsa dans le coin avant, mais les créatures qui sont sorties de la tour l'ont com­plè­te­ment détruit... Je ne sais pas combien de temps je vais pouvoir continuer à travailler ici..."
9,TEXT_REGISB5GIANTSGALLGROUNDS_00749_AFIRAZ_000_022,"Il y avait le couvoir des hamsa dans le coin avant, mais les créatures qui sont sorties de la tour l'ont com­plè­te­ment détruit... Je peux te dire que je suis soulagé qu'elle ait disparu avant que les mines n'aient subi trop de dégâts..."
10,TEXT_REGISB5GIANTSGALLGROUNDS_00749_AFIRAZ_000_023,"C'est pourquoi nous, les tailleurs de pierre, on continue de travailler au péril de nos vies. On doit à tout prix maintenir l'approvisionnement de l'Ost rayonnant en fiel-de-géant."
11,TEXT_REGISB5GIANTSGALLGROUNDS_00749_AFIRAZ_000_024,"Maintenant que la tour a disparu et que l'apocalypse a été évitée, on travaille encore plus dur dans les mines, nous les tailleurs de pierre ! Le fiel-de-géant fait la fierté de Thavnair, après tout !"
12,TEXT_REGISB5GIANTSGALLGROUNDS_00749_AFIRAZ_000_025,"Au fait, tu es au courant ? Une sorte de grosse boule de feu vient de frapper le Khadga. Peut-être qu'on devrait fermer la carrière quelque temps par mesure de sécurité..."
13,TEXT_REGISB5GIANTSGALLGROUNDS_00749_AFIRAZ_000_026,"Les derniers événements nous ont un peu chamboulés, nous autres tailleurs de pierre... Heu­reu­se­ment, nous répondons toujours présent ; et notre fiel-de-géant continuera de faire la fierté de Thavnair !"
