0,TEXT_REGYOK6BREATHBETWEEN_00906_PINUHALI_000_000,"Hou ! Tous les amoureux de la pêche sont les bienvenus ici, avec ou sans ailes ! Que puis-je pour toi ?"
1,TEXT_REGYOK6BREATHBETWEEN_00906_PINUHALI_000_001,"Hou ! Tous les amoureux de la pêche sont les bienvenus ici, avec ou sans ailes ! En plus, j'ai l'impression que les poissons débordent par­ti­cu­liè­rement de vitalité, depuis peu !"
2,TEXT_REGYOK6BREATHBETWEEN_00906_PINUHALI_000_002,"Hou ! Tous les amoureux de la pêche sont les bienvenus ici, avec ou sans ailes ! Même les poissons se réjouissent de l'avènement de nos deux nouveaux Aurarques !"
3,TEXT_REGYOK6BREATHBETWEEN_00906_PINUHALI_000_003,"Hou ! Tous les amoureux de la pêche sont les bienvenus ici, avec ou sans ailes ! Regarde comme les poissons se débattent férocement dans le courant impétueux !"
4,TEXT_REGYOK6BREATHBETWEEN_00906_Q1_000_000,Sur quoi vous renseignez-vous ?
5,TEXT_REGYOK6BREATHBETWEEN_00906_A1_000_001,Votre interlocutrice
6,TEXT_REGYOK6BREATHBETWEEN_00906_A1_000_002,Cet endroit
7,TEXT_REGYOK6BREATHBETWEEN_00906_A1_000_003,Rien en particulier
8,TEXT_REGYOK6BREATHBETWEEN_00906_PINUHALI_000_010,"Je suis là pour assister les pêcheurs. Par exemple en leur prêtant les outils dont ils ont besoin, comme des cannes à pêche ou des paniers, ou en effectuant les réparations nécessaires sur leur matériel."
9,TEXT_REGYOK6BREATHBETWEEN_00906_PINUHALI_000_011,"Et accessoirement, je prends plaisir à les regarder pêcher comme si leur vie en dépendait. Il faut les voir agripper à deux mains leur canne presque pliée en deux, les plumes perlées de sueur, luttant pour ne pas laisser fuir leur prise aguerrie par le courant des chutes... Hou hou hou !"
10,TEXT_REGYOK6BREATHBETWEEN_00906_PINUHALI_000_012,"Du moins, en temps normal... car en ce moment, aussi bien les poissons que les pêcheurs sont tout mollassons, et j'ai moi-même connu des jours meilleurs. Qu'est-ce qui peut bien nous arriver ?"
11,TEXT_REGYOK6BREATHBETWEEN_00906_PINUHALI_000_013,"Dire que pendant un temps, ni les poissons ni les pêcheurs n'avaient la grande forme... Mais maintenant, ils ont tous plus d'énergie à revendre que cent Hanu Hanu !"
12,TEXT_REGYOK6BREATHBETWEEN_00906_PINUHALI_000_020,"Tu te trouves au ponton poissonneux, un coin de pêche réputé bâti sur la rivière Miyakabek, l'un des bras du fleuve Ihuykatumu. Tous les jours, des pêcheurs motivés viennent y attraper des poissons débordant de fougue."
13,TEXT_REGYOK6BREATHBETWEEN_00906_PINUHALI_000_021,"Le bassin qui s'étend sous tes yeux porte le nom de Ku'uxage, ce qui signifie “grande langue” chez nous. Et les chutes qui se jettent dedans contribuent à produire des poissons grands et forts pour le bonheur de nos estomacs, hou !"
