key,0,1
#,,
int32,str,str
0,"TEXT_AKTKLA203_04141_SEQ_00","Jude semble impatient de continuer à travailler avec vous."
1,"TEXT_AKTKLA203_04141_SEQ_01","Jude vous a confié la fabrication de 6 <SheetFr(ItemMP,12,35593,2,1)/>. Livrez-les lui une fois qu'ils seront prêts.

* La valeur de collection minimale requise pour la livraison est de 140. Les objets ayant une valeur supérieure ou égale à 290 rapportent une plus grande récompense. "
2,"TEXT_AKTKLA203_04141_SEQ_02","Vous avez livré les composants à Jude. Malgré l'in<SoftHyphen/>ter<SoftHyphen/>ven<SoftHyphen/>tion de Jeromere, votre compagnon reste déterminé à trouver l'étoile d'azur, et sa lunette est encore loin d'être opérationnelle. Il devrait avoir besoin à nouveau de vos services sous peu."
3,"TEXT_AKTKLA203_04141_SEQ_03",""
4,"TEXT_AKTKLA203_04141_SEQ_04",""
5,"TEXT_AKTKLA203_04141_SEQ_05",""
6,"TEXT_AKTKLA203_04141_SEQ_06",""
7,"TEXT_AKTKLA203_04141_SEQ_07",""
8,"TEXT_AKTKLA203_04141_SEQ_08",""
9,"TEXT_AKTKLA203_04141_SEQ_09",""
10,"TEXT_AKTKLA203_04141_SEQ_10",""
11,"TEXT_AKTKLA203_04141_SEQ_11",""
12,"TEXT_AKTKLA203_04141_SEQ_12",""
13,"TEXT_AKTKLA203_04141_SEQ_13",""
14,"TEXT_AKTKLA203_04141_SEQ_14",""
15,"TEXT_AKTKLA203_04141_SEQ_15",""
16,"TEXT_AKTKLA203_04141_SEQ_16",""
17,"TEXT_AKTKLA203_04141_SEQ_17",""
18,"TEXT_AKTKLA203_04141_SEQ_18",""
19,"TEXT_AKTKLA203_04141_SEQ_19",""
20,"TEXT_AKTKLA203_04141_SEQ_20",""
21,"TEXT_AKTKLA203_04141_SEQ_21",""
22,"TEXT_AKTKLA203_04141_SEQ_22",""
23,"TEXT_AKTKLA203_04141_SEQ_23",""
24,"TEXT_AKTKLA203_04141_TODO_00","Fabriquer et livrer <SheetFr(ItemMP,1,35593,2,1)/> à Jude"
25,"TEXT_AKTKLA203_04141_TODO_01",""
26,"TEXT_AKTKLA203_04141_TODO_02",""
27,"TEXT_AKTKLA203_04141_TODO_03",""
28,"TEXT_AKTKLA203_04141_TODO_04",""
