0,TEXT_MANFST404_00519_SEQ_00,"Cid wird mit dir aufbrechen, um Garuda zu besiegen."
1,TEXT_MANFST404_00519_SEQ_01,"Ihr steht der gefürchteten Windgöttin gegenüber. Mit der *Enterprise* habt ihr die Windmauer durchbrochen, die das Tosende Auge schützt. Alphinaud ist mitgekommen - sprich mit ihm."
2,TEXT_MANFST404_00519_SEQ_02,"Du hast die letzten Absprachen mit Alphinaud getroffen und bist bereit, der Primae der Ixal gegenüberzutreten.

※ Bestreite diesen Inhalt mit NPCs, indem du sie per „Inhaltshelfer“ rekrutierst. Diesen öffnest du über das Hauptmenü oder direkt am Eingang des Inhalts.
※ Der Inhalt kann auch wie bisher mit anderen Spielern betreten werden. Benutze die Inhaltssuche, um Mitspieler zu finden."
3,TEXT_MANFST404_00519_SEQ_03,Es ist geschafft: Garuda ist besiegt. 
4,TEXT_MANFST404_00519_SEQ_04,Sprich mit Alphinaud am Luftschiff-Landeplatz.
5,TEXT_MANFST404_00519_SEQ_05,"Garuda ist besiegt und die unmittelbare Gefahr, die von ihr ausging, vorerst beseitigt. Doch etwas sagt dir, dass die Ultima-Waffe von Gaius van Baelsar eine noch weit größere Bedrohung als die Primae darstellt.
Zuerst muss der Bund der Morgenröte sich aber formieren und einen Plan fassen. "
6,TEXT_MANFST404_00519_SEQ_06,
7,TEXT_MANFST404_00519_SEQ_07,
8,TEXT_MANFST404_00519_SEQ_08,
9,TEXT_MANFST404_00519_SEQ_09,
10,TEXT_MANFST404_00519_SEQ_10,
11,TEXT_MANFST404_00519_SEQ_11,
12,TEXT_MANFST404_00519_SEQ_12,
13,TEXT_MANFST404_00519_SEQ_13,
14,TEXT_MANFST404_00519_SEQ_14,
15,TEXT_MANFST404_00519_SEQ_15,
16,TEXT_MANFST404_00519_SEQ_16,
17,TEXT_MANFST404_00519_SEQ_17,
18,TEXT_MANFST404_00519_SEQ_18,
19,TEXT_MANFST404_00519_SEQ_19,
20,TEXT_MANFST404_00519_SEQ_20,
21,TEXT_MANFST404_00519_SEQ_21,
22,TEXT_MANFST404_00519_SEQ_22,
23,TEXT_MANFST404_00519_SEQ_23,
24,TEXT_MANFST404_00519_TODO_00,Mit Alphinaud sprechen
25,TEXT_MANFST404_00519_TODO_01,Garuda besiegen
26,TEXT_MANFST404_00519_TODO_02,Garuda besiegen
27,TEXT_MANFST404_00519_TODO_03,Mit Alphinaud sprechen
28,TEXT_MANFST404_00519_TODO_04,
29,TEXT_MANFST404_00519_TODO_05,
30,TEXT_MANFST404_00519_TODO_06,
31,TEXT_MANFST404_00519_TODO_07,
32,TEXT_MANFST404_00519_TODO_08,
33,TEXT_MANFST404_00519_TODO_09,
34,TEXT_MANFST404_00519_TODO_10,
35,TEXT_MANFST404_00519_TODO_11,
36,TEXT_MANFST404_00519_TODO_12,
37,TEXT_MANFST404_00519_TODO_13,
38,TEXT_MANFST404_00519_TODO_14,
39,TEXT_MANFST404_00519_TODO_15,
40,TEXT_MANFST404_00519_TODO_16,
41,TEXT_MANFST404_00519_TODO_17,
