key,0,1
11,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_030_000","ポットキンのやつと話してたのを、ここから見てたぜ。
あいつ、憧れの英雄と話すってんで緊張してたみたいだが……
仕事の内容はちゃんと聞けたか？"
12,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_030_010","そうだ、ついでに「エニー」にも話を聞いたらいい。
あいつは、職人向けの商品を扱ってるんだ。"
13,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_130_000","ポットキンから、クポフォーチュンの話は聞いたか？
「リズベス」から、より詳しい話が聞けるぞ。"
14,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_140_000","資源の調達先の話は、もう聞いているか？
よければ「フロパッサン」から聞いてくれ。"
15,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_150_000","ディアデム諸島に関しては、
そりゃあもう「オールヴァエル」坊ちゃんがいっとう詳しいぜ。
もう話は聞いてきたか？"
16,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_160_000","あんたが職人として高みを目指すなら……
「ルドブラン」って貴族に、声をかけてみるといい。
面白い話が聞けるはずだぜ？"
17,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_040_000","お、帰ってきたな。
復興事業の、だいたいの流れはわかったか？"
18,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_040_010","まぁ、もういちど確認したくなったら、
<Sheet(EObj,2010775,0)/>にも書いてあるから、
そっちを見てくれな。"
19,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_040_020","そんで、この街の事業についてなんだが……
「復興共同作業」ってやつの説明を忘れててな。"
20,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_040_030","「復興共同作業」ってのは、
職人たちによる大規模な工事のことだ。
物資が集まりしだい、着工することになってる。"
21,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_040_040","とは言っても、予告なしに始めちまっても人手は集まらねぇ。
だから、この<Sheet(EObj,2010775,0)/>に、
事前に予告を貼りだすことになってんだ。"
22,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_040_050","ま、ちょくちょく<Sheet(EObj,2010775,0)/>を見てくれりゃ、
まちがいはねぇってことさな。
時間があえば、協力してくれるとありがてぇ。"
23,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_040_060","んなわけで、あんたの活躍を期待してるぜ！
英雄でありながら、復興にも参加してくれるなんて奇特な、
<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>さんよ！"
24,"TEXT_CTSHWDINFORMATION_00633_SYSTEM_040_070","「復興共同作業」は、
クラフター、ギャザラーのクラスで参加できる、
蒼天街内のコンテンツです。"
25,"TEXT_CTSHWDINFORMATION_00633_SYSTEM_040_080","復興に必要な物資が必要数納品されると、
<Sheet(EObj,2010775,0)/>に実施日時が告知されますので、
復興の進捗を確認し、参加してみましょう！"
26,"TEXT_CTSHWDINFORMATION_00633_SYSTEM_040_090","「イシュガルド：下層」のエーテライトプラザから、
「蒼天街」への転送が可能です。
ぜひ活用してみましょう！"
27,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_040_100","新しい事業について、あらかた把握できたか？
いろんな組織が寄り集まって復興を支えているんで、
ちょいとややこしいかもしれんな。"
28,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_040_110","わかんねぇことがあったら、
だいたいは<Sheet(EObj,2010775,0)/>に書いてあるから、確認してみてくれ。
無理せず、自分の力量にあった作業に参加してくれな。"
29,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_040_120","復興の進捗については、
掲示板を見るでも、俺に聞くのでもいい。
できる限り詳しく答えるから、いつでも声をかけてくれ。"
30,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_040_130","<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>、よく来てくれたな！
新たな復興事業計画が開始したんで、ぜひ協力を頼みたい！"
31,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_040_140","素材は引き続きディアデム諸島で採集できるが……
事業の内容が変われば、当然、求められる資材も変わる。"
32,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_040_150","今後は、第三次復興事業向けの依頼品を、
納品するように注意してもらいたい。"
33,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_040_160","エニーやリズベスたちも頑張って、
くじや振興券の返礼品の品数を増やしてるから、覗いてみてくれ。
じゃあ、よろしく頼むぜ！"
34,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_040_170","<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>、よく来てくれたな！
第四次の復興事業計画が開始したんで、ぜひ協力を頼みたい。
ついにこれが、最後の復興事業計画だ。"
35,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_040_180","依頼している物資に変更が入っているから、確認を頼む。
第三次までの事業計画の物資の納品も引き続き受けつけているが、
急務の第四次事業ほどの謝礼は渡せないから、気をつけてくれ。"
36,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_040_190","また、素材はディアデム諸島で採集できるが……
また大規模なエーテル変容が発生し、植生が変わっている。
暖かくして向かってくれ。"
37,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_040_200","エニーやリズベスたちも変わらず、
くじや振興券の返礼品の品数を増やしてるから、
興味があったら覗いてみてくれな。"
38,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_040_210","ああ、あと今回は……
事業計画の一部期間で、最も貢献されたクラフタークラスの、
記念碑を建てる予定だから、興味があれば参加してくれ。"
39,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_040_220","職人方の世話になるのも、今回が最後だ。
どうかよろしく頼むぜ。"
40,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_040_230","<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>、よく来てくれたな！
ご覧のとおり、職人方のおかげで蒼天街の復興は完遂したんだ。"
41,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_040_240","だが、引き続き物資の納品は受けつけている。
補修や備品としてありがたく使わせてもらうから、ぜひ納品してくれ。"
42,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_040_250","いちばん強く求めているのは、第四次復興事業計画の物資だ。
第三次までの事業計画の物資の納品も受けつけているが、
それほど多くの謝礼は渡せないから、気をつけてくれ。"
43,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_040_260","なお、素材はディアデム諸島で採集できるが……
大規模なエーテル変容が発生し、以前とは植生が変わっている。
暖かくして向かってほしい。"
44,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_040_270","エニーやリズベスたちも変わらず、
くじや振興券の返礼品の品数を増やしてるから、
興味があったら覗いてみてくれな。"
45,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_050_000","もちろん、いずれはこの奥も建て直していくつもりだが、
それには途方もない時間と、人手と物資が必要だ。
焦らず、目の前のことからひとつずつ、だな。"
46,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_050_010","ま、なにはともあれ、
とりあえずこの広場をどうにかしないとな。
拠点が様にならねぇと、納品のやる気も出ねぇってもんだろ？"
47,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_060_000","よう、<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>！
「復興共同作業」の期間中だぞ！
いまは窓口周辺の施設を建設中だ、あんたも協力頼むぜ！"
48,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_070_000","告知を見て、きてくれた職人がたのおかげで、
ポットキンたち窓口の小屋が完成したぜ！
これでちったぁ、仕事が楽になるだろ。"
49,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_070_010","これからもっと人が増えていくことだろうし、
西側にも小屋がほしいところだな。
あんたも、そう思わないか？"
50,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_080_000","いまは、西側の小屋を建てる、
「復興共同作業」の真っ最中さ！
復興事業の人員を増やしていくため、よろしく頼むぜ！"
51,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_090_000","フランセル坊ちゃんたちが、
新しい事業計画をたてているらしい。
西側の小屋にも、近いうちに人が入るだろうよ。"
52,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_090_010","人手も集まりつつあるし、この広場も整ってきた。
職人や土木の作業者が少しでも働きやすい、
環境をつくっていかなきゃいかんなぁ。"
53,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_100_000","おっ、ちょうどいいところに！
この広場に置いてある用具を整える、
「復興共同作業」中なんで、あんたも参加してってくれよ！"
54,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_110_000","よう、<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>。
職人がたのおかげで、この広場の修繕は完了してるぜ。"
55,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_110_010","次の事業計画が決まるまで、共同作業なんかはないが、
引き続き物資の納品は受け付けてる。
今後も協力を頼むぜ！"
56,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_170_000","今期の整備計画は、蒼天街の南東側、
「ニューネスト居住区」が中心だ。"
57,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_170_010","ガレキや倒れたままの塔がある、戦争の爪痕が残る場所だが……
最終的には、住宅の建設まで持っていきたい。
皇都には戦災で家を失った者も多いからな。"
58,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_170_020","まずは、中央に通じる「十字鍬通り」から始める。
ここは今後の復興作業の要にもなるところだ。
納品と共同作業、協力頼むな。"
59,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_180_000","職人がたのおかげで、
「十字鍬通り」が完成したぜ！"
60,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_180_010","この通路の完成で、
進捗としては、今期全体の25％ってとこだな。"
61,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_180_020","次は「聖ロエル広場」の整備を進めよう。
広場が完成すれば、やっとこさ居住区にたどり着ける。
そこを整備して家を建築するってのが、今期の整備計画さ！"
62,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_190_000","「聖ロエル広場」が完成したぞ！
これも職人がたのおかげだ、ありがてぇもんだぜ。"
63,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_190_010","聖ロエル広場の完成で、
進捗としては、今期全体の50％ってとこだな。"
64,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_190_020","いよいよ「ニューネスト居住区」の整備に取りかかれるぜ。
家を建築できるようにガレキの撤去や、階段や通路の整備……
それに必要な物資の納品、よろしく頼むな。"
65,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_200_000","「ニューネスト居住区」の整備が終わったぜ！
おかげで人や物資の移動が楽になった。"
66,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_200_010","居住区の整備完了で、
進捗としては、今期全体の80％ってとこだな。"
67,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_200_020","いよいよ、家の建築が始まるぜ。
住むやつらがすきま風に凍えないよう、
丁寧な仕事を心がけてくれ！"
68,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_210_000","職人がたのおかげで、今期の復興計画は完遂だ！
ニューネスト居住区には、いま続々と移住者がやってきてるぜ。
立派な家を見て、みんな安心した表情するんだ。"
69,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_210_010","この街もどんどん賑やかになってくな。
あんたも見てまわってくるといい。"
70,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_210_020","引き続き物資の納品も受け付けてるから、
そっちもよろしくな！"
71,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_120_000","そうだ、「ポットキン」の話はよく聞いてくれな。
資材の調達や納品に協力してくれるなら、
聞きもらしがあると困るからよ。"
72,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_120_010","そうだ、あんた採集にも通じてるなら、
「オールヴァエル」坊ちゃんに詳しい話を聞いてきてくれな。
あの人はちょいとそそっかしいから、伝え忘れがあるといけねぇ。"
73,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_220_000","今期の復興事業は、おおまかに分けて3か所を計画している。
大規模な施設の建造なんかも計画しているから、
引き続き多くの人手が必要だ。協力頼むぜ！"
74,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_230_000","よう、<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>！
フェザーフォール商業区の整備、順調に進んでいるぜ！
整地が済んで、歩きやすくなったろ！"
75,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_230_010","立地の関係で、この辺りはどうしても階段や坂が多くてな。
こうやって地面が整備されていると、
作業の効率がうんと上がるんだ。"
76,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_240_000","<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>、よく来てくれたな！
フェザーフォール商業区の整備は完了して、
いまはアバカス通りの修繕に着手している状態だ。"
77,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_240_010","そういやあんたは、
名も無き者たちの広場の隣にできた施設を見たか？
あそこは、スカイスチール機工房の分館でな。"
78,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_240_020","最先端の機工技術で、復興事業に協力してくれているんだ。
エーテルオーガーもあそこで量産されているし、
こう……ロマンがあるよな！"
79,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_250_000","アバカス通りが完成したぞ！
商人たちがアバカス……つまり、ソロバンを弾く音が、
今後、響き渡ることだろうさ！"
80,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_250_010","いま作業しているホアフロスト官舎は、
この街のなかでも、かなりでかい部類の建物になる。
気合い入れていこうな！"
81,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_260_000","<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>！
今期の復興事業計画は完了だ！
もう街の中は見てまわってきたか？"
82,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_260_010","職人方のおかげで、この街もずいぶんきれいになったな。
次の復興事業計画が決まるまで、
少し休んでいてくれ！"
83,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_270_000","ついに第四次復興事業計画が開始したな。
今回は、リズンソング文化区西、詩伯門、
そして文化区東の順で復興を進めていく予定だ。"
84,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_270_010","まずは、リズンソング文化区西の整備だな。
協力よろしく頼む！"
85,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_280_000","よう、<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>！
いまはリズンソング文化区西の住居を建設中だ。
復興共同作業の際は、蒼天街の案内人に案内を頼むといい。"
86,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_290_000","現在修繕中の詩伯門は、イシュガルドの上層に繋がっている。
ここが完成すれば、市民の交通が良くなるな。"
87,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_300_000","リズンソング文化区東の整備が開始されたぞ！
全体の進捗としては、約半分ってところだな。
引き続き協力を頼みたい。"
88,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_310_000","いまはリズンソング文化区東の住居を建設中だ。
この計画で、蒼天街の住居建設は完了することになる。
住人たちのため、もう一息だ！"
89,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_320_000","リズンソング文化区の修繕は完了したが、
ゼーメル家のお偉いさんが設計した、浴場を建設中だ！
完成したら、存分に湯浴みしてくれ！"
90,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_330_000","技巧点集計期間中に、
最も貢献されたクラフタークラスがなんだったか知っているか？
正解は、記念碑ができてからのお楽しみだ！"
91,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_340_000","職人方の尽力のおかげで、復興事業計画は完遂したぞ。
それでもこの街に来てくれるなんて、あんたって本当にいい奴だな！
<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>！"
92,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_350_000","蒼天街復興祝祭が始まって、
まったくこの街も賑やかになったもんだな！"
93,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_350_010","復興事業が完了したあとも、
足繁く蒼天街へ通ってくれて嬉しいぜ！
ありがとよ、<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>！"
