key,0,1
#,,
int32,str,str
0,"TEXT_MANFST302_00680_SEQ_00","Der Offizier der Bruderschaft der Morgenviper hofft inständig, dass du dich seiner Staatlichen Ge<SoftHyphen/>sell<SoftHyphen/>schaft anschließen wirst."
1,"TEXT_MANFST302_00680_SEQ_01","Der Offizier der Bruderschaft der Morgenviper hat sich sehr über dein Beitrittsgesuch gefreut. Reise nun nach Gridania ins Abaton der Bruderschaft, um dort beim Personaloffizier die Aufnahmeformalitäten zu erledigen."
2,"TEXT_MANFST302_00680_SEQ_02","Kurz bevor du die Formalitäten erledigen konntest, hat ein Bote gemeldet, dass ein Luftschiff der Highwind-Fluggesellschaft von den Garlearn beschossen wurde. Vermutlich ist es daraufhin südöstlich von Neun Efeuranken abgestürzt. Reise sofort dorthin und erkunde die Lage!"
3,"TEXT_MANFST302_00680_SEQ_03","Du hast die garleischen Soldaten, die das Luftschiff und seine Passagiere bergen wollten, besiegt. Unter den Passagieren befanden sich Biggs und Wedge, zwei Techniker der Gar<SoftHyphen/>lond-Me<SoftHyphen/>tall<SoftHyphen/>wer<SoftHyphen/>ke. Biggs hat dir erzählt, dass der Chef der Gar<SoftHyphen/>lond-Me<SoftHyphen/>tall<SoftHyphen/>wer<SoftHyphen/>ke, Cid Garlond, seit der Siebten Katastrophe verschollen ist. Reise zum Abaton der Bruderschaft und erstatte dort dem Personaloffizier Bericht."
4,"TEXT_MANFST302_00680_SEQ_04","Der Personaloffizier ist überrascht und froh darüber, was du bereits vor deiner offiziellen Aufnahme geleistet hast. Dank dir haben sich die Garlear eine blutige Nase geholt, das Luftschiff wurde verteidigt und die Techniker konnten zu den Metallwerken zurückkehren. Sprich erneut mit dem Personaloffizier, um endlich die Aufnahmeformalitäten hinter dich zu bringen."
5,"TEXT_MANFST302_00680_SEQ_05",""
6,"TEXT_MANFST302_00680_SEQ_06",""
7,"TEXT_MANFST302_00680_SEQ_07",""
8,"TEXT_MANFST302_00680_SEQ_08",""
9,"TEXT_MANFST302_00680_SEQ_09",""
10,"TEXT_MANFST302_00680_SEQ_10",""
11,"TEXT_MANFST302_00680_SEQ_11",""
12,"TEXT_MANFST302_00680_SEQ_12",""
13,"TEXT_MANFST302_00680_SEQ_13",""
14,"TEXT_MANFST302_00680_SEQ_14",""
