0,TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_ENG00465_000_000,"Ça y est, j'ai trouvé comment pousser le plateau Magia dans ses derniers retranchements ! Par contre, j'aurais besoin d'effectuer quelques préparatifs au préalable. Reparlons-en plus tard, si vous voulez bien."
1,TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_Q1_000_000,Que voulez-vous faire ?
2,TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_A1_000_001,Améliorer le plateau Magia
3,TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_A1_000_002,En savoir plus sur l'amélioration du plateau Magia
4,TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_A1_000_003,Annuler
5,TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_ENG00465_000_010,Ce serait avec plaisir. Vous avez les matériaux nécessaires ?
6,TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_ENG00465_000_020,"Ah... Je regrette, mais je ne peux pas faire sans. Rapportez-moi tout ce qu'il faut et je me mettrai à l'œuvre. Vous savez où me trouver."
7,TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_SYSTEM_000_021,"Pour améliorer le plateau Magia, vous aurez besoin d', d' et d'."
8,TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_ENG00465_000_030,"... Parfait. Dans ce cas, je m'y mets quand vous voulez."
9,TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_ENG00465_000_031,"Merci bien. Le plateau aussi, s'il vous plaît. Ne vous inquiétez pas, je n'en ai pas pour très longtemps."
10,TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_ENG00465_000_032,"Et voilà, votre plateau Magia amélioré est prêt ! Tenez, je vous offre votre septième magicite au passage. Sertissez-la grâce au répartiteur Magia."
11,TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_ENG00465_000_033,"Hélas, vous ne pourrez pas placer plus de cinq magicites sur la même branche. Mais ça, vous le saviez déjà."
12,TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_Q2_000_000,Sur quoi vous renseignez-vous ?
13,TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_A2_000_001,L'amélioration du plateau Magia
14,TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_A2_000_002,Les matériaux nécessaires
15,TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_A2_000_003,La septième magicite
16,TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_A2_000_004,Retour
17,TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_ENG00465_000_040,"Une fois amélioré, votre plateau Magia pourra accueillir une septième magicite. Pas n'importe laquelle cependant : il s'agira d'une magicite spé­cia­le­ment modifiée par mes soins, et que je vous remettrai dans la foulée."
18,TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_SYSTEM_000_041,Améliorez votre plateau Magia pour pouvoir y sertir une magicite sup­plé­men­tai­re.
19,TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_SYSTEM_100_041,À noter que ce dernier degré d'amélioration est accessible même si vous n'avez pas fait modifier votre plateau à Eurêka Pyros.
20,TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_ENG00465_000_050,La modification du plateau Magia requiert trois matériaux différents. Profitez de vos balades à Hydatos pour tenter de les réunir.
21,TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_SYSTEM_000_051,"Pour améliorer le plateau Magia, vous aurez besoin d', d' et d'."
22,TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_ENG00465_000_060,"La septième magicite que je vous ai gardée de côté est, à l'instar de la sixième, une étiolite que j'ai modifiée pour qu'elle s'intègre au plateau Magia. Elle est strictement identique aux autres cristaux sur le plan fonctionnel, vous n'aurez donc aucun souci à vous faire de ce côté-là."
23,TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_SYSTEM_000_061,"La septième magicite fonctionnera exactement comme les autres, et renforcera tout autant les éléments auxquels elle est attachée. "
24,TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_SYSTEM_000_062,"Cependant, il ne sera possible d'attribuer que cinq magicites au maximum par branche du plateau Magia."
25,TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_ENG00465_000_070,"Prochaine étape : huit magicites ! ... Je plaisante, c'est par­fai­te­ment impossible. Que voulez-vous, la science a ses limites !"
26,TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_ENG00465_100_070,"À propos, je n'ai pas eu l'occasion d'améliorer votre plateau Magia avec les matériaux de Pyros... Il n'est jamais trop tard pour une séance de rattrapage, si vous voyez ce que je veux dire !"
27,TEXT_CTSERKEUREKA4SUBSPHEREGUIDE_00561_TALK_ACTOR,
