key,0,1
9,"TEXT_CTSSFSCHARACTER1_00386_TOPMENU_000_000","何をする？"
10,"TEXT_CTSSFSCHARACTER1_00386_TOPMENU_000_001","依頼品を渡す（<Sheet(ENpcResident,IntegerParameter(1),0)/>：残り<Value>IntegerParameter(2)</Value>回）"
11,"TEXT_CTSSFSCHARACTER1_00386_TOPMENU_000_002","「お得意様取引」について聞く"
12,"TEXT_CTSSFSCHARACTER1_00386_TOPMENU_000_003","キャンセル"
13,"TEXT_CTSSFSCHARACTER1_00386_TOPMENU_000_004","シロ・アリアポーに武具投影を行う"
14,"TEXT_CTSSFSCHARACTER1_00386_GUIDEMENU_000_000","何を聞く？"
15,"TEXT_CTSSFSCHARACTER1_00386_GUIDEMENU_001_000","シロ・アリアポーの信頼度について"
16,"TEXT_CTSSFSCHARACTER1_00386_GUIDEMENU_007_000","納品の条件と報酬について"
17,"TEXT_CTSSFSCHARACTER1_00386_GUIDEMENU_002_000","依頼品の入手方法"
18,"TEXT_CTSSFSCHARACTER1_00386_GUIDEMENU_003_000","製作の「素材」の入手について"
19,"TEXT_CTSSFSCHARACTER1_00386_GUIDEMENU_004_000","収集価値の上げ方について（製作編）"
20,"TEXT_CTSSFSCHARACTER1_00386_GUIDEMENU_005_000","収集価値の上げ方について（採掘・園芸編）"
21,"TEXT_CTSSFSCHARACTER1_00386_GUIDEMENU_006_000","収集価値の上げ方について（漁師編）"
22,"TEXT_CTSSFSCHARACTER1_00386_GUIDEMENU_CANCEL","キャンセル"
23,"TEXT_CTSSFSCHARACTER1_00386_GUIDE_001_000","依頼品を納品することで、
<Sheet(ENpcResident,IntegerParameter(1),0)/>のあなたに対する信頼度は、
少しずつ上昇していきます。"
24,"TEXT_CTSSFSCHARACTER1_00386_GUIDE_001_001","現在の信頼度は、依頼品リスト上部のゲージに表示され、
これが最大まで溜まることで、「信頼ランク」が上昇します。
なお、信頼ランクはハートマークの数で表現されます。"
25,"TEXT_CTSSFSCHARACTER1_00386_GUIDE_001_002","また、信頼ランクが上昇する際には、
<Sheet(ENpcResident,IntegerParameter(1),0)/>にまつわる、
新たなストーリーを見ることができます。"
26,"TEXT_CTSSFSCHARACTER1_00386_GUIDE_007_000","納品は、アイテムの種類に応じたクラスになり、
そのクラスのレベルが55以上の場合に行うことができます。"
27,"TEXT_CTSSFSCHARACTER1_00386_GUIDE_007_001","納品時、クラスのレベルが99以下の場合は、
レベル100時のスクリップ報酬の代わりに、
経験値報酬を得られます。"
28,"TEXT_CTSSFSCHARACTER1_00386_GUIDE_002_000","依頼品リストのアイテムの入手方法を調べたい場合は、
サブコマンドやアイテムヘルプを活用しましょう。"
29,"TEXT_CTSSFSCHARACTER1_00386_GUIDE_002_001","「クラフター全般」の場合、リストを選択した状態で、
サブコマンド「製作方法を検索」を実行すると、
製作手帳が開き、製作レシピが表示されます。"
30,"TEXT_CTSSFSCHARACTER1_00386_GUIDE_002_002","「採掘師」と「園芸師」の場合、リストを選択した状態で、
サブコマンド「採集方法を検索」を実行すると、
採集手帳が開き、採集場所が示されます。"
31,"TEXT_CTSSFSCHARACTER1_00386_GUIDE_002_003","「漁師」の場合、リストを選択した状態で、
サブコマンド「入手場所の表示」を実行すると、
該当の魚を入手できる釣り場・漁場が示されます。"
32,"TEXT_CTSSFSCHARACTER1_00386_GUIDE_102_003","なお、釣りを行う際は、
釣り餌に「<Sheet(Item,28634,0)/>」を使うとよいでしょう。"
33,"TEXT_CTSSFSCHARACTER1_00386_GUIDE_002_004","<Sheet(ENpcResident,IntegerParameter(1),0)/>へ納品できるアイテムは、
「クラフター全般」と「採掘師／園芸師」、「漁師」の3種になり、
それらはすべて「収集品」である必要があります。"
34,"TEXT_CTSSFSCHARACTER1_00386_GUIDE_003_000","依頼品の製作に必要な素材は、
ここイディルシャイアの「自由市場」にいる、
「素材屋」から購入可能です。"
35,"TEXT_CTSSFSCHARACTER1_00386_GUIDE_004_000","クラフターの製作品の「収集価値」は、
製作時に「品質」を高めることで、上昇します。
そのため、できるだけ品質を高めて完成させることが重要です。"
36,"TEXT_CTSSFSCHARACTER1_00386_GUIDE_004_002","品質が上がるアクションに成功すると、
自身に「インナークワイエット」が付与されていきます。"
37,"TEXT_CTSSFSCHARACTER1_00386_GUIDE_004_003","（★未使用／削除予定★）"
38,"TEXT_CTSSFSCHARACTER1_00386_GUIDE_004_004","できるだけ多くのインナークワイエットを蓄積させておき、
最後に「ビエルゴの祝福」などで、
一気に品質を上げてから完成させるといいでしょう。"
39,"TEXT_CTSSFSCHARACTER1_00386_GUIDE_004_005","他にも、品質を上げるために有用なアクションは存在します。
慣れてきたら、いろいろと試して自分なりの製作パターンを、
模索してみるとよいでしょう。"
40,"TEXT_CTSSFSCHARACTER1_00386_GUIDE_005_000","収集品採集アイテムを選ぶと、特殊なウィンドウが表示されます。
収集品採集用アクションを使い、
「収集価値」を上げてから、アイテムを採集します。"
41,"TEXT_CTSSFSCHARACTER1_00386_GUIDE_005_001","「採掘師」と「園芸師」で収集価値を上げるには、
アクション「集中検分」を使用したのち、「純化」を使用します。
これを繰り返し、収集品アイテムを採集してみましょう。"
42,"TEXT_CTSSFSCHARACTER1_00386_GUIDE_005_002","より高い収集価値を狙う場合は、
装備を整えて、「獲得力」「技術力」を高めてみましょう。
収集品採集用アクションの効果が高くなります。"
43,"TEXT_CTSSFSCHARACTER1_00386_GUIDE_005_003","「GP」が不足しているようであれば、
装備を整えて、「GPmax」を高めてみましょう。"
44,"TEXT_CTSSFSCHARACTER1_00386_GUIDE_006_000","水産物は釣った「魚のサイズ」が、
そのまま「収集価値」となります。"
45,"TEXT_CTSSFSCHARACTER1_00386_GUIDE_006_001","収集品として求められている魚がいる釣り場へ行き、
アクション「収集品採集」を使い、釣りを開始しましょう。"
46,"TEXT_CTSSFSCHARACTER1_00386_GUIDE_006_002","アクション「ペーシェンスII」を使ったあと、
適切なフッキングアクションを選ぶことで、
大きな魚を狙うことができます。"
47,"TEXT_CTSSFSCHARACTER1_00386_GUIDE_006_003","サイズが思ったように上がらない場合は「技術力」を、
装備を整えて高めてみましょう。"
48,"TEXT_CTSSFSCHARACTER1_00386_TUTORIAL_000_000","<Sheet(ENpcResident,IntegerParameter(1),0)/>へ納品できるアイテムは、
「クラフター全般」と「採掘師／園芸師」、「漁師」の3種になり、
それらはすべて「収集品」である必要があります。"
49,"TEXT_CTSSFSCHARACTER1_00386_TUTORIAL_000_008","納品は、アイテムの種類に応じたクラスになり、
そのクラスのレベルが55以上の場合に行うことができます。"
50,"TEXT_CTSSFSCHARACTER1_00386_TUTORIAL_000_009","納品時、クラスのレベルが99以下の場合は、
レベル100時のスクリップ報酬の代わりに、
経験値報酬を得られます。"
51,"TEXT_CTSSFSCHARACTER1_00386_TUTORIAL_000_001","また、納品するアイテムの入手方法については、
それぞれ以下の方法で調べることができます。"
52,"TEXT_CTSSFSCHARACTER1_00386_TUTORIAL_000_002","「クラフター全般」の場合、リストを選択した状態で
サブコマンド「製作方法を検索」を実行すると、
製作手帳が開き、製作レシピが表示されます。"
53,"TEXT_CTSSFSCHARACTER1_00386_TUTORIAL_000_003","また、製作に必要な素材は、
ここイディルシャイアの「自由市場」にいる、
「素材屋」から購入可能です。"
54,"TEXT_CTSSFSCHARACTER1_00386_TUTORIAL_000_004","「採掘師」と「園芸師」の場合、リストを選択した状態で、
サブコマンド「採集方法を検索」を実行すると、
採集手帳が開き、採集場所が示されます。"
55,"TEXT_CTSSFSCHARACTER1_00386_TUTORIAL_000_005","「漁師」の場合、リストを選択した状態で、
サブコマンド「入手場所の表示」を実行すると、
該当の魚を入手できる釣り場・漁場が示されます。"
56,"TEXT_CTSSFSCHARACTER1_00386_TUTORIAL_100_005","なお、釣りを行う際は、
釣り餌に「<Sheet(Item,28634,0)/>」を使うとよいでしょう。"
57,"TEXT_CTSSFSCHARACTER1_00386_TUTORIAL_000_006","それぞれの納品アイテムは「収集価値」が高いほど、
納品時の報酬を多く得ることができます。"
58,"TEXT_CTSSFSCHARACTER1_00386_TUTORIAL_000_007","「収集価値の上げ方について」知りたい時には、
<Sheet(ENpcResident,IntegerParameter(1),0)/>に話しかけて、
「『お得意様取引』について聞く」を選んで確認しましょう！"
59,"TEXT_CTSSFSCHARACTER1_00386_TUTORIAL_001_000","依頼品を納品したことで、
<Sheet(ENpcResident,IntegerParameter(1),0)/>は、あなたの事を信頼し始めました。"
60,"TEXT_CTSSFSCHARACTER1_00386_TUTORIAL_001_001","納品時に得られる「信頼度」の蓄積を示すゲージが、
最大まで溜まると、「信頼ランク」が上昇し、
<Sheet(ENpcResident,IntegerParameter(1),0)/>の新たなストーリーを見ることができます。"
61,"TEXT_CTSSFSCHARACTER1_00386_TUTORIAL_001_002","また、1週間で最大6回まで納品することが可能です。
積極的に収集品の納品を行い、
信頼ランクを上昇させていきましょう！"
62,"TEXT_CTSSFSCHARACTER1_00386_WEEKLYLIMIT_000_000","今週分の納品権を、すべて消費しました。
（地球時間）毎週<ResetTime>1203</ResetTime><Switch(TopLevelParameter(220))><Case(1)>日</Case><Case(2)>月</Case><Case(3)>火</Case><Case(4)>水</Case><Case(5)>木</Case><Case(6)>金</Case><Case(7)>土</Case></Switch>曜日の<If(GreaterThanOrEqualTo(TopLevelParameter(218),12))>午後<Else/>午前</If><If(TopLevelParameter(218))><Switch(TopLevelParameter(218))><Case(1)>1</Case><Case(2)>2</Case><Case(3)>3</Case><Case(4)>4</Case><Case(5)>5</Case><Case(6)>6</Case><Case(7)>7</Case><Case(8)>8</Case><Case(9)>9</Case><Case(10)>10</Case><Case(11)>11</Case><Case(12)>0</Case><Case(13)>1</Case><Case(14)>2</Case><Case(15)>3</Case><Case(16)>4</Case><Case(17)>5</Case><Case(18)>6</Case><Case(19)>7</Case><Case(20)>8</Case><Case(21)>9</Case><Case(22)>10</Case><Case(23)>11</Case></Switch><Else/>0</If>時に、納品権が付与されます。"
63,"TEXT_CTSSFSCHARACTER1_00386_KNOWLEDGE_ZHLOEALIAPOH_001_000","他国との交流が増えつつあるイシュガルドでは、
近東風の品物が、注目されつつあるそうです。
この収集品なら、ばっちりですよ！"
64,"TEXT_CTSSFSCHARACTER1_00386_KNOWLEDGE_ZHLOEALIAPOH_001_001","クルザスは、元々、標高が高く冷涼な気候だったため、
どの名産品も涼やかなイメージがありますよね。
この品なら、コスタ・デル・ソルの方々も喜ぶでしょう！"
65,"TEXT_CTSSFSCHARACTER1_00386_KNOWLEDGE_ZHLOEALIAPOH_001_002","武器防具に錬金薬、そして携行食……
軍隊には、ありとあらゆる物資が必要になります。
この軍需品なら、黒渦団の方々も満足するでしょう！"
66,"TEXT_CTSSFSCHARACTER1_00386_KNOWLEDGE_ZHLOEALIAPOH_001_003","子どもたちのための「<Sheet(Item,IntegerParameter(1),0)/>」ですね？
いったい箱の中には、何が入っているのか……
みんなきっと、ドキドキするはずですよ！"
67,"TEXT_CTSSFSCHARACTER1_00386_KNOWLEDGE_ZHLOEALIAPOH_001_004","「<Sheet(Item,IntegerParameter(1),0)/>」は、いくらあっても嬉しいもの。
日々の暮らしで必要なあれこれを用意していただけて、
子どもたちも感謝しているはずですよ！"
68,"TEXT_CTSSFSCHARACTER1_00386_KNOWLEDGE_ZHLOEALIAPOH_002_000","近東の都市「ラザハン」で発行されていた古銭ですね。
かつての交易の名残といったところでしょうか……。
近東好きの方に人気のある定番の収集品ですよ！"
69,"TEXT_CTSSFSCHARACTER1_00386_KNOWLEDGE_ZHLOEALIAPOH_002_001","したたり落ちる雫が、長い時間をかけて凍った「<Sheet(Item,IntegerParameter(1),0)/>」は、
とっても純度が高いため、飲み物の味を阻害しないんだとか！
お酒好きの富豪さんたちに、高値で売れそうですよ！"
70,"TEXT_CTSSFSCHARACTER1_00386_KNOWLEDGE_ZHLOEALIAPOH_002_002","黒渦団の軍用薬「ダスケンドラフト」の製作には、
紅珊瑚と並んで、この「<Sheet(Item,IntegerParameter(1),0)/>」が不可欠なんだとか。
この品なら、黒渦団の方々も満足するでしょう！"
71,"TEXT_CTSSFSCHARACTER1_00386_KNOWLEDGE_ZHLOEALIAPOH_002_003","「<Sheet(Item,IntegerParameter(1),0)/>」は、子どもたちに人気の玩具です！
まん丸のマーブルを弾いて、お互いの持ち玉に当て取り合い、
最後に持っている数を競うゲームで遊ぶんですよ！"
72,"TEXT_CTSSFSCHARACTER1_00386_KNOWLEDGE_ZHLOEALIAPOH_002_004","七色の顔料「<Sheet(Item,IntegerParameter(1),0)/>」があれば、
子どもたちは自由にお絵かきができちゃいます。
もしかしたら、あなたの顔を描いちゃうかも！？"
73,"TEXT_CTSSFSCHARACTER1_00386_KNOWLEDGE_ZHLOEALIAPOH_003_000","近東原産の「<Sheet(Item,IntegerParameter(1),0)/>」！
かつてシャーレアンで研究用に飼育されていたものが、
放流されたそうですが、本当に綺麗なお魚ですよね！"
74,"TEXT_CTSSFSCHARACTER1_00386_KNOWLEDGE_ZHLOEALIAPOH_003_001","わぁ、すごく綺麗な「<Sheet(Item,IntegerParameter(1),0)/>」ですね！
透き通るように透明で、まるで氷みたいで涼やかですね！
好事家の間では、透明なほど価値が高いそうですよ！"
75,"TEXT_CTSSFSCHARACTER1_00386_KNOWLEDGE_ZHLOEALIAPOH_003_002","紅珊瑚は、軍用薬「ダスケンドラフト」の主成分として、
知られていますが、ラノシアでは収穫量が減っているんだとか。
だったら、雲海産のものを売り込んじゃいましょう！"
76,"TEXT_CTSSFSCHARACTER1_00386_KNOWLEDGE_ZHLOEALIAPOH_003_003","「<Sheet(Item,IntegerParameter(1),0)/>」って本当に綺麗な薄紅色ですよね！
この薄桃色の貝殻を重ねると、ハートマークになるんですよ。
子どもたちが、絵合わせゲームをするのによく使うんです。"
77,"TEXT_CTSSFSCHARACTER1_00386_KNOWLEDGE_ZHLOEALIAPOH_003_004","「<Sheet(Item,IntegerParameter(1),0)/>」は、子どもたちみんなが大好き！
特にフライにすると、殻はサクサク、身はプリプリして、
とっても美味しいんですよね！"
78,"TEXT_CTSSFSCHARACTER1_00386_JUDGEMENT_ZHLOEALIAPOH_000_000","では、実際に納品物を拝見してみましょう！
ふむふむ……地味ですが、実直さを感じる品質ですね！
こういうの、私は好きですよ！"
79,"TEXT_CTSSFSCHARACTER1_00386_JUDGEMENT_ZHLOEALIAPOH_000_001","では、実際に納品物を拝見してみましょう！
おお、これは……見事な品質ですね！
さすがは<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>さん！"
80,"TEXT_CTSSFSCHARACTER1_00386_JUDGEMENT_ZHLOEALIAPOH_000_002","では、実際に納品物を拝見してみましょう！
……あわわわわ、素晴らしすぎて涙が出そうです……！
これが一流の仕事というものなんですね……！！"
81,"TEXT_CTSSFSCHARACTER1_00386_JUDGEMENT_ZHLOEALIAPOH_000_003","では、実際に納品物を拝見させていただきますね！
……ふふ、こちらの品からは、あなたの優しさを感じます。
きっと、あの子たちへの最高のプレゼントになるでしょう！"
82,"TEXT_CTSSFSCHARACTER1_00386_JUDGEMENT_ZHLOEALIAPOH_000_004","では、実際に納品物を拝見させていただきますね！
……ふむふむ……これは……とても幸せになれる逸品ですね！
<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>さんの愛情を感じます！"
83,"TEXT_CTSSFSCHARACTER1_00386_FULLBAG_000_000","所持品に空きがないため、信頼ランク上昇の報酬を、
受け取ることができません。"
84,"TEXT_CTSSFSCHARACTER1_00386_FULLBAG_000_001","所持品を空けてから、<Sheet(ENpcResident,IntegerParameter(1),0)/>に話しかけてください。"
85,"TEXT_CTSSFSCHARACTER1_00386_BEFRANKUP_ZHLOEALIAPOH_000_000","<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>さんのご協力のおかげで、
たくさんの近東風の収集品が集まりました！
これなら、貴族の方々に喜んでもらえると思います！"
86,"TEXT_CTSSFSCHARACTER1_00386_BEFRANKUP_ZHLOEALIAPOH_001_000","<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>さんのご協力のおかげで、
たくさんの寒冷地の名産品が集まりました！
早速、ゲゲルジュ商会へ売り込みに行かなくては！"
87,"TEXT_CTSSFSCHARACTER1_00386_BEFRANKUP_ZHLOEALIAPOH_002_000","<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>さんのご協力のおかげで、
たくさんの黒渦団の軍需品が集まりました！
これだけあれば、ずーっと演習ができちゃいますね！"
88,"TEXT_CTSSFSCHARACTER1_00386_BEFRANKUP_ZHLOEALIAPOH_003_000","<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>さんのご協力のおかげで、
心尽くしの贈答品がたくさん集まりました！
あの子たち、喜ぶといいなぁ……！"
89,"TEXT_CTSSFSCHARACTER1_00386_LCUT_RANKUP_ZHLOEALIAPOH_001_000","<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>さんに用意していただいた、
「近東風の収集品」は、貴族の方々のお眼鏡にかなったようです！
みなさん大喜びで買い取ってくださいましたよ！"
90,"TEXT_CTSSFSCHARACTER1_00386_LCUT_RANKUP_ZHLOEALIAPOH_001_001","このお金があれば、
今すぐ「メネフィナの家」が閉鎖になることはないでしょう。
<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>さん、ありがとうございます！"
91,"TEXT_CTSSFSCHARACTER1_00386_LCUT_RANKUP_ZHLOEALIAPOH_001_002","ですが、予断を許さない状況は継続しており、
「メネフィナの家」の運営には、まだまだお金が必要です。
なので、その……今後も一緒にお仕事していただけますか……？"
92,"TEXT_CTSSFSCHARACTER1_00386_LCUT_RANKUP_ZHLOEALIAPOH_001_003","やったあ！　私、とっても嬉しいです！
今日は奮発して、ごちそうにしようかな！
そうだ、五日前に焼いたフラットブレッドを解禁しちゃおう！"
93,"TEXT_CTSSFSCHARACTER1_00386_LCUT_RANKUP_TKEBBE_001_004","焼きたてを食べても、罰は当たらないと思うよ！
シロおねえちゃん、ボクたちのためにがんばってくれてるから！"
94,"TEXT_CTSSFSCHARACTER1_00386_LCUT_RANKUP_TKEBBE_001_005","ところで、この<If(PlayerParameter(4))>おねえちゃん<Else/>おにいちゃん</If>はだあれ？"
95,"TEXT_CTSSFSCHARACTER1_00386_LCUT_RANKUP_ZHLOEALIAPOH_001_006","こちらの方は<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>さんといってね、
すごい冒険者さんなんだよ！
お仕事のことで、いーっぱい助けてもらってるの！"
96,"TEXT_CTSSFSCHARACTER1_00386_LCUT_RANKUP_TKEBBE_001_007","え～！
<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/><If(PlayerParameter(4))>おねえちゃん<Else/>おにいちゃん</If>、冒険者さんなの？
じゃあ、お父さんとお母さんと一緒だ！"
97,"TEXT_CTSSFSCHARACTER1_00386_LCUT_RANKUP_TKEBBE_001_008","お父さんたちはね、つよーいんだよ！
イディルシャイアの人たちにも、頼りにされててね、
今は「りすきーもぶ」っていうマモノをやっつけにいってるの！"
98,"TEXT_CTSSFSCHARACTER1_00386_LCUT_RANKUP_TKEBBE_001_009","でもね、お父さんたちったら、ぜんぜん帰ってこないんだよ。
ボク、ずっとさみしかったの。
そしたら、シロおねえちゃんが優しくしてくれたの！"
99,"TEXT_CTSSFSCHARACTER1_00386_LCUT_RANKUP_TKEBBE_001_010","だからね、ボク、シロおねえちゃん大好きだよ！
シロおねえちゃんのことを助けてくれる、
<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/><If(PlayerParameter(4))>おねえちゃん<Else/>おにいちゃん</If>も大好き！"
100,"TEXT_CTSSFSCHARACTER1_00386_LCUT_RANKUP_TKEBBE_001_011","それじゃ、ボクはもう行くね！
お友達が創った物語を聞かせてもらう約束をしてるの！
ふたりとも、お仕事がんばってね！"
101,"TEXT_CTSSFSCHARACTER1_00386_LCUT_RANKUP_ZHLOEALIAPOH_001_012","彼女のご両親は、リスキーモブの討伐依頼へ向かったんです。
しばらくして、一向に帰還しないご両親を案じた友人の方々が、
捜索に向かったものの、行方はさっぱり……。"
102,"TEXT_CTSSFSCHARACTER1_00386_LCUT_RANKUP_ZHLOEALIAPOH_001_013","独りになってしまったチャ・ケビちゃんは、
雨の日も風の日も、路上で両親の帰りを待ち続けました。
誰よりも早く、迎えてあげるために。"
103,"TEXT_CTSSFSCHARACTER1_00386_LCUT_RANKUP_ZHLOEALIAPOH_001_014","寒さで凍えそうになりながら、両親の帰りを待つ彼女を見て、
私は孤児院……「メネフィナの家」の設立を決意したんです。
寂しさに泣いている子どもを、放ってはおけませんから。"
104,"TEXT_CTSSFSCHARACTER1_00386_LCUT_RANKUP_ZHLOEALIAPOH_001_015","「メネフィナの家」の子たちを不幸にしないためにも、
もっともっと、頑張って働きますよ～！"
105,"TEXT_CTSSFSCHARACTER1_00386_LCUT_RANKUP_ZHLOEALIAPOH_002_000","ご用意いただいた「寒冷地の名産品」の売れ行きは好調です！
強い日射しの下でも、涼やかな気分になれると評判でしたよ！"
106,"TEXT_CTSSFSCHARACTER1_00386_LCUT_RANKUP_ZHLOEALIAPOH_002_001","おかげで、今回もたくさんのお金を稼ぐことができました。
「メネフィナの家」の運営が軌道に乗り始めたら、
子どもたちには、勉強道具を買ってあげたいです。"
107,"TEXT_CTSSFSCHARACTER1_00386_LCUT_RANKUP_ZHLOEALIAPOH_002_002","ゆくゆく自立するためにも、勉強は大切ですから！
私は商売以外のことがてんでダメなので、商人をしていますが、
あの子たちには、未来の可能性をたくさん用意してあげたいです。"
108,"TEXT_CTSSFSCHARACTER1_00386_LCUT_RANKUP_ZHLOEALIAPOH_002_003","ふふ……ついこの間までは、閉鎖の危機を迎えていたのに……
これも、<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>さんのおかげですね。
本当にありがとうございます！"
109,"TEXT_CTSSFSCHARACTER1_00386_LCUT_RANKUP_ZHLOEALIAPOH_002_004","ところで……今日ぐらいは、
三日前に焼いたフラットブレッドを食べてもいいですよね？
微力ながら私も頑張りましたし、自分へのご褒美ということで！"
110,"TEXT_CTSSFSCHARACTER1_00386_LCUT_RANKUP_ZHLOEALIAPOH_002_005","やったー！
歯が欠ける心配をしなくていい食事は、久しぶりですー！"
111,"TEXT_CTSSFSCHARACTER1_00386_LCUT_RANKUP_ZHLOEALIAPOH_002_006","あ、でもでも！
まだ欠けたことはありませんから、
私の歯並びは綺麗な方だと思いますよ！？"
112,"TEXT_CTSSFSCHARACTER1_00386_LCUT_RANKUP_ZHLOEALIAPOH_002_007","時間が経って岩のように硬くなったフラットブレッドは、
お湯でふやかせばやわらかくなりますから！"
113,"TEXT_CTSSFSCHARACTER1_00386_LCUT_RANKUP_ZHLOEALIAPOH_002_008","美味しくはないですけど……って、こんなの常識ですよね！"
114,"TEXT_CTSSFSCHARACTER1_00386_LCUT_RANKUP_ZHLOEALIAPOH_003_000","<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>さん！
どうやら私の読みは間違っていなかったようです！"
115,"TEXT_CTSSFSCHARACTER1_00386_LCUT_RANKUP_ZHLOEALIAPOH_003_001","黒渦団にとっては、まさに渡りに船だったようですね。
用意していただいた「黒渦団の軍需品」は、片っ端からすべて、
買い取っていただけましたよ！"
116,"TEXT_CTSSFSCHARACTER1_00386_LCUT_RANKUP_ZHLOEALIAPOH_003_002","これだけのお金があれば、子どもたちに、
普通の生活を送らせてあげることができそうです。
本当に、本当にありがとうございます！"
117,"TEXT_CTSSFSCHARACTER1_00386_LCUT_RANKUP_ZHLOEALIAPOH_003_003","私も、二日に一度は、
焼きたてのフラットブレッドを食べることができそうです。"
118,"TEXT_CTSSFSCHARACTER1_00386_LCUT_RANKUP_Q1_000_000","なんと言う？"
119,"TEXT_CTSSFSCHARACTER1_00386_LCUT_RANKUP_A1_000_001","毎日食べないの？"
120,"TEXT_CTSSFSCHARACTER1_00386_LCUT_RANKUP_A1_000_002","もう一日は？"
121,"TEXT_CTSSFSCHARACTER1_00386_LCUT_RANKUP_ZHLOEALIAPOH_003_010","そ、そんな贅沢なことをしてしまったら、
月神メネフィナ様からの天罰が下るかもしれません！"
122,"TEXT_CTSSFSCHARACTER1_00386_LCUT_RANKUP_ZHLOEALIAPOH_003_020","野花の蜜を吸います。"
123,"TEXT_CTSSFSCHARACTER1_00386_LCUT_RANKUP_TKEBBE_004_000","<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/><If(PlayerParameter(4))>おねえちゃん<Else/>おにいちゃん</If>！
シロおねえちゃん！
すてきなプレゼントを、ありがとう！"
124,"TEXT_CTSSFSCHARACTER1_00386_LCUT_RANKUP_TKEBBE_004_001","同じ部屋の子、すっごく喜んでたよ！
こんなに楽しい日は、生まれてはじめてだって！"
125,"TEXT_CTSSFSCHARACTER1_00386_LCUT_RANKUP_ZHLOEALIAPOH_004_002","ふふ、それならよかった。
これから毎年、お祝いしようね。"
126,"TEXT_CTSSFSCHARACTER1_00386_LCUT_RANKUP_KHLOEALIAPOH_004_003","お姉ちゃん、お仕事おつかれさま！
素敵な誕生日会だったね！"
127,"TEXT_CTSSFSCHARACTER1_00386_LCUT_RANKUP_KHLOEALIAPOH_004_004","あっ、<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>ちゃん！
そっかぁ、お姉ちゃんが一緒にお仕事してるパートナーって、
<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>ちゃんのことだったんだぁ。"
