0,TEXT_AKTKME113_04431_SEQ_00,Venat évalue les in­for­ma­tions qu'elle vient d'obtenir.
1,TEXT_AKTKME113_04431_SEQ_01,
2,TEXT_AKTKME113_04431_SEQ_02,
3,TEXT_AKTKME113_04431_SEQ_03,
4,TEXT_AKTKME113_04431_SEQ_04,
5,TEXT_AKTKME113_04431_SEQ_05,
6,TEXT_AKTKME113_04431_SEQ_06,
7,TEXT_AKTKME113_04431_SEQ_07,
8,TEXT_AKTKME113_04431_SEQ_08,
9,TEXT_AKTKME113_04431_SEQ_09,
10,TEXT_AKTKME113_04431_SEQ_10,
11,TEXT_AKTKME113_04431_SEQ_11,
12,TEXT_AKTKME113_04431_SEQ_12,
13,TEXT_AKTKME113_04431_SEQ_13,
14,TEXT_AKTKME113_04431_SEQ_14,
15,TEXT_AKTKME113_04431_SEQ_15,
16,TEXT_AKTKME113_04431_SEQ_16,
17,TEXT_AKTKME113_04431_SEQ_17,
18,TEXT_AKTKME113_04431_SEQ_18,
19,TEXT_AKTKME113_04431_SEQ_19,
20,TEXT_AKTKME113_04431_SEQ_20,
21,TEXT_AKTKME113_04431_SEQ_21,
22,TEXT_AKTKME113_04431_SEQ_22,
23,TEXT_AKTKME113_04431_SEQ_23,
24,TEXT_AKTKME113_04431_TODO_00,Parler à Venat
25,TEXT_AKTKME113_04431_TODO_01,Parler à l'employé de la Péripétie
26,TEXT_AKTKME113_04431_TODO_02,Reparler à l'employé de la Péripétie
27,TEXT_AKTKME113_04431_TODO_03,Parler à l'employé cordial
28,TEXT_AKTKME113_04431_TODO_04,Parler à l'observatrice en pause
29,TEXT_AKTKME113_04431_TODO_05,Parler à Venat
30,TEXT_AKTKME113_04431_TODO_06,
31,TEXT_AKTKME113_04431_TODO_07,
32,TEXT_AKTKME113_04431_TODO_08,
33,TEXT_AKTKME113_04431_TODO_09,
34,TEXT_AKTKME113_04431_TODO_10,
35,TEXT_AKTKME113_04431_TODO_11,
36,TEXT_AKTKME113_04431_TODO_12,
37,TEXT_AKTKME113_04431_TODO_13,
38,TEXT_AKTKME113_04431_TODO_14,
39,TEXT_AKTKME113_04431_TODO_15,
40,TEXT_AKTKME113_04431_TODO_16,
41,TEXT_AKTKME113_04431_TODO_17,
42,TEXT_AKTKME113_04431_TODO_18,
43,TEXT_AKTKME113_04431_TODO_19,
44,TEXT_AKTKME113_04431_TODO_20,
45,TEXT_AKTKME113_04431_TODO_21,
46,TEXT_AKTKME113_04431_TODO_22,
47,TEXT_AKTKME113_04431_TODO_23,
48,TEXT_AKTKME113_04431_ISMENE_000_000,"Au fait... qui es-tu, au juste ? Le familier de Venat ? Si c'est le cas, tu as beaucoup de chance d'avoir une maîtresse aussi talentueuse."
49,TEXT_AKTKME113_04431_VENAS_000_010,"Bon, résumons ce que nous avons appris : il est très probable que l'apocalypse ait un lien avec le dynamis... que les entéléchies sont capables de manipuler à loisir..."
50,TEXT_AKTKME113_04431_VENAS_000_011,"Cependant, les recherches sur ces sujets ne sont pas monnaie courante, même à Elpis... Personne ne semble s'y intéresser réellement, à part son directeur justement."
51,TEXT_AKTKME113_04431_VENAS_000_012,Ça ne nous avance pas beaucoup... Il va nous falloir pousser plus loin notre enquête si nous voulons en apprendre davantage sur Hermès et sur Météion.
52,TEXT_AKTKME113_04431_VENAS_000_013,"D'ailleurs, tu es sûre que tu n'aurais pas omis un détail ou deux à propos de cette entéléchie ? Hormis le fait qu'elle soit capable de communiquer par la pensée, y a-t-il autre chose ?"
53,TEXT_AKTKME113_04431_Q1_000_014,Que répondez-vous ?
54,TEXT_AKTKME113_04431_A1_000_015,Elle m'a dit qu'il y avait d'autres entéléchies comme elle.
55,TEXT_AKTKME113_04431_A1_000_016,Elle aurait traversé l'espace à la recherche de formes de vie douées d'in­tel­li­gence...
56,TEXT_AKTKME113_04431_VENAS_000_017,"Q-quoi !? Tu peux être plus précise, s'il te plaît ?"
57,TEXT_AKTKME113_04431_VENAS_000_018,"Ainsi, ces entéléchies sont conçues pour voyager dans l'univers à la recherche du sens de la vie..."
58,TEXT_AKTKME113_04431_VENAS_000_019,"Merci de m'en avoir informée. Je ne sais pas encore exactement quoi en penser, mais j'ai le sentiment que nous tenons là une piste qui pourrait bien se révéler très fructueuse."
59,TEXT_AKTKME113_04431_VENAS_000_020,"Et si nous reprenions la pêche aux indices ? Viens, nous allons à la Péripétie, juste au bout de ce petit chemin vers l'ouest."
60,TEXT_AKTKME113_04431_VENAS_000_030,"Comme je te le disais, ce bâtiment se nomme la Péripétie. Pour faire simple, il s'agit des archives d'Elpis, où sont répertoriés comptes rendus d'observation et autres résumés d'expériences scien­ti­fi­ques."
61,TEXT_AKTKME113_04431_VENAS_000_031,"Ça peut paraître étroit vu d'ici, mais il ne faut pas se fier aux apparences. En fait, l'intérieur est composé de plusieurs aires immenses reliées par un sort de magie."
62,TEXT_AKTKME113_04431_VENAS_000_032,"En ce qui me concerne, je vais questionner les deux observateurs qui bavardent juste là. Ils auront peut-être des détails inédits à me donner sur Hermès et Météion."
63,TEXT_AKTKME113_04431_VENAS_000_033,Je te laisse aller faire un tour près du bâtiment un peu plus loin. Je t'y retrouverai dès que j'aurai terminé.
64,TEXT_AKTKME113_04431_VENAS_000_040,"C'est drôle, j'ai le contact drôlement facile avec toi. À tel point que c'en est presque étrange..."
65,TEXT_AKTKME113_04431_VENAS_000_041,"Tu as traversé le temps et l'espace pour venir jusqu'ici... Pourtant, nous voilà déjà en train de coopérer joyeusement, sans que l'on ait besoin de s'expliquer les choses pendant des heures."
66,TEXT_AKTKME113_04431_VENAS_000_042,"À mes yeux, cette entente est la preuve que nous sommes bien originaires de la même planète, et qu'un lien très fort nous unit. Espérons qu'il sera fructueux !"
67,TEXT_AKTKME113_04431_PERIPETEIASTAFFA04431_000_050,"Euh... Excuse-moi, mais je suis en pleine discussion, comme tu peux le constater. Merci de bien vouloir attendre ton tour."
68,TEXT_AKTKME113_04431_PERIPETEIASTAFFA04431_000_051,"... Je compte sur toi. Continue d'étudier de près son com­por­te­ment, et tâche de nous fournir un rapport aussi complet que possible."
69,TEXT_AKTKME113_04431_PERIPETEIASTAFFA04431_000_052,"À toi, maintenant ! Désolé pour l'attente. Qu'est-ce que je peux faire pour t'aider ?"
70,TEXT_AKTKME113_04431_PERIPETEIASTAFFA04431_000_053,"... Si je suis au courant de détails concernant les recherches per­son­nelles d'Hermès ? Laisse-moi deviner, tu veux parler de Météion, n'est-ce pas ?"
71,TEXT_AKTKME113_04431_PERIPETEIASTAFFA04431_000_054,"Mal­heu­reu­se­ment, je ne sais pas grand-chose d'elle... Mes collègues et moi voyons défiler tant de créatures au quotidien qu'il nous est difficile de nous attarder sur l'une ou l'autre en particulier."
72,TEXT_AKTKME113_04431_PERIPETEIASTAFFA04431_000_055,"Elle est simplement apparue comme ça, un beau jour. Depuis, on s'est habitués à la voir constamment collée à notre directeur."
73,TEXT_AKTKME113_04431_PERIPETEIASTAFFA04431_000_056,"Ah, mais ça me revient... Galène m'avait raconté une drôle d'anecdote à son sujet..."
74,TEXT_AKTKME113_04431_PERIPETEIASTAFFA04431_000_057,"Pardon, je t'oubliais presque ! Galène est ma petite amie qui travaille également à Elpis."
75,TEXT_AKTKME113_04431_PERIPETEIASTAFFA04431_000_058,"Elle m'a confié avoir aperçu Hermès envoyer de nombreuses “Météion” dans les cieux, plusieurs soirs d'affilée."
76,TEXT_AKTKME113_04431_PERIPETEIASTAFFA04431_000_059,"Quand nous nous voyions le lendemain pour manger ensemble, elle me racontait à chaque fois à quel point elle avait trouvé ça magnifique, sans vraiment comprendre ce qui se passait..."
77,TEXT_AKTKME113_04431_VENAS_000_060,Ça ne vous dérange pas si je me joins à votre con­ver­sa­tion ?
78,TEXT_AKTKME113_04431_PERIPETEIASTAFFA04431_000_061,"Dame Venat ! Bien sûr que non, vous êtes toujours la bienvenue ici. Merci infiniment pour vos conseils de l'autre jour, nous avons réparti nos nouvelles créations en les suivant à la lettre."
79,TEXT_AKTKME113_04431_PERIPETEIASTAFFA04431_000_062,Mais puis-je vous demander la raison de votre présence ? J'avais cru comprendre que vous deviez retourner à la surface.
80,TEXT_AKTKME113_04431_VENAS_000_063,"Tel était ef­fec­ti­ve­ment mon projet, mais les travaux récents d'Hermès ont retenu toute mon attention, et moi avec."
81,TEXT_AKTKME113_04431_VENAS_000_064,"Pourrais-tu nous décrire ce “spectacle” auquel ta petite amie a assisté, s'il te plaît ? Toute information nous sera utile."
82,TEXT_AKTKME113_04431_PERIPETEIASTAFFA04431_000_065,"Dans ce cas, pourquoi ne pas vous entretenir directement avec Galène ? Je suis certain qu'elle se fera un plaisir de tout vous raconter."
83,TEXT_AKTKME113_04431_PERIPETEIASTAFFA04431_000_066,"Vous la trouverez à la Métabase, où elle exerce en tant qu'observatrice."
84,TEXT_AKTKME113_04431_PERIPETEIASTAFFA04431_000_067,"Étudier les créatures marines l'a toujours passionnée, surtout quand leur environnement naturel est reproduit à la perfection grâce à nos technologies de pointe. Elle y nage donc comme un poisson dans l'eau !"
85,TEXT_AKTKME113_04431_PERIPETEIASTAFFA04431_000_068,"Si vous me permettez cette remarque, Dame Venat, je ne sais pas où vous trouvez le temps de vous intéresser aux travaux d'Hermès en plus de vos activités principales, mais je reconnais bien là votre curiosité scien­ti­fi­que."
86,TEXT_AKTKME113_04431_PERIPETEIASTAFFA04431_000_069,"Avec tout ça, ce n'est cer­tai­ne­ment pas demain la veille que vous retournerez à la planète, mais gageons que personne n'y trouvera à redire !"
87,TEXT_AKTKME113_04431_VENAS_000_070,"... Merci, c'est gentil. J'espère bien que non, en effet."
88,TEXT_AKTKME113_04431_PERIPETEIASTAFFA04431_000_071,Le savoir que vous avez accumulé en parcourant le monde lorsque vous étiez encore Azem semble inépuisable. Vos conseils sont toujours d'une valeur inestimable à nos yeux.
89,TEXT_AKTKME113_04431_PERIPETEIASTAFFA04431_000_072,"Et s'il ne s'agissait que de la période durant laquelle vous siégiez au Concile ! Votre parcours antérieur de scien­ti­fi­que est également exemplaire à tout point de vue, et sans certaines de vos découvertes, notre complexe ne serait pas ce qu'il est aujourd'hui."
90,TEXT_AKTKME113_04431_PERIPETEIASTAFFA04431_000_073,"Chacun de nous ici est animé par la même soif d'apprendre. Mais malgré tout, votre passion et votre persévérance demeurent inégalées à ce jour."
91,TEXT_AKTKME113_04431_VENAS_000_074,... Ce que vous dites me touche beaucoup. Merci infiniment.
92,TEXT_AKTKME113_04431_VENAS_000_075,"Et si nous faisions ce que ce très aimable employé nous a recommandé, et partions à la rencontre de Galène à la Métabase ?"
93,TEXT_AKTKME113_04431_PERIPETEIASTAFFA04431_000_076,Laissez-moi vous faciliter la tâche en reliant les portes derrière moi à la passerelle qui y mène.
94,TEXT_AKTKME113_04431_PERIPETEIASTAFFA04431_000_077,"En l'empruntant, vous vous épargnerez bien des détours et des dangers."
95,TEXT_AKTKME113_04431_VENAS_000_078,C'est très gentil de votre part. Merci encore.
96,TEXT_AKTKME113_04431_VENAS_000_080,"Les deux observateurs de tout à l'heure ne m'ont rien appris de neuf, mais j'ai bon espoir que cette Galène pourra nous renseigner."
97,TEXT_AKTKME113_04431_PERIPETEIASTAFFA04431_000_090,"C'est bon, j'ai reconfiguré les portes."
98,TEXT_AKTKME113_04431_PERIPETEIASTAFFA04431_000_091,"En sortant de l'autre côté, vous n'aurez qu'à continuer tout droit et à demander au premier employé que vous croiserez de vous laisser accéder à la passerelle supérieure."
99,TEXT_AKTKME113_04431_PERIPETEIASTAFFA04431_000_092,"À partir de là, c'est à nouveau tout droit, et vous y êtes !"
100,TEXT_AKTKME113_04431_PERIPETEIASTAFFA04431_000_093,Transmettez toute mon affection à Galène. En espérant vous revoir très bientôt !
101,TEXT_AKTKME113_04431_VENAS_000_100,Cette tour fait toujours partie de la Péripétie. Nous devons emprunter la passerelle supérieure pour atteindre la Métabase.
102,TEXT_AKTKME113_04431_PERIPETEIASTAFFA04431_000_105,"Ah, c'est toi ! Tu veux retourner à la passerelle intermédiaire ?"
103,TEXT_AKTKME113_04431_Q2_000_106,Aller à la passerelle intermédiaire ?
104,TEXT_AKTKME113_04431_PERIPETEIASTAFFB04431_000_110,"Dame Venat, quel plaisir ! Ce n'est pas tous les jours qu'on vous croise ici. J'en conclus que vous êtes en route pour la Métabase."
105,TEXT_AKTKME113_04431_PERIPETEIASTAFFB04431_000_111,"Allez-y, le passage est ouvert. Il y a souvent des observateurs là-haut, vous pourrez vous adresser à eux pour la suite. Bon vent à vous !"
106,TEXT_AKTKME113_04431_VENAS_000_120,Nous voici arrivées devant la Métabase. Et si nous interrogions cette demoiselle ? Elle pourrait peut-être nous conduire directement jusqu'à Galène.
107,TEXT_AKTKME113_04431_PERIPETEIASTAFFB04431_000_125,"Tu t'es perdue ? Si tu veux retourner à la passerelle supérieure, c'est par ici !"
108,TEXT_AKTKME113_04431_Q3_000_126,Aller à la passerelle supérieure ?
109,TEXT_AKTKME113_04431_METABASEOSSTAFF04431_000_130,D-Dame Venat !? Vous ici !? Mais... que nous vaut l'honneur de votre présence ?
110,TEXT_AKTKME113_04431_VENAS_000_131,"Allons, calmez-vous... Une simple visite de circonstance, rien de plus. Connaissez-vous une certaine Galène ? Son petit ami nous a dit qu'elle travaillait à la Métabase."
111,TEXT_AKTKME113_04431_METABASEOSSTAFF04431_000_132,"Galène ? Bien sûr, nous bavardions encore à l'instant. Je vais la prévenir tout de suite !"
112,TEXT_AKTKME113_04431_METABASEOSSTAFF04431_000_133,"Par contre, vous devrez sans doute patienter un peu comme elle est en plein travail..."
113,TEXT_AKTKME113_04431_VENAS_000_134,"Aucun problème, nous ne sommes pas pressées. Qu'elle prenne son temps, nous l'attendrons ici en contemplant ce magnifique paysage."
