0,TEXT_REGSAKPRESERVATIONLABOCOMMON_00949_SYSTEM_000_000,Das ist wohl eine Art Einführung für neue Mitglieder. Da sind einige Punkte aufgelistet ...
1,TEXT_REGSAKPRESERVATIONLABOCOMMON_00949_Q1_000_000,Was möchtest du lesen?
2,TEXT_REGSAKPRESERVATIONLABOCOMMON_00949_A1_000_001,Dienstvorschriften
3,TEXT_REGSAKPRESERVATIONLABOCOMMON_00949_A1_000_002,Forschungsziele
4,TEXT_REGSAKPRESERVATIONLABOCOMMON_00949_A1_000_003,Liste der Ver­ant­wort­li­chen
5,TEXT_REGSAKPRESERVATIONLABOCOMMON_00949_A1_000_004,Nichts
6,TEXT_REGSAKPRESERVATIONLABOCOMMON_00949_SYSTEM_000_010,(-Dienstvorschriften-)Einrichtung „Lagerhülle 10-29“ ist aus Gründen der Sicherheit und Geheimhaltung offiziell als Logistikkomplex registriert. Diese Information darf unter keinen Umständen an die Außenwelt gelangen. Missachtungen werden als Verrat geahndet.
7,TEXT_REGSAKPRESERVATIONLABOCOMMON_00949_SYSTEM_000_011,(-Dienstvorschriften-)Forschende haben ihre Arbeit an dem ihnen zugeteilten Platz durchzuführen. Unbefugtes Betreten anderer Forschungsmodule wird als Verrat geahndet.
8,TEXT_REGSAKPRESERVATIONLABOCOMMON_00949_SYSTEM_000_012,"(-Dienstvorschriften-)Sicherheitspässe sind stets mitzuführen. Nur Türen zu Räumen, zu denen eine Zugangsberechtigung erteilt wurde, können geöffnet werden."
9,TEXT_REGSAKPRESERVATIONLABOCOMMON_00949_SYSTEM_000_013,(-Dienstvorschriften-)Ständiges Regulatortragen ist Pflicht. Das Besitz- und Änderungsrecht von Erinnerungen aller Mitglieder fällt aus Gründen der Sicherheit und Geheimhaltung der Organisation zu. 
10,TEXT_REGSAKPRESERVATIONLABOCOMMON_00949_SYSTEM_000_020,Zugriff verweigert. Mitarbeiterkonto benötigt.
11,TEXT_REGSAKPRESERVATIONLABOCOMMON_00949_SYSTEM_000_030,"(-Liste der Ver­ant­wort­li­chen-)Forschungsleiter: Demetrius
Laborleiter Versuchslabor I: Eosphor
Laborleiter Versuchslabor II: Gelöscht
"
