key,0,1
#,,
int32,str,str
0,"TEXT_CLSWVR021_00535_SEQ_00","Redolent Rose would like to assign you your first task as a weaver."
1,"TEXT_CLSWVR021_00535_SEQ_01","Satisfied with your ability to hold the needle he gave you, Redolent Rose would now like to see if you can use it. He has tasked you with preparing a spindle of hempen yarn, for which you will require moko grass and lightning shards. While the grass can be purchased from the guild supplier, the shards must be obtained elsewhere. Craft a spindle of hempen yarn and deliver it to the guildmaster."
2,"TEXT_CLSWVR021_00535_SEQ_02","After a brief inspection, Redolent Rose acknowledges your ability to follow instructions. He bids you return for your next lesson once you have achieved basic proficiency.

※The next weaver quest will be available from Redolent Rose upon reaching level 5."
3,"TEXT_CLSWVR021_00535_SEQ_03",""
4,"TEXT_CLSWVR021_00535_SEQ_04",""
5,"TEXT_CLSWVR021_00535_SEQ_05",""
6,"TEXT_CLSWVR021_00535_SEQ_06",""
7,"TEXT_CLSWVR021_00535_SEQ_07",""
8,"TEXT_CLSWVR021_00535_SEQ_08",""
9,"TEXT_CLSWVR021_00535_SEQ_09",""
10,"TEXT_CLSWVR021_00535_SEQ_10",""
11,"TEXT_CLSWVR021_00535_SEQ_11",""
12,"TEXT_CLSWVR021_00535_SEQ_12",""
13,"TEXT_CLSWVR021_00535_SEQ_13",""
14,"TEXT_CLSWVR021_00535_SEQ_14",""
15,"TEXT_CLSWVR021_00535_SEQ_15",""
16,"TEXT_CLSWVR021_00535_SEQ_16",""
17,"TEXT_CLSWVR021_00535_SEQ_17",""
18,"TEXT_CLSWVR021_00535_SEQ_18",""
19,"TEXT_CLSWVR021_00535_SEQ_19",""
20,"TEXT_CLSWVR021_00535_SEQ_20",""
21,"TEXT_CLSWVR021_00535_SEQ_21",""
22,"TEXT_CLSWVR021_00535_SEQ_22",""
23,"TEXT_CLSWVR021_00535_SEQ_23",""
24,"TEXT_CLSWVR021_00535_TODO_00","Deliver a spindle of hempen yarn to Redolent Rose."
25,"TEXT_CLSWVR021_00535_TODO_01",""
26,"TEXT_CLSWVR021_00535_TODO_02",""
27,"TEXT_CLSWVR021_00535_TODO_03",""
28,"TEXT_CLSWVR021_00535_TODO_04",""
29,"TEXT_CLSWVR021_00535_TODO_05",""
30,"TEXT_CLSWVR021_00535_TODO_06",""
31,"TEXT_CLSWVR021_00535_TODO_07",""
