key,0,1,2,3,4
#,,,PlaceName,HousingSize,Model
int32,byte,byte,PlaceName,byte,str
0,0,0,0,254,""
512,0,0,0,0,""
513,1,4,20,254,"bgcommon/hou/dyna/s1h0/dor/0001/asset/s1h0_co_dor0001.sgb"
514,1,4,20,254,"bgcommon/hou/dyna/f1h0/dor/0001/asset/f1h0_co_dor0001.sgb"
515,1,4,20,254,"bgcommon/hou/dyna/w1h0/dor/0001/asset/w1h0_co_dor0001.sgb"
516,1,4,20,254,""
517,2,4,20,254,"bgcommon/hou/dyna/s1h0/dor/0002/asset/s1h0_co_dor0002.sgb"
518,2,4,20,254,"bgcommon/hou/dyna/f1h0/dor/0002/asset/f1h0_co_dor0002.sgb"
519,2,4,20,254,"bgcommon/hou/dyna/w1h0/dor/0002/asset/w1h0_co_dor0002.sgb"
520,2,4,20,254,""
521,3,4,20,254,"bgcommon/hou/dyna/s1h0/dor/0003/asset/s1h0_co_dor0003.sgb"
522,3,4,20,254,"bgcommon/hou/dyna/f1h0/dor/0003/asset/f1h0_co_dor0003.sgb"
523,3,4,20,254,"bgcommon/hou/dyna/w1h0/dor/0003/asset/w1h0_co_dor0003.sgb"
524,3,4,20,254,""
525,4,4,20,254,""
526,5,4,20,254,""
527,6,4,20,254,""
528,7,4,20,254,""
529,8,4,20,254,""
530,9,4,20,254,""
531,1,4,20,254,"bgcommon/hou/dyna/e1h0/dor/0001/asset/e1h0_co_dor0001.sgb"
532,2,4,20,254,"bgcommon/hou/dyna/e1h0/dor/0002/asset/e1h0_co_dor0002.sgb"
533,3,4,20,254,"bgcommon/hou/dyna/e1h0/dor/0003/asset/e1h0_co_dor0003.sgb"
534,10,4,20,254,""
535,0,0,0,0,""
536,0,0,0,0,""
537,0,0,0,0,""
538,0,0,0,0,""
539,0,0,0,0,""
540,0,0,0,0,""
541,0,0,0,0,""
542,0,0,0,0,""
543,11,4,20,254,""
544,12,4,20,254,""
545,13,4,20,254,""
546,14,4,20,254,""
547,15,4,20,254,""
548,16,4,20,254,""
549,17,4,20,254,""
550,1,4,20,254,"bgcommon/hou/dyna/r1h0/dor/0001/asset/r1h0_co_dor0001.sgb"
551,2,4,20,254,"bgcommon/hou/dyna/r1h0/dor/0002/asset/r1h0_co_dor0002.sgb"
552,3,4,20,254,"bgcommon/hou/dyna/r1h0/dor/0003/asset/r1h0_co_dor0003.sgb"
553,18,4,20,254,""
554,19,4,20,254,""
555,0,0,0,0,""
1024,0,0,0,0,""
1025,1,1,20,0,"bg/ffxiv/sea_s1/hou/dyna/s_rof/0001/asset/s1h0_s_rof0001.sgb"
1026,1,1,20,1,"bg/ffxiv/sea_s1/hou/dyna/m_rof/0001/asset/s1h0_m_rof0001.sgb"
1027,1,1,20,2,"bg/ffxiv/sea_s1/hou/dyna/l_rof/0001/asset/s1h0_l_rof0001.sgb"
1028,1,1,20,0,"bg/ffxiv/fst_f1/hou/dyna/s_rof/0001/asset/f1h0_s_rof0001.sgb"
1029,1,1,20,1,"bg/ffxiv/fst_f1/hou/dyna/m_rof/0001/asset/f1h0_m_rof0001.sgb"
1030,1,1,20,2,"bg/ffxiv/fst_f1/hou/dyna/l_rof/0001/asset/f1h0_l_rof0001.sgb"
1031,1,1,20,0,"bg/ffxiv/wil_w1/hou/dyna/s_rof/0001/asset/w1h0_s_rof0001.sgb"
1032,1,1,20,1,"bg/ffxiv/wil_w1/hou/dyna/m_rof/0001/asset/w1h0_m_rof0001.sgb"
1033,1,1,20,2,"bg/ffxiv/wil_w1/hou/dyna/l_rof/0001/asset/w1h0_l_rof0001.sgb"
1034,1,1,20,0,""
1035,1,1,20,1,""
1036,1,1,20,2,""
1037,2,1,20,0,"bg/ffxiv/sea_s1/hou/dyna/s_rof/0002/asset/s1h0_s_rof0002.sgb"
1038,2,1,20,1,"bg/ffxiv/sea_s1/hou/dyna/m_rof/0002/asset/s1h0_m_rof0002.sgb"
1039,2,1,20,2,"bg/ffxiv/sea_s1/hou/dyna/l_rof/0002/asset/s1h0_l_rof0002.sgb"
1040,2,1,20,0,"bg/ffxiv/fst_f1/hou/dyna/s_rof/0002/asset/f1h0_s_rof0002.sgb"
1041,2,1,20,1,"bg/ffxiv/fst_f1/hou/dyna/m_rof/0002/asset/f1h0_m_rof0002.sgb"
1042,2,1,20,2,"bg/ffxiv/fst_f1/hou/dyna/l_rof/0002/asset/f1h0_l_rof0002.sgb"
1043,2,1,20,0,"bg/ffxiv/wil_w1/hou/dyna/s_rof/0002/asset/w1h0_s_rof0002.sgb"
1044,2,1,20,1,"bg/ffxiv/wil_w1/hou/dyna/m_rof/0002/asset/w1h0_m_rof0002.sgb"
1045,2,1,20,2,"bg/ffxiv/wil_w1/hou/dyna/l_rof/0002/asset/w1h0_l_rof0002.sgb"
1046,2,1,20,0,""
1047,2,1,20,1,""
1048,2,1,20,2,""
1049,3,1,20,0,"bg/ffxiv/sea_s1/hou/dyna/s_rof/0003/asset/s1h0_s_rof0003.sgb"
1050,3,1,20,1,"bg/ffxiv/sea_s1/hou/dyna/m_rof/0003/asset/s1h0_m_rof0003.sgb"
1051,3,1,20,2,"bg/ffxiv/sea_s1/hou/dyna/l_rof/0003/asset/s1h0_l_rof0003.sgb"
1052,3,1,20,0,"bg/ffxiv/fst_f1/hou/dyna/s_rof/0003/asset/f1h0_s_rof0003.sgb"
