0,
1,"voice/Voice_NPC_Act/Vo_NPC_Act_LowMaPo.scd"
2,"voice/Voice_NPC_Act/Vo_NPC_Act_LowMaNe.scd"
3,"voice/Voice_NPC_Act/Vo_NPC_Act_LowMaSy.scd"
4,"voice/Voice_NPC_Act/Vo_NPC_Act_LowMbPo.scd"
5,"voice/Voice_NPC_Act/Vo_NPC_Act_LowMbNe.scd"
6,"voice/Voice_NPC_Act/Vo_NPC_Act_LowMbSy.scd"
7,"voice/Voice_NPC_Act/Vo_NPC_Act_LowFaPo.scd"
8,"voice/Voice_NPC_Act/Vo_NPC_Act_LowFaNe.scd"
9,"voice/Voice_NPC_Act/Vo_NPC_Act_LowFaSy.scd"
10,"voice/Voice_NPC_Act/Vo_NPC_Act_LowFbPo.scd"
11,"voice/Voice_NPC_Act/Vo_NPC_Act_LowFbNe.scd"
12,"voice/Voice_NPC_Act/Vo_NPC_Act_LowFbSy.scd"
13,"voice/Voice_NPC_Act/Vo_NPC_Act_YouthMaPo.scd"
14,"voice/Voice_NPC_Act/Vo_NPC_Act_YouthMaNe.scd"
15,"voice/Voice_NPC_Act/Vo_NPC_Act_YouthMaSy.scd"
16,"voice/Voice_NPC_Act/Vo_NPC_Act_YouthMbPo.scd"
17,"voice/Voice_NPC_Act/Vo_NPC_Act_YouthMbNe.scd"
18,"voice/Voice_NPC_Act/Vo_NPC_Act_YouthMbSy.scd"
19,"voice/Voice_NPC_Act/Vo_NPC_Act_YouthFaPo.scd"
20,"voice/Voice_NPC_Act/Vo_NPC_Act_YouthFaNe.scd"
21,"voice/Voice_NPC_Act/Vo_NPC_Act_YouthFaSy.scd"
22,"voice/Voice_NPC_Act/Vo_NPC_Act_YouthFbPo.scd"
23,"voice/Voice_NPC_Act/Vo_NPC_Act_YouthFbNe.scd"
24,"voice/Voice_NPC_Act/Vo_NPC_Act_YouthFbSy.scd"
25,"voice/Voice_NPC_Act/Vo_NPC_Act_LalaMaPo.scd"
26,"voice/Voice_NPC_Act/Vo_NPC_Act_LalaMaNe.scd"
27,"voice/Voice_NPC_Act/Vo_NPC_Act_LalaMaSy.scd"
28,"voice/Voice_NPC_Act/Vo_NPC_Act_LalaMbPo.scd"
29,"voice/Voice_NPC_Act/Vo_NPC_Act_LalaMbNe.scd"
30,"voice/Voice_NPC_Act/Vo_NPC_Act_LalaMbSy.scd"
31,"voice/Voice_NPC_Act/Vo_NPC_Act_LalaFaPo.scd"
32,"voice/Voice_NPC_Act/Vo_NPC_Act_LalaFaNe.scd"
33,"voice/Voice_NPC_Act/Vo_NPC_Act_LalaFaSy.scd"
34,"voice/Voice_NPC_Act/Vo_NPC_Act_LalaFbPo.scd"
35,"voice/Voice_NPC_Act/Vo_NPC_Act_LalaFbNe.scd"
36,"voice/Voice_NPC_Act/Vo_NPC_Act_LalaFbSy.scd"
37,"voice/Voice_NPC_Act/Vo_NPC_Act_YoshidaPo.scd"
38,"voice/Voice_NPC_Act/Vo_NPC_Act_MoglePo.scd"
39,"event/SE_Event_001.scd"
40,"event/SE_Event_002.scd"
41,"event/SE_Event_003.scd"
42,"event/SE_Event_004.scd"
43,"event/SE_Event_005.scd"
44,"event/SE_Event_006.scd"
45,"event/SE_Event_007.scd"
46,"event/SE_Event_008.scd"
47,"battle/etc/SE_Bt_Etc_UnicornVo.scd"
48,"event/SE_Event_009.scd"
49,"event/SE_Event_010.scd"
50,"event/SE_Event_011.scd"
51,"event/SE_Event_012.scd"
52,"event/SE_Event_013.scd"
53,"event/SE_Event_014.scd"
54,"event/SE_Event_015.scd"
55,"event/SE_Event_016.scd"
56,"event/SE_Event_017.scd"
57,"event/SE_Event_018.scd"
58,"event/SE_Event_019.scd"
59,"event/SE_Event_020.scd"
60,"event/SE_Event_021.scd"
61,"event/SE_Event_022.scd"
62,"event/SE_Event_023.scd"
63,"event/SE_Event_024.scd"
64,"event/SE_Event_025.scd"
65,"event/SE_Event_026.scd"
66,"event/SE_Event_027.scd"
67,"event/SE_Event_028.scd"
68,"event/SE_Event_029.scd"
69,"event/SE_Event_030.scd"
70,"event/SE_Event_031.scd"
71,"event/SE_Event_032.scd"
72,"event/SE_Event_033.scd"
73,"event/SE_Event_034.scd"
74,"event/SE_Event_035.scd"
75,"event/SE_Event_036.scd"
76,"event/SE_Event_037.scd"
77,"event/SE_Event_038.scd"
78,"event/SE_Event_039.scd"
79,"vfx/monster/SE_Vfx_Monster_Molbol_kusai_c.scd"
80,"event/SE_Event_041.scd"
81,"event/SE_Event_042.scd"
82,"event/SE_Event_043.scd"
83,"event/SE_Event_044.scd"
84,"event/SE_Event_045.scd"
85,"event/SE_Event_046.scd"
86,"event/SE_Event_047.scd"
87,"event/SE_Event_048.scd"
88,"event/SE_Event_053.scd"
89,"event/SE_Event_054.scd"
90,"event/SE_Event_055.scd"
91,"event/SE_Event_056.scd"
92,"event/SE_Event_059.scd"
93,"event/SE_Event_060.scd"
94,"event/SE_Event_061.scd"
95,"event/SE_Event_062.scd"
96,"event/SE_Event_063.scd"
97,"event/SE_Event_064.scd"
98,"event/SE_Event_065.scd"
99,"event/SE_Event_066.scd"
100,"event/SE_Event_067.scd"
101,"event/SE_Event_068.scd"
102,"event/SE_Event_069.scd"
103,"event/SE_Event_070.scd"
104,"event/SE_Event_071.scd"
105,"event/SE_Event_072.scd"
