0,"TEXT_BANSYL106_01262_SEQ_00","Tonaxia suspects that the touched ones are once again up to no good."
1,"TEXT_BANSYL106_01262_SEQ_01","Tonaxia has spotted sylphs performing a sinister ritual, and fears for the consequences if they are allowed to continue. Seek out the mysterious sylph in Larkscall and learn how you might put a stop to their foul sorcery."
2,"TEXT_BANSYL106_01262_SEQ_02","The mysterious sylph works her magic to render you transparent. Seek out the area where the ritual is being performed and steal the evil sylphs' artifacts.\x02\x10\x01\x03\x02\x10\x01\x03\xe2\x80\xbbYou must complete the task before the enchantment expires. The fragrant blooms you encounter on your path will extend the duration of the spell."
3,"TEXT_BANSYL106_01262_SEQ_03","You have successfully stolen away with the touched sylphs' artifacts, preventing them from continuing with their foul hexcraft. Deliver the baubles to Tonaxia and inform her that the deed is done."
4,"TEXT_BANSYL106_01262_SEQ_04","Upon receiving the ritual artifacts, Tonaxia expresses her relief that the touched ones' rituals will continue no more. Your efforts on behalf of Little Solace continue to earn you the trust of its denizens."
5,"TEXT_BANSYL106_01262_SEQ_05","dummy"
6,"TEXT_BANSYL106_01262_SEQ_06","dummy"
7,"TEXT_BANSYL106_01262_SEQ_07","dummy"
8,"TEXT_BANSYL106_01262_SEQ_08","dummy"
9,"TEXT_BANSYL106_01262_SEQ_09","dummy"
10,"TEXT_BANSYL106_01262_SEQ_10","dummy"
11,"TEXT_BANSYL106_01262_SEQ_11","dummy"
12,"TEXT_BANSYL106_01262_SEQ_12","dummy"
13,"TEXT_BANSYL106_01262_SEQ_13","dummy"
14,"TEXT_BANSYL106_01262_SEQ_14","dummy"
15,"TEXT_BANSYL106_01262_SEQ_15","dummy"
16,"TEXT_BANSYL106_01262_SEQ_16","dummy"
17,"TEXT_BANSYL106_01262_SEQ_17","dummy"
18,"TEXT_BANSYL106_01262_SEQ_18","dummy"
19,"TEXT_BANSYL106_01262_SEQ_19","dummy"
20,"TEXT_BANSYL106_01262_SEQ_20","dummy"
21,"TEXT_BANSYL106_01262_SEQ_21","dummy"
22,"TEXT_BANSYL106_01262_SEQ_22","dummy"
23,"TEXT_BANSYL106_01262_SEQ_23","dummy"
24,"TEXT_BANSYL106_01262_TODO_00","Speak with the mysterious sylph in Larkscall."
25,"TEXT_BANSYL106_01262_TODO_01","While transparent, retrieve the ritual artifacts."
26,"TEXT_BANSYL106_01262_TODO_02","Deliver the ritual artifacts to Tonaxia."
27,"TEXT_BANSYL106_01262_TODO_03","dummy"
28,"TEXT_BANSYL106_01262_TODO_04","dummy"
29,"TEXT_BANSYL106_01262_TODO_05","dummy"
30,"TEXT_BANSYL106_01262_TODO_06","dummy"
31,"TEXT_BANSYL106_01262_TODO_07","dummy"
32,"TEXT_BANSYL106_01262_TODO_08","dummy"
33,"TEXT_BANSYL106_01262_TODO_09","dummy"
34,"TEXT_BANSYL106_01262_TODO_10","dummy"
35,"TEXT_BANSYL106_01262_TODO_11","dummy"
36,"TEXT_BANSYL106_01262_TODO_12","dummy"
37,"TEXT_BANSYL106_01262_TODO_13","dummy"
38,"TEXT_BANSYL106_01262_TODO_14","dummy"
39,"TEXT_BANSYL106_01262_TODO_15","dummy"
40,"TEXT_BANSYL106_01262_TODO_16","dummy"
41,"TEXT_BANSYL106_01262_TODO_17","dummy"
42,"TEXT_BANSYL106_01262_TODO_18","dummy"
43,"TEXT_BANSYL106_01262_TODO_19","dummy"
44,"TEXT_BANSYL106_01262_TODO_20","dummy"
45,"TEXT_BANSYL106_01262_TODO_21","dummy"
46,"TEXT_BANSYL106_01262_TODO_22","dummy"
47,"TEXT_BANSYL106_01262_TODO_23",
48,"TEXT_BANSYL106_01262_TONAXIA_000_000","This one is frightened! This one saw touched ones dancing strange dances and singing scary songs."
49,"TEXT_BANSYL106_01262_TONAXIA_000_001","dummy"
50,"TEXT_BANSYL106_01262_TONAXIA_000_002","This one knows not what scary ones are up to, but knows it is no good. Walking one must stop those ones!"
51,"TEXT_BANSYL106_01262_TONAXIA_000_003","These ones will help. Mysterious one knows mysterious magic that will keep walking one safe. Walking one should talk to mysterious one."
52,"TEXT_BANSYL106_01262_ZEXIA_000_010","Walking one will stop scary ones from working scary magic, yes?"
53,"TEXT_BANSYL106_01262_ZEXIA_000_011","Walking one must steal touched ones' scentpowders and sparklebeads."
54,"TEXT_BANSYL106_01262_ZEXIA_000_012","This one will make walking one see-through one, keep walking one safe."
55,"TEXT_BANSYL106_01262_TONAXIA_000_020","Walking one must steal scentpowders and sparklebeads from Larkscall, stop touched ones from working nasty magicks. Walking one should speak to mysterious one before setting off, become one that touched ones cannot see."
56,"TEXT_BANSYL106_01262_DECRIPT_000_001","A sylphic incantation is about to render you transparent. Hurry and steal the touched sylphs' hex baubles before the magic is lifted."
57,"TEXT_BANSYL106_01262_DECRIPT_000_002","The incantation will expire in twenty-five seconds. If you become visible, you will be unable to complete your task. Return to the mysterious sylph and have the spell cast anew."
58,"TEXT_BANSYL106_01262_DECRIPT_000_003","The fragrant blooms you encounter on the way will extend the duration of the incantation. Seek them out if the spell's power begins to wane."
59,"TEXT_BANSYL106_01262_ZEXIA_000_030","Sweet-smelling flowers make magic stronger. Walking one should remember!"
60,"TEXT_BANSYL106_01262_RECOVER_000_001","A fragrant mist envelops you!"
61,"TEXT_BANSYL106_01262_NOTRECOVER_000_001","It is not safe to perform this action while visible. Return to the mysterious sylph to have the incantation cast anew."
62,"TEXT_BANSYL106_01262_GUARD_000_001","(-Wary Sylph-)Sneaky ones abound, but no one will get by this one!"
63,"TEXT_BANSYL106_01262_GUARD_000_002","(-Wary Sylph-)Scentpowders and sparklebeads are...gone!? Uh oh, this one is in trouble..."
64,"TEXT_BANSYL106_01262_TONAXIA_000_040","Walking one returns! Did walking one steal scentpowders and sparklebeads from touched ones?"
65,"TEXT_BANSYL106_01262_TONAXIA_000_041","No more magic for touched ones, tee hee! This one wishes one could see the look on touched ones' faces. Walking one is friend to these ones once more."
