0,"TEXT_GAIUSA809_00793_SEQ_00","Aeluuin is concerned for the well-being of one of his customers."
1,"TEXT_GAIUSA809_00793_SEQ_01","A young woman who has reserved a room at the Bobbing Cork has yet to arrive, and Aeluuin fears the worst. Seek out the woman and see to her safety."
2,"TEXT_GAIUSA809_00793_SEQ_02","You have dispatched the fiend that was threatening the young adventurer. Speak with her and calm her nerves."
3,"TEXT_GAIUSA809_00793_SEQ_03","The young adventurer offers her thanks; she was so taken with the scenery that she failed to notice the fiend's presence. Return to the Bobbing Cork and assure Aeluuin that his customer is safe."
4,"TEXT_GAIUSA809_00793_SEQ_04","Aeluuin is relieved for your tidings. What with fearsome rumors circulating of late, he feels ever more responsible for his customers' safety. He will prepare a warm bed and hot meal for the girl, that she might forget her ordeal."
5,"TEXT_GAIUSA809_00793_SEQ_05","dummy"
6,"TEXT_GAIUSA809_00793_SEQ_06","dummy"
7,"TEXT_GAIUSA809_00793_SEQ_07","dummy"
8,"TEXT_GAIUSA809_00793_SEQ_08","dummy"
9,"TEXT_GAIUSA809_00793_SEQ_09","dummy"
10,"TEXT_GAIUSA809_00793_SEQ_10","dummy"
11,"TEXT_GAIUSA809_00793_SEQ_11","dummy"
12,"TEXT_GAIUSA809_00793_SEQ_12","dummy"
13,"TEXT_GAIUSA809_00793_SEQ_13","dummy"
14,"TEXT_GAIUSA809_00793_SEQ_14","dummy"
15,"TEXT_GAIUSA809_00793_SEQ_15","dummy"
16,"TEXT_GAIUSA809_00793_SEQ_16","dummy"
17,"TEXT_GAIUSA809_00793_SEQ_17","dummy"
18,"TEXT_GAIUSA809_00793_SEQ_18","dummy"
19,"TEXT_GAIUSA809_00793_SEQ_19","dummy"
20,"TEXT_GAIUSA809_00793_SEQ_20","dummy"
21,"TEXT_GAIUSA809_00793_SEQ_21","dummy"
22,"TEXT_GAIUSA809_00793_SEQ_22","dummy"
23,"TEXT_GAIUSA809_00793_SEQ_23","dummy"
24,"TEXT_GAIUSA809_00793_TODO_00","Save the well-equipped adventurer."
25,"TEXT_GAIUSA809_00793_TODO_01","Speak with the well-equipped adventurer."
26,"TEXT_GAIUSA809_00793_TODO_02","Report to Aeluuin."
27,"TEXT_GAIUSA809_00793_TODO_03","dummy"
28,"TEXT_GAIUSA809_00793_TODO_04","dummy"
29,"TEXT_GAIUSA809_00793_TODO_05","dummy"
30,"TEXT_GAIUSA809_00793_TODO_06","dummy"
31,"TEXT_GAIUSA809_00793_TODO_07","dummy"
32,"TEXT_GAIUSA809_00793_TODO_08","dummy"
33,"TEXT_GAIUSA809_00793_TODO_09","dummy"
34,"TEXT_GAIUSA809_00793_TODO_10","dummy"
35,"TEXT_GAIUSA809_00793_TODO_11","dummy"
36,"TEXT_GAIUSA809_00793_TODO_12","dummy"
37,"TEXT_GAIUSA809_00793_TODO_13","dummy"
38,"TEXT_GAIUSA809_00793_TODO_14","dummy"
39,"TEXT_GAIUSA809_00793_TODO_15","dummy"
40,"TEXT_GAIUSA809_00793_TODO_16","dummy"
41,"TEXT_GAIUSA809_00793_TODO_17","dummy"
42,"TEXT_GAIUSA809_00793_TODO_18","dummy"
43,"TEXT_GAIUSA809_00793_TODO_19","dummy"
44,"TEXT_GAIUSA809_00793_TODO_20","dummy"
45,"TEXT_GAIUSA809_00793_TODO_21","dummy"
46,"TEXT_GAIUSA809_00793_TODO_22","dummy"
47,"TEXT_GAIUSA809_00793_TODO_23","dummy"
48,"TEXT_GAIUSA809_00793_AELUUIN_000_000","Just look at the time! Whatever is keeping her? ...My apologies, friend. You've caught me in a fretful humour. A young girl has reserved a room with me tonight, yet she's nowhere to be found."
49,"TEXT_GAIUSA809_00793_AELUUIN_000_001","There're ill rumors about these parts of late\xe2\x94\x80try as I might, I can't help but fear the worst. Might you be so kind as to go check if she's well?"
50,"TEXT_GAIUSA809_00793_AELUUIN_000_010","dummy: save girl from monster"
51,"TEXT_GAIUSA809_00793_ADVENTURE_000_013","Beautiful sights to be seen in these parts, yes? It's a shame that the dangers are too great to truly enjoy them..."
52,"TEXT_GAIUSA809_00793_ADVENTURE_000_015","Thank you, friend! Why, I thought I was done for!"
53,"TEXT_GAIUSA809_00793_ADVENTURE_000_016","One moment, I was standing here enjoying the scenery while my chocobo enjoyed a much-deserved nap, and the next..."
54,"TEXT_GAIUSA809_00793_ADVENTURE_000_017","It sends shivers down my spine just to recall it. Anyroad, please thank the innkeep for his concern, and tell him I will be on my way as soon as my bird awakes."
55,"TEXT_GAIUSA809_00793_ADVENTURE_000_018","Please thank the innkeep for his concern, and tell him I will be on my way as soon as my bird awakes...though he is a rather heavy sleeper, I fear."
56,"TEXT_GAIUSA809_00793_AELUUIN_000_020","The girl's safe? Thank you, friend\xe2\x94\x80those are the best tidings I've received all day. And here I'd feared the worst..."
57,"TEXT_GAIUSA809_00793_AELUUIN_000_021","Why, if she'd ended up in the clutches of that masked... But I mustn't think such ill thoughts. Now, if you'll excuse me, I'd best get back to work\xe2\x94\x80something tells me the girl'll be needing a warm bed and a hot meal more than ever."
58,"TEXT_GAIUSA809_00793_POP_MESSAGE_000","You sense a hostile presence!"
