0,"TEXT_GAIUSA006_00712_SEQ_00","Ysabel seeks to catch wild game and needs someone to lay traps."
1,"TEXT_GAIUSA006_00712_SEQ_01","Ysabel has run out of fresh meat to prepare hot meals for frontier sentries. Take the box of hunting tools to the Bramble Patch, and there lay traps in her stead."
2,"TEXT_GAIUSA006_00712_SEQ_02","You have set all the traps. Report back to Ysabel at the Hawthorne Hut."
3,"TEXT_GAIUSA006_00712_SEQ_03","Ysabel expresses her admiration for the men and women who willingly shed blood that peace might reign in the Twelveswood. You silently join her in praying for a bountiful catch."
4,"TEXT_GAIUSA006_00712_SEQ_04","dummy"
5,"TEXT_GAIUSA006_00712_SEQ_05","dummy"
6,"TEXT_GAIUSA006_00712_SEQ_06","dummy"
7,"TEXT_GAIUSA006_00712_SEQ_07","dummy"
8,"TEXT_GAIUSA006_00712_SEQ_08","dummy"
9,"TEXT_GAIUSA006_00712_SEQ_09","dummy"
10,"TEXT_GAIUSA006_00712_SEQ_10","dummy"
11,"TEXT_GAIUSA006_00712_SEQ_11","dummy"
12,"TEXT_GAIUSA006_00712_SEQ_12","dummy"
13,"TEXT_GAIUSA006_00712_SEQ_13","dummy"
14,"TEXT_GAIUSA006_00712_SEQ_14","dummy"
15,"TEXT_GAIUSA006_00712_SEQ_15","dummy"
16,"TEXT_GAIUSA006_00712_SEQ_16","dummy"
17,"TEXT_GAIUSA006_00712_SEQ_17","dummy"
18,"TEXT_GAIUSA006_00712_SEQ_18","dummy"
19,"TEXT_GAIUSA006_00712_SEQ_19","dummy"
20,"TEXT_GAIUSA006_00712_SEQ_20","dummy"
21,"TEXT_GAIUSA006_00712_SEQ_21","dummy"
22,"TEXT_GAIUSA006_00712_SEQ_22","dummy"
23,"TEXT_GAIUSA006_00712_SEQ_23","dummy"
24,"TEXT_GAIUSA006_00712_TODO_00","Lay traps in the Bramble Patch."
25,"TEXT_GAIUSA006_00712_TODO_01","Report to Ysabel."
26,"TEXT_GAIUSA006_00712_TODO_02","dummy"
27,"TEXT_GAIUSA006_00712_TODO_03","dummy"
28,"TEXT_GAIUSA006_00712_TODO_04","dummy"
29,"TEXT_GAIUSA006_00712_TODO_05","dummy"
30,"TEXT_GAIUSA006_00712_TODO_06","dummy"
31,"TEXT_GAIUSA006_00712_TODO_07","dummy"
32,"TEXT_GAIUSA006_00712_TODO_08","dummy"
33,"TEXT_GAIUSA006_00712_TODO_09","dummy"
34,"TEXT_GAIUSA006_00712_TODO_10","dummy"
35,"TEXT_GAIUSA006_00712_TODO_11","dummy"
36,"TEXT_GAIUSA006_00712_TODO_12","dummy"
37,"TEXT_GAIUSA006_00712_TODO_13","dummy"
38,"TEXT_GAIUSA006_00712_TODO_14","dummy"
39,"TEXT_GAIUSA006_00712_TODO_15","dummy"
40,"TEXT_GAIUSA006_00712_TODO_16","dummy"
41,"TEXT_GAIUSA006_00712_TODO_17","dummy"
42,"TEXT_GAIUSA006_00712_TODO_18","dummy"
43,"TEXT_GAIUSA006_00712_TODO_19","dummy"
44,"TEXT_GAIUSA006_00712_TODO_20","dummy"
45,"TEXT_GAIUSA006_00712_TODO_21","dummy"
46,"TEXT_GAIUSA006_00712_TODO_22","dummy"
47,"TEXT_GAIUSA006_00712_TODO_23","dummy"
48,"TEXT_GAIUSA006_00712_YSABEL_000_000","You are an adventurer, are you not? Aye, you have the same air about you as Father. He used to be an adventurer like you, though he has long since retired, and now finds pleasure in welcoming travelers to this humble hut. We also serve hot meals to the brave men and women who protect our borders\xe2\x94\x80a small token of our appreciation for their efforts."
49,"TEXT_GAIUSA006_00712_YSABEL_000_001","Speaking of which, our meat stocks are running perilously low yet again, and I must head into the Bramble Patch to trap some game. Sorry to cut short our conversation, but duty calls, and no one else is going to\xe2\x94\x80"
50,"TEXT_GAIUSA006_00712_YSABEL_000_002","Oh! I do hate to impose, but might I trouble you to take this box of hunting tools and lay the traps in my stead? It is for a good cause, as I mentioned. There are only so many hours in the day, you understand, and every bell I spend on this task would be a bell spent neglecting another."
51,"TEXT_GAIUSA006_00712_SYSTEM_000_001","Lay traps in the Bramble Patch."
52,"TEXT_GAIUSA006_00712_SYSTEM_000_002","Lay traps in the Bramble Patch."
53,"TEXT_GAIUSA006_00712_SYSTEM_000_003","Lay traps in the Bramble Patch."
54,"TEXT_GAIUSA006_00712_YSABEL_000_010","Thank you ever so much! Now, all that remains is for us to wait, and to pray for a bountiful catch. I shall have the Wood Wailers check the traps on the morrow. They are more than happy to do so, knowing that the meat will end up in their own bellies, like as not!"
55,"TEXT_GAIUSA006_00712_YSABEL_000_011","But if I might be permitted to speak seriously for a moment, it is not an easy time to be a frontier sentry. Fearsome beasts abound in these parts, and there is the imperial threat besides."
56,"TEXT_GAIUSA006_00712_YSABEL_000_012","Thus am I glad that I, who cannot wield a sword, may yet play my part by preparing hearty meals for those brave men and women who willingly endure hurts that simple folk like me might enjoy peace."
