0,"TEXT_MANSEA001_00107_SEQ_00","To be recognized as an adventurer in the city\x02\x1f\x01\x03state of Limsa Lominsa, you must first register yourself with the Adventurers' Guild."
1,"TEXT_MANSEA001_00107_SEQ_01","The Yellowjacket, Ryssfloh, strongly suggests that you sign up as an adventurer in the Drowning Wench. Speak with Grehfarr at the end of the street to take the Crow's Lift up to the pub."
2,"TEXT_MANSEA001_00107_SEQ_02","You have arrived at the Drowning Wench. Speak with the owner, Baderon, about registering with the Adventurers' Guild."
3,"TEXT_MANSEA001_00107_SEQ_03","Now that you have successfully registered yourself as an adventurer, you are ready to begin exploring Limsa Lominsa. Speak with Baderon again to learn more about the city and the basics of adventuring."
4,"TEXT_MANSEA001_00107_SEQ_04","dummy"
5,"TEXT_MANSEA001_00107_SEQ_05","dummy"
6,"TEXT_MANSEA001_00107_SEQ_06","dummy"
7,"TEXT_MANSEA001_00107_SEQ_07","dummy"
8,"TEXT_MANSEA001_00107_SEQ_08","dummy"
9,"TEXT_MANSEA001_00107_SEQ_09","dummy"
10,"TEXT_MANSEA001_00107_SEQ_10","dummy"
11,"TEXT_MANSEA001_00107_SEQ_11","dummy"
12,"TEXT_MANSEA001_00107_SEQ_12","dummy"
13,"TEXT_MANSEA001_00107_SEQ_13","dummy"
14,"TEXT_MANSEA001_00107_SEQ_14","dummy"
15,"TEXT_MANSEA001_00107_SEQ_15","dummy"
16,"TEXT_MANSEA001_00107_SEQ_16","dummy"
17,"TEXT_MANSEA001_00107_SEQ_17","dummy"
18,"TEXT_MANSEA001_00107_SEQ_18","dummy"
19,"TEXT_MANSEA001_00107_SEQ_19","dummy"
20,"TEXT_MANSEA001_00107_SEQ_20","dummy"
21,"TEXT_MANSEA001_00107_SEQ_21","dummy"
22,"TEXT_MANSEA001_00107_SEQ_22","dummy"
23,"TEXT_MANSEA001_00107_SEQ_23","dummy"
24,"TEXT_MANSEA001_00107_TODO_00","Speak with Grehfarr at the Crow's Lift."
25,"TEXT_MANSEA001_00107_TODO_01","Speak with Baderon at the Drowning Wench."
26,"TEXT_MANSEA001_00107_TODO_02","dummy"
27,"TEXT_MANSEA001_00107_TODO_03","dummy"
28,"TEXT_MANSEA001_00107_TODO_04","dummy"
29,"TEXT_MANSEA001_00107_TODO_05","dummy"
30,"TEXT_MANSEA001_00107_TODO_06","dummy"
