0,TEXT_FESHLX2024TRANSFORM3_00859_TRANSFORMHLX2024_000_000,"Hi hi hi... Tu as bien fait de venir me voir. On ne dirait pas à première vue, mais je ne suis pas un imp comme les autres. En fait, je possède un pouvoir spécial : celui de déguiser les aven­tu­rières comme toi en un personnage célèbre de leur choix !"
1,TEXT_FESHLX2024TRANSFORM3_00859_TRANSFORMHLX2024_000_001,"Alors dis-moi, qu'est-ce qui t'a le plus marquée au cours de tes aventures ?"
2,TEXT_FESHLX2024TRANSFORM3_00859_Q1_000_000,À quoi pensez-vous ?
3,TEXT_FESHLX2024TRANSFORM3_00859_A1_000_001,Les chroniques de l'apocalypse
4,TEXT_FESHLX2024TRANSFORM3_00859_TRANSFORMHLX2024_000_002,"Oh, je vois, très intéressant... Maintenant, dis-moi quelle personne t'a laissé la plus forte impression !"
5,TEXT_FESHLX2024TRANSFORM3_00859_Q2_000_000,À qui pensez-vous ?
6,TEXT_FESHLX2024TRANSFORM3_00859_A2_000_001,Un Élézen membre du Conseil de Sharlayan
7,TEXT_FESHLX2024TRANSFORM3_00859_A2_000_002,"Une Élézenne d'une grande bonté, dirigeant le Comité"
8,TEXT_FESHLX2024TRANSFORM3_00859_A2_000_003,Un Garlemaldais qui cherche à reconstruire sa patrie
9,TEXT_FESHLX2024TRANSFORM3_00859_A2_000_004,Un Viéra parcourant le monde à la recherche d'objets précis
10,TEXT_FESHLX2024TRANSFORM3_00859_A2_100_005,"Un pantin de taille adulte, animé par un dragon à la recherche de sa sœur"
11,TEXT_FESHLX2024TRANSFORM3_00859_A2_150_006,"Le double presque parfait d'un gentilhomme détective, très doué pour les mathématiques"
12,TEXT_FESHLX2024TRANSFORM3_00859_A2_000_007,Un Hyur à qui l'aube va à merveille
13,TEXT_FESHLX2024TRANSFORM3_00859_A2_000_008,Un Hyur amateur d'antiquités orientales
14,TEXT_FESHLX2024TRANSFORM3_00859_A2_000_009,Une Miqo'te portant en elle l'âme d'un ancien mage
15,TEXT_FESHLX2024TRANSFORM3_00859_A2_000_040,Annuler
16,TEXT_FESHLX2024TRANSFORM3_00859_TRANSFORMHLX2024_000_004,"Hi hi hi hi ! Je vois très bien à qui tu penses ! Eh hop, voilà ton déguisement !"
17,TEXT_FESHLX2024TRANSFORM3_00859_SYSTEM_000_005,"Pour reprendre votre apparence normale, utilisez l'action “Retrait de déguisement” dans la barre de raccourcis spéciale."
18,TEXT_FESHLX2024TRANSFORM3_00859_TRANSFORMHLX2024_000_010,"Hum, tu dis avoir été conviée par l'impresario ? Je serais au courant si c'était le cas... Je suis désolé, mais je ne peux utiliser mon sort de transformation que sur les invités..."
