key,0,1
#,,
int32,str,str
0,"TEXT_GAIUSB406_00862_SEQ_00","Sergeant Swygrael wants something, and what this lady wants, she usually gets."
1,"TEXT_GAIUSB406_00862_SEQ_01","In the charmingly feckless manner of maidens everywhere, Sergeant Swygrael of Camp Overlook has mislaid some personal items while beating velociraptors to death. She bids you gather raptor claws and serrated arrowheads, three of each."
2,"TEXT_GAIUSB406_00862_SEQ_02","You have recovered the claws and arrowheads from the stinking velociraptor carcasses. Trudge back to the camp and give the loot to Swygrael."
3,"TEXT_GAIUSB406_00862_SEQ_03","The kobolds' skill with metal is formidable, but could their covetousness for the enemy's leavings prove a weakness? Or is there a reason they so desire more metal?"
4,"TEXT_GAIUSB406_00862_SEQ_04",""
5,"TEXT_GAIUSB406_00862_SEQ_05",""
6,"TEXT_GAIUSB406_00862_SEQ_06",""
7,"TEXT_GAIUSB406_00862_SEQ_07",""
8,"TEXT_GAIUSB406_00862_SEQ_08",""
9,"TEXT_GAIUSB406_00862_SEQ_09",""
10,"TEXT_GAIUSB406_00862_SEQ_10",""
11,"TEXT_GAIUSB406_00862_SEQ_11",""
12,"TEXT_GAIUSB406_00862_SEQ_12",""
13,"TEXT_GAIUSB406_00862_SEQ_13",""
14,"TEXT_GAIUSB406_00862_SEQ_14",""
15,"TEXT_GAIUSB406_00862_SEQ_15",""
16,"TEXT_GAIUSB406_00862_SEQ_16",""
17,"TEXT_GAIUSB406_00862_SEQ_17",""
18,"TEXT_GAIUSB406_00862_SEQ_18",""
19,"TEXT_GAIUSB406_00862_SEQ_19",""
20,"TEXT_GAIUSB406_00862_SEQ_20",""
21,"TEXT_GAIUSB406_00862_SEQ_21",""
22,"TEXT_GAIUSB406_00862_SEQ_22",""
23,"TEXT_GAIUSB406_00862_SEQ_23",""
24,"TEXT_GAIUSB406_00862_TODO_00","Collect velociraptor claws."
25,"TEXT_GAIUSB406_00862_TODO_01","Collect serrated arrowheads."
26,"TEXT_GAIUSB406_00862_TODO_02","Give Swygrael the claws and the arrowheads."
27,"TEXT_GAIUSB406_00862_TODO_03",""
28,"TEXT_GAIUSB406_00862_TODO_04",""
29,"TEXT_GAIUSB406_00862_TODO_05",""
30,"TEXT_GAIUSB406_00862_TODO_06",""
31,"TEXT_GAIUSB406_00862_TODO_07",""
32,"TEXT_GAIUSB406_00862_TODO_08",""
33,"TEXT_GAIUSB406_00862_TODO_09",""
34,"TEXT_GAIUSB406_00862_TODO_10",""
35,"TEXT_GAIUSB406_00862_TODO_11",""
36,"TEXT_GAIUSB406_00862_TODO_12",""
37,"TEXT_GAIUSB406_00862_TODO_13",""
38,"TEXT_GAIUSB406_00862_TODO_14",""
39,"TEXT_GAIUSB406_00862_TODO_15",""
40,"TEXT_GAIUSB406_00862_TODO_16",""
41,"TEXT_GAIUSB406_00862_TODO_17",""
42,"TEXT_GAIUSB406_00862_TODO_18",""
43,"TEXT_GAIUSB406_00862_TODO_19",""
44,"TEXT_GAIUSB406_00862_TODO_20",""
45,"TEXT_GAIUSB406_00862_TODO_21",""
46,"TEXT_GAIUSB406_00862_TODO_22",""
47,"TEXT_GAIUSB406_00862_TODO_23",""
48,"TEXT_GAIUSB406_00862_SWYGRAEL_000_000","Oi, you! Yeah, you, the honey-faced one with all the buckles. I've got a job for ye. I needed me some raptor claws, but the pissants gave me so much trouble that I clean forgot I was killin' 'em practical-like. Got mad, bashed their heads in, and walked away whistlin'."
49,"TEXT_GAIUSB406_00862_SWYGRAEL_000_001","The carcasses be lyin' around somewhere near, got a few of my arrows through 'em. Fetch me the claws, <If(PlayerParameter(4))>my wild rose<Else/>my gallant culver</If>, and I might be back in that practical mood! "
50,"TEXT_GAIUSB406_00862_SWYGRAEL_000_002","And oi, one more thing. You see those arrows of mine, bring back the heads! It's easy enough to fletch an arrow, but arrowheads don't grow on birds!"
51,"TEXT_GAIUSB406_00862_DUMMY_000_010",""
52,"TEXT_GAIUSB406_00862_TODO_000_010",""
53,"TEXT_GAIUSB406_00862_SWYGRAEL_000_020","Oi, sweet thing! Get me my claws and arrowheads!"
54,"TEXT_GAIUSB406_00862_SWYGRAEL_000_025","Appreciate it, dear heart! Why the long face? Oho, you think we're that low on supplies. Listen, crumpet, the kobolds can't leave metal be. Any we throw at 'em, even arrowheads? Back to their burrow it goes, and smelted into new arms."
55,"TEXT_GAIUSB406_00862_SWYGRAEL_000_026","So the orders are, give 'em no metal. Make arrowheads out of claws, chert, a bit o' the cook's gingerbread─and haul back any steel or bronze arrowheads. Comes natural-like to us seafarin' folk, you know. We be scrimpers!"
