key,0,1
#,,
int32,str,str
0,"TEXT_BANSYL005_01256_SEQ_00","シルフの仮宿のオルムシオは、冒険者に伝えたい事があるようだ。"
1,"TEXT_BANSYL005_01256_SEQ_01","前回までの冒険録：
冒険者の活躍により、無事に「シルフの仮宿」に保護された「伝説の御子」のゆりかご。しかし、ヘッポコ学者の「ヴォイス」の失態による冒険者の不在に乗じ、「悪い子シルフ」の「ディルシオ」は、伝説の御子のゆりかごを再び「シルフ領」に奪い去ってしまう。伝説の御子の羽化まで、もう時間がない……！緊急事態に際し、シルフの仮宿の長「フリクシオ」は、冒険者に対し最後のお願いを依頼する……。
　　　　　　　　　　　　*　*　*
悪い子シルフのディルシオが、ついに伝説の御子の誕生の儀式を始めたようだ。儀式を阻止するため、シルフの仮宿の「フリクシオ」と相談しよう。"
2,"TEXT_BANSYL005_01256_SEQ_02","伝説の御子奪還作戦に、ヘッポコ学者ヴォイスが無理やりついてくることになった。シルフ領の入口付近にいる「チョコヴォイス」に話しかけ、彼を護衛しよう。"
3,"TEXT_BANSYL005_01256_SEQ_03","「チョコヴォイス」と一緒に、ゆりかごの大樹の「目標地点」へ行こう。チョコヴォイスとはぐれてしまった場合は、シルフ領入口付近の護衛開始地点に戻って、再度チョコヴォイスと話せばいいようだ。"
4,"TEXT_BANSYL005_01256_SEQ_04","伝説の御子のいる場所にたどりついた。ゆりかごの大樹の「チョコヴォイス」と話そう。"
5,"TEXT_BANSYL005_01256_SEQ_05","ヴォイスの活躍によって、伝説の御子を奪い返すことに成功した。ゆりかごの大樹の東方面に逃げていった「ヴォイス」を探し、追手のディルシオ一味を倒してヴォイスを救助しよう。"
6,"TEXT_BANSYL005_01256_SEQ_06","ヴォイスは、もう走ることができないようだ。彼の運んできた「<Sheet(EObj,2002883,0)/>」を持ち上げよう。"
7,"TEXT_BANSYL005_01256_SEQ_07","<Sheet(EObj,2002883,0)/>を持ち上げた。「シルフの仮宿」まで運び、「<Sheet(EObj,2003423,0)/>」に置こう。

※運搬状態は、一定時間が過ぎると効果を失います。「<Sheet(EObj,2003344,0)/>」に触れることで、運搬状態の効果時間を延長できます。"
8,"TEXT_BANSYL005_01256_SEQ_08","<Sheet(EObj,2002883,0)/>を指定地点に置いた。シルフの仮宿の「オルムシオ」に話しかけよう。"
