key,0,1
#,,
int32,str,str
0,"TEXT_BANSYL309_01285_SEQ_00","シルフの仮宿のモキシアは、冒険者に悪い子シルフたちの悪だくみについて相談したいようだ。"
1,"TEXT_BANSYL309_01285_SEQ_01","モキシアの依頼を受けた。ハンギングバーブで、3組の「<Sheet(EObj,2003294,0)/>」に「<Sheet(EventItem,2001187,0)/>」を使おう。"
2,"TEXT_BANSYL309_01285_SEQ_02","<Sheet(EObj,2003294,0)/>に<Sheet(EventItem,2001187,0)/>を使ってこらしめた。シルフの仮宿の「モキシア」に報告しよう。"
3,"TEXT_BANSYL309_01285_SEQ_03","モキシアに報告した。お手製の<Sheet(EventItem,2001187,0)/>で悪い子シルフの悪だくみを妨害することができ、モキシアはとても得意げな様子だった。"
4,"TEXT_BANSYL309_01285_SEQ_04",""
5,"TEXT_BANSYL309_01285_SEQ_05",""
6,"TEXT_BANSYL309_01285_SEQ_06",""
7,"TEXT_BANSYL309_01285_SEQ_07",""
8,"TEXT_BANSYL309_01285_SEQ_08",""
9,"TEXT_BANSYL309_01285_SEQ_09",""
10,"TEXT_BANSYL309_01285_SEQ_10",""
11,"TEXT_BANSYL309_01285_SEQ_11",""
12,"TEXT_BANSYL309_01285_SEQ_12",""
13,"TEXT_BANSYL309_01285_SEQ_13",""
14,"TEXT_BANSYL309_01285_SEQ_14",""
15,"TEXT_BANSYL309_01285_SEQ_15",""
16,"TEXT_BANSYL309_01285_SEQ_16",""
17,"TEXT_BANSYL309_01285_SEQ_17",""
18,"TEXT_BANSYL309_01285_SEQ_18",""
19,"TEXT_BANSYL309_01285_SEQ_19",""
20,"TEXT_BANSYL309_01285_SEQ_20",""
21,"TEXT_BANSYL309_01285_SEQ_21",""
22,"TEXT_BANSYL309_01285_SEQ_22",""
23,"TEXT_BANSYL309_01285_SEQ_23",""
24,"TEXT_BANSYL309_01285_TODO_00","ハンギングバーブの<Sheet(EObj,2003294,0)/>に<Sheet(EventItem,2001187,0)/>を使う"
25,"TEXT_BANSYL309_01285_TODO_01","モキシアに報告"
26,"TEXT_BANSYL309_01285_TODO_02",""
27,"TEXT_BANSYL309_01285_TODO_03",""
28,"TEXT_BANSYL309_01285_TODO_04",""
29,"TEXT_BANSYL309_01285_TODO_05",""
30,"TEXT_BANSYL309_01285_TODO_06",""
