key,0,1
#,,
int32,str,str
0,"TEXT_LUCKRA203_03789_SEQ_00","無の大地のウリエンジェは、次の励起について考えがあるようだ。"
1,"TEXT_LUCKRA203_03789_SEQ_01","ウリエンジェと話した。次の励起は、風属性と火属性のふたつを同時に行った方がいいようだ。倒すべき相手は嵐神ガルーダと焔神イフリート。疑似神降ろしを始める前に休憩を取ることになったが、リーンの様子が気にかかる。無の大地の「リーン」と話そう。"
2,"TEXT_LUCKRA203_03789_SEQ_02","リーンと話した。何か悩んでいる様子だ。無の大地のリーンにエモート「励ます」をしよう。"
3,"TEXT_LUCKRA203_03789_SEQ_03","リーンを励ますと、悩みを打ち明けてくれた。ガイアとの距離感がつかめず、戸惑っているようだ。無の大地の「<Sheet(EObj,2010959,0)/>」で待機し、リーンの挑戦を見守ろう。"
4,"TEXT_LUCKRA203_03789_SEQ_04","リーンの挑戦を見届けた。次なる励起を開始するため、無の大地からエデンコアに移動し、「ウリエンジェ」と話そう。"
5,"TEXT_LUCKRA203_03789_SEQ_05","ウリエンジェと話した。しっかりと準備を整えて、エデンで灰の旅程へ向かい、現れたガルーダとイフリートを討滅しよう！

※コンテンツファインダーから攻略に参加できます。"
6,"TEXT_LUCKRA203_03789_SEQ_06","ガルーダとイフリートを討滅し、風属性と火属性を励起した。エデンコアの「リーン」と話そう。"
7,"TEXT_LUCKRA203_03789_SEQ_07","リーンと話した。拠点に戻ると、無の大地に雨が降り注いでいた。風属性と火属性の励起はうまくいったようだ。残るは氷属性のみ。最後の属性励起に取りかかろう。"
8,"TEXT_LUCKRA203_03789_SEQ_08",""
9,"TEXT_LUCKRA203_03789_SEQ_09",""
10,"TEXT_LUCKRA203_03789_SEQ_10",""
11,"TEXT_LUCKRA203_03789_SEQ_11",""
12,"TEXT_LUCKRA203_03789_SEQ_12",""
13,"TEXT_LUCKRA203_03789_SEQ_13",""
14,"TEXT_LUCKRA203_03789_SEQ_14",""
15,"TEXT_LUCKRA203_03789_SEQ_15",""
16,"TEXT_LUCKRA203_03789_SEQ_16",""
17,"TEXT_LUCKRA203_03789_SEQ_17",""
18,"TEXT_LUCKRA203_03789_SEQ_18",""
19,"TEXT_LUCKRA203_03789_SEQ_19",""
20,"TEXT_LUCKRA203_03789_SEQ_20",""
