0,TEXT_KINGZB201_05051_SEQ_00,"**Règle spéciale :  synchronisation de quête**
Un marchand pelupelu souhaiterait vous proposer des artefacts ex­cep­tion­nels..."
1,TEXT_KINGZB201_05051_SEQ_01,"* *Cette quête est ** synchronisée** avec votre niveau.*

Vous avez fait la con­nais­san­ce de Nopli, un marchand pelupelu qui a cherché à vous vendre des cristaux corrompus à un prix exorbitant. Vous avez pris le temps de lui expliquer la raison de votre refus, apprenant ainsi que le pauvre Pelupelu avait lui-même été victime d'un marchand éorzéen malhonnête. Reparlez à Nopli, afin de décider des suites à donner à cette affaire."
2,TEXT_KINGZB201_05051_SEQ_02,"Vous avez convenu avec Nopli de vous assurer que, comme leurs confrères éorzéens, les mages turaliens ne trouvent aucune utilité aux cristaux corrompus. Consultez un mage dans les environs."
3,TEXT_KINGZB201_05051_SEQ_03,"Vous vous êtes renseignée auprès d'un mage boonewa, qui n'avait clairement aucune intention d'acheter le cristal corrompu. Retournez voir Nopli pour lui annoncer la triste nouvelle."
4,TEXT_KINGZB201_05051_SEQ_04,"Nopli ne s'est pas laissé abattre par la confirmation de s'être fait rouler. Bien au contraire, il s'est montré déterminé à mettre fin aux agissements du marchand éorzéen. Nopli compte sur votre aide renouvelée pour que d'autres que lui ne soient pas victimes d'escroqueries."
5,TEXT_KINGZB201_05051_SEQ_05,
6,TEXT_KINGZB201_05051_SEQ_06,
7,TEXT_KINGZB201_05051_SEQ_07,
8,TEXT_KINGZB201_05051_SEQ_08,
9,TEXT_KINGZB201_05051_SEQ_09,
10,TEXT_KINGZB201_05051_SEQ_10,
11,TEXT_KINGZB201_05051_SEQ_11,
12,TEXT_KINGZB201_05051_SEQ_12,
13,TEXT_KINGZB201_05051_SEQ_13,
14,TEXT_KINGZB201_05051_SEQ_14,
15,TEXT_KINGZB201_05051_SEQ_15,
16,TEXT_KINGZB201_05051_SEQ_16,
17,TEXT_KINGZB201_05051_SEQ_17,
18,TEXT_KINGZB201_05051_SEQ_18,
19,TEXT_KINGZB201_05051_SEQ_19,
20,TEXT_KINGZB201_05051_SEQ_20,
21,TEXT_KINGZB201_05051_SEQ_21,
22,TEXT_KINGZB201_05051_SEQ_22,
23,TEXT_KINGZB201_05051_SEQ_23,
24,TEXT_KINGZB201_05051_TODO_00,Parler à Nopli
25,TEXT_KINGZB201_05051_TODO_01,Trouver un mage
26,TEXT_KINGZB201_05051_TODO_02,Retourner voir Nopli
27,TEXT_KINGZB201_05051_TODO_03,
28,TEXT_KINGZB201_05051_TODO_04,
29,TEXT_KINGZB201_05051_TODO_05,
30,TEXT_KINGZB201_05051_TODO_06,
31,TEXT_KINGZB201_05051_TODO_07,
